R_kpc,r_frac,chi_raw,chi_smooth,chi_used,mask_outer,L_adapt_kpc,L_eff_kpc,galaxy,L0_kpc,alpha,sigma_idx,taper_on,taper_r0,taper_k,mu,kernel,Rd_star_kpc
0.4575999975204468,0.016949153814612795,0.42942477851271166,0.3514031480852106,0.42942477851271166,1.855166662479722e-24,67.97205389058783,67.97205389058783,NGC2903,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,2.33
1.3727999925613403,0.050847461443838386,0.19119494179307542,0.2356148304467522,0.19119494179307542,2.7933848108745785e-23,107.24906606399861,107.24906606399861,NGC2903,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,2.33
2.2880001068115234,0.08474577348848486,0.06903686532941807,0.17144523281192836,0.06903686532941807,4.206091892292441e-22,152.40772896307496,152.40772896307496,NGC2903,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,2.33
3.2031998634338374,0.11864407228686866,0.22589028794910276,0.21192249975957683,0.22589028794910276,6.3332449543487666e-21,98.92405123626133,98.92405123626133,NGC2903,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,2.33
4.118399620056152,0.1525423710852525,0.30220427631966207,0.28364572811322875,0.30220427631966207,9.536166274751379e-20,84.49733654413134,84.49733654413134,NGC2903,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,2.33
5.033599853515625,0.18644068754531987,0.3304498591044556,0.3410114892367664,0.3304498591044556,1.4358926011138543e-18,80.16997022970946,80.16997022970946,NGC2903,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,2.33
5.948800086975098,0.2203390040053872,0.40426687387696447,0.390272488230335,0.40426687387696447,2.1620717409179856e-17,70.70658651570643,70.70658651570643,NGC2903,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,2.33
6.863999843597412,0.25423730280377105,0.43952363177085213,0.42253387469468273,0.43952363177085213,3.2554994742746897e-16,66.93294569181096,66.932945691811,NGC2903,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,2.33
7.779199600219727,0.28813560160215484,0.4329792757487221,0.4330172458033506,0.4329792757487221,4.9019080294267675e-15,67.60265912998997,67.60265912999063,NGC2903,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,2.33
8.694398880004883,0.32203388273885514,0.4328526145228253,0.43541078241044234,0.4328526145228253,7.380946784931612e-14,67.61575317213308,67.61575317214286,NGC2903,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,2.33
9.609600067138672,0.35593223452228956,0.4421622095496483,0.4355983974102684,0.4421622095496483,1.1113771007801775e-12,66.66666666666667,66.66666666681485,NGC2903,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,2.33
10.524799346923828,0.38983051565898985,0.4364439335417474,0.42578088855727614,0.4364439335417474,1.6734331181814815e-11,67.24644443680717,67.24644443902872,NGC2903,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,2.33
11.4399995803833,0.4237288321190572,0.4033311183749187,0.40291367929766586,0.4033311183749187,2.5197444791335386e-10,70.81254869086885,70.81254872342079,NGC2903,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,2.33
12.355199813842772,0.4576271485791245,0.3731956625108019,0.37542433188612945,0.3731956625108019,3.7940639217347195e-09,74.40341502314405,74.40341549966553,NGC2903,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,2.33
13.270399093627928,0.4915254297158248,0.3468958335459057,0.3513813505144814,0.3468958335459057,5.712833093416526e-08,77.8486202022457,77.84862718055015,NGC2903,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,2.33
14.185600280761719,0.5254237814992593,0.33335538771215345,0.33202453483031025,0.33335538771215345,8.602022161661659e-07,79.74983889792097,79.74994233737604,NGC2903,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,2.33
15.100799560546877,0.5593220626359596,0.3130303267386896,0.31496100638753033,0.3130303267386896,1.2952160608661098e-05,82.78463696174626,82.78615515395413,NGC2903,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,2.33
16.01599884033203,0.5932203437726599,0.2965570357372778,0.3017149749046754,0.2965570357372778,0.00019498898148901978,85.41917122108025,85.44151322018202,NGC2903,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,2.33
16.931198120117188,0.6271186249093602,0.2947632628233374,0.29357922529456837,0.2947632628233374,0.0029279806753675034,85.7162038248887,86.05082457159706,NGC2903,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,2.33
17.846399307250977,0.6610169766927946,0.2863497530102438,0.2871871495041881,0.2863497530102438,0.042344812362665255,87.13743020668532,91.91657454735144,NGC2903,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,2.33
18.761600494384766,0.6949153284762289,0.2831338774822741,0.27908150949240706,0.2831338774822741,0.3996859738282674,87.69319141813811,132.5806475737244,NGC2903,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,2.33
19.67679977416992,0.7288136096129292,0.2694447421135181,0.26596384631608494,0.2694447421135181,0.9092976126459539,90.14045077430896,190.03547661159047,NGC2903,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,2.33
20.59199905395508,0.7627118907496298,0.246719830775032,0.2492327387013944,0.246719830775032,0.9934189048152563,94.51930852381216,199.30582152924262,NGC2903,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,2.33
21.507198333740234,0.7966101718863299,0.22981735763992756,0.23571809285063375,0.22981735763992756,0.9995602277681055,98.06247889639785,199.95517070883048,NGC2903,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,2.33
22.422399520874023,0.8305085236697642,0.22944244519711737,0.22771169914448142,0.22944244519711737,0.9999707815766917,98.14408360610362,199.99702393071837,NGC2903,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,2.33
23.337598800659176,0.8644068048064645,0.22280782832553375,0.21966205208517822,0.22280782832553375,0.9999980594639819,99.61100099102511,199.9998051915316,NGC2903,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,2.33
24.25279998779297,0.898305156589899,0.20745303084582553,0.20872752102854647,0.20745303084582553,0.9999998711236806,103.18016064443991,199.99998752221546,NGC2903,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,2.33
25.167999267578125,0.9322034377265993,0.1978447093932746,0.19713025470523252,0.1978447093932746,0.9999999914409362,105.54666114994424,199.99999919156784,NGC2903,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,2.33
26.08319854736328,0.9661017188632995,0.18384760116279017,0.18701992575281493,0.18384760116279017,0.9999999994315669,109.19507633468949,199.99999994838348,NGC2903,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,2.33
26.99839782714844,1.0,0.17829794677173116,0.18083132450237888,0.17829794677173116,0.9999999999622486,110.71241915103445,199.99999999662927,NGC2903,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,2.33
