R_kpc,r_frac,chi_raw,chi_smooth,chi_used,mask_outer,L_adapt_kpc,L_eff_kpc,galaxy,L0_kpc,alpha,sigma_idx,taper_on,taper_r0,taper_k,mu,kernel,Rd_star_kpc
0.2009333372116089,0.01694915339453869,6.152388658239855e-07,0.03574274055936785,6.152388658239855e-07,1.8551666001351378e-24,199.9992728714038,199.9992728714038,NGC5585,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,1.53
0.6028000116348267,0.05084746018361607,0.10368038849098249,0.09155678693502184,0.10368038849098249,2.79338452925172e-23,124.01695163478436,124.01695163478436,NGC5585,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,1.53
1.0046666860580444,0.08474576697269345,0.19181555348993307,0.12058084229541108,0.19181555348993307,4.206089699811601e-22,93.74252268753048,93.74252268753048,NGC5585,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,1.53
1.4065333604812622,0.11864407376177083,0.06587343812802514,0.09598516688298706,0.06587343812802514,6.333245701622186e-21,143.96064202449327,143.96064202449327,NGC5585,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,1.53
1.80840003490448,0.1525423805508482,0.04734922086285834,0.07984049918690275,0.04734922086285834,9.536173495993728e-20,156.2740896661942,156.2740896661942,NGC5585,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,1.53
2.210266590118408,0.18644067728436906,0.1021812902750449,0.10828680884987683,0.1021812902750449,1.4358914224244764e-18,124.70195618303472,124.70195618303472,NGC5585,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,1.53
2.6121335029602046,0.22033900418455948,0.15518259862174516,0.1629276857195513,0.15518259862174516,2.162071771908659e-17,104.32821899700733,104.32821899700733,NGC5585,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,1.53
3.013999938964844,0.25423729086252383,0.23827129533432362,0.2191691168509662,0.23827129533432362,3.255496364298236e-16,83.05557082784676,83.05557082784681,NGC5585,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,1.53
3.4158668518066406,0.2881356177627143,0.26964749176590663,0.2553505380193478,0.26964749176590663,4.901914366836962e-15,77.11768178487114,77.11768178487173,NGC5585,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,1.53
3.8177332878112793,0.3220339044406786,0.2630206877689171,0.27373781464321273,0.2630206877689171,7.380959599343057e-14,78.29998485933996,78.29998485934894,NGC5585,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,1.53
4.219599723815918,0.3559321911186429,0.30264501830372986,0.286941850220116,0.30264501830372986,1.1113732417613568e-12,71.72488260330363,71.72488260344619,NGC5585,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,1.53
4.621466636657715,0.38983051801883334,0.2837920160287227,0.29283078799766216,0.2837920160287227,1.673433434104729e-11,74.70983344807674,74.70983345017339,NGC5585,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,1.53
