R_kpc,r_frac,chi_raw,chi_smooth,chi_used,mask_outer,L_adapt_kpc,L_eff_kpc,galaxy,L0_kpc,alpha,sigma_idx,taper_on,taper_r0,taper_k,mu,kernel,Rd_star_kpc
0.43083333969116205,0.016949152860321372,0.41286899616419553,0.3351308618888791,0.41286899616419553,1.8551665208501597e-24,66.66666666666667,66.66666666666667,NGC6503,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,2.16
1.2925000190734863,0.05084745858096413,0.18269351976016548,0.21280194730103588,0.18269351976016548,2.793384171105906e-23,106.1010714298028,106.1010714298028,NGC6503,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,2.16
2.1541666984558105,0.08474576430160688,0.026556666026551285,0.1327270030911942,0.026556666026551285,4.206088801025327e-22,177.20371403083138,177.20371403083138,NGC6503,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,2.16
3.0158333778381348,0.11864407002224962,0.14899452552989165,0.1702106507816891,0.14899452552989165,6.3332438069579316e-21,116.16074342170533,116.16074342170533,NGC6503,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,2.16
3.8775000572204585,0.15254237574289237,0.2981858612709166,0.2616974696003898,0.2981858612709166,9.536169828034237e-20,81.81774447102066,81.81774447102066,NGC6503,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,2.16
4.739166736602783,0.18644068146353512,0.3504558048221566,0.32162246033621983,0.3504558048221566,1.4358919024908547e-18,74.13829869384163,74.13829869384163,NGC6503,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,2.16
5.600833415985107,0.22033898718417788,0.3325170951825536,0.3427286681885147,0.3325170951825536,2.162068831427039e-17,76.60595150359947,76.60595150359947,NGC6503,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,2.16
6.462500095367432,0.2542372929048206,0.35719336846458855,0.35572255624644045,0.35719336846458855,3.2554968961934695e-16,73.25205524237451,73.25205524237455,NGC6503,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,2.16
7.324166774749757,0.2881355986254634,0.3787879914165791,0.36370434778902916,0.3787879914165791,4.901906862109498e-15,70.54906528248331,70.54906528248395,NGC6503,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,2.16
8.185832977294922,0.32203388558714496,0.35689178124168563,0.3594622236159566,0.35689178124168563,7.380948466777854e-14,73.29127209541925,73.2912720954286,NGC6503,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,2.16
9.04750061035156,0.35593222882570996,0.34444578882814825,0.35512256807400544,0.34444578882814825,1.1113765942964426e-12,74.94713569800759,74.94713569814657,NGC6503,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,2.16
9.90916633605957,0.3898304970284305,0.36304296443990136,0.35860530060853013,0.36304296443990136,1.6734306240237365e-11,72.49961997367828,72.49961997581191,NGC6503,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,2.16
