R_kpc,r_frac,chi_raw,chi_smooth,chi_used,mask_outer,L_adapt_kpc,L_eff_kpc,galaxy,L0_kpc,alpha,sigma_idx,taper_on,taper_r0,taper_k,mu,kernel,Rd_star_kpc
13.64055061340332,0.3559322362884823,0.21894762486229497,0.2372718378320532,0.21894762486229497,1.1113772578126828e-12,193.7372551803596,193.7372551803666,NGC2955,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,18.76
14.93964958190918,0.3898305160665729,0.12740550266858994,0.13880928916026236,0.12740550266858994,1.673433172746518e-11,196.30736722718785,196.30736722724964,NGC2955,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,18.76
16.238750457763672,0.42372884561441865,0.0524012450983578,0.07212855481561076,0.0524012450983578,2.5197471995240076e-10,198.46454927405182,198.4645492744387,NGC2955,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,18.76
17.53784942626953,0.45762712539250927,0.011748017211406402,0.04817308577958539,0.011748017211406402,3.794056884021242e-09,199.65369937820827,199.65369937952218,NGC2955,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,18.76
18.836950302124023,0.49152545494035504,0.06620040625430665,0.06958936021838494,0.06620040625430665,5.7128446217100107e-08,198.06412279940562,198.0641229099993,NGC2955,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,18.76
20.136051177978516,0.5254237844882008,0.1145401493800743,0.11138099421182829,0.1145401493800743,8.602024218535443e-07,196.67404679357014,196.67404965456313,NGC2955,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,18.76
21.43515014648437,0.5593220642662913,0.15381605345491797,0.1534705428041046,0.15381605345491797,1.2952162297944716e-05,195.5588996672632,195.5589571891155,NGC2955,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,18.76
22.734249114990234,0.593220344044382,0.19452901419257881,0.1924655081310691,0.19452901419257881,0.0001949889857268184,194.41622102896403,194.4173098043621,NGC2955,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,18.76
24.033349990844727,0.6271186735922277,0.2318950969476362,0.22670491601975373,0.2318950969476362,0.0029279920454002057,193.37916768748394,193.39855343182893,NGC2955,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,18.76
25.332450866699215,0.6610170031400734,0.25484841050388485,0.2555358382259108,0.25484841050388485,0.04234489816137947,192.7475920381606,193.05469451472948,NGC2955,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,18.76
26.63154983520508,0.6949152829181642,0.28152610351925095,0.2824539820029307,0.28152610351925095,0.3996850993430058,192.01870185488016,195.20870779689852,NGC2955,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,18.76
27.930648803710938,0.7288135626962547,0.31376098067865865,0.3066023106257746,0.31376098067865865,0.9092973030875178,191.145299193932,199.19685475653648,NGC2955,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,18.76
29.229751586914062,0.7627119420138556,0.32676801022737373,0.3234266838863812,0.32676801022737373,0.9934189316275585,190.79511998992493,199.9394220552936,NGC2955,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,18.76
30.52885055541992,0.7966102217919462,0.329507132478047,0.3376959990053092,0.329507132478047,0.999560229523098,190.7215399933929,199.99591960721799,NGC2955,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,18.76
31.82794952392578,0.8305085015700369,0.3575651182534025,0.3570222034482903,0.3575651182534025,0.9999707815250356,189.9710842651534,199.99970697037668,NGC2955,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,18.76
33.127052307128906,0.8644068808876377,0.3822423592687489,0.3779191271309884,0.3822423592687489,0.9999980594757929,189.31591642361334,199.99997926727718,NGC2955,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,18.76
34.4261474609375,0.8983050611262181,0.39166328058912037,0.39775609176513405,0.39166328058912037,0.9999998711226963,189.06698624752585,199.99999859098264,NGC2955,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,18.76
35.725250244140625,0.932203440443819,0.4229992885750794,0.41848998261109294,0.4229992885750794,0.9999999914409382,188.24368055865196,199.99999989937695,NGC2955,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,18.76
37.02435302734375,0.9661018197614198,0.44137467159125077,0.434247268942753,0.44137467159125077,0.9999999994315716,187.76422209642374,199.99999999304484,NGC2955,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,18.76
38.32344818115234,1.0,0.4422936264201328,0.4407971191535156,0.4422936264201328,0.9999999999622486,187.74030844615496,199.99999999953718,NGC2955,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,18.76
