R_kpc,r_frac,chi_raw,chi_smooth,chi_used,mask_outer,L_adapt_kpc,L_eff_kpc,galaxy,L0_kpc,alpha,sigma_idx,taper_on,taper_r0,taper_k,mu,kernel,Rd_star_kpc
0.49609997868537903,0.01694915217996623,0.5436073665226281,0.45476521857531316,0.5436073665226281,1.855166419876408e-24,66.66666666666667,66.66666666666667,UGC03580,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,2.43
1.4882999658584595,0.05084745755808881,0.29757182605416965,0.29868445687659184,0.29757182605416965,2.793383942523223e-23,95.4743148640456,95.4743148640456,UGC03580,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,2.43
2.4804999828338623,0.08474576395440152,0.035544217748688295,0.16224691183741677,0.035544217748688295,4.206088684195197e-22,176.87036896501755,176.87036896501755,UGC03580,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,2.43
3.4726998805999756,0.11864406627795374,0.12983132028897698,0.14623022745478184,0.12983132028897698,6.333241909875112e-21,135.34860301451783,135.34860301451783,UGC03580,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,2.43
4.464900016784668,0.15254237674702692,0.2157888602877521,0.19988662352898284,0.2157888602877521,9.536170594082079e-20,111.48803928908424,111.48803928908424,UGC03580,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,2.43
5.45709991455078,0.1864406790705791,0.2538271975287631,0.25277255247331887,0.2538271975287631,1.4358916276087833e-18,103.41998280343242,103.41998280343242,UGC03580,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,2.43
6.449299812316895,0.22033898139413138,0.29807600208424134,0.2942985233087423,0.29807600208424134,2.1620678299489477e-17,95.38984815593196,95.38984815593196,UGC03580,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,2.43
7.441499710083008,0.25423728371768356,0.3423088031859323,0.3193987746033653,0.3423088031859323,3.2554945034986443e-16,88.51918476165444,88.51918476165449,UGC03580,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,2.43
8.433699607849121,0.2881355860412358,0.3251516461651354,0.31954310374610484,0.3251516461651354,4.901901927175046e-15,91.06332412593122,91.06332412593176,UGC03580,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,2.43
9.425899505615234,0.322033888364788,0.29492582880474955,0.3107328879984146,0.29492582880474955,7.380950106909253e-14,95.9200738533729,95.92007385338059,UGC03580,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,2.43
10.418100357055664,0.3559322232704241,0.31345128977626385,0.3110086454653893,0.31345128977626385,1.1113761003753807e-12,92.88385260550777,92.88385260562681,UGC03580,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,2.43
11.41029930114746,0.3898304930118924,0.32077087353660827,0.31257605166775104,0.32077087353660827,1.6734300863119908e-11,91.7365351391567,91.73653514096841,UGC03580,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,2.43
12.40250015258789,0.4237288279175285,0.30580893487828786,0.30663582396004085,0.30580893487828786,2.5197436321913946e-10,94.11279280454445,94.11279283122532,UGC03580,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,2.43
13.394699096679688,0.4576270976589969,0.29705755849835114,0.2978703807148947,0.29705755849835114,3.794048466228728e-09,95.56062649673248,95.56062689298052,UGC03580,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,2.43
14.386899948120115,0.49152543256463294,0.28791041577763066,0.29196687043006997,0.28791041577763066,5.712834395397847e-08,97.12232860598426,97.12233448321525,UGC03580,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,2.43
15.379098892211914,0.5254237023061014,0.2887724293579045,0.290733314008397,0.2887724293579045,8.601967664177211e-07,96.97298088259484,96.97306950610354,UGC03580,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,2.43
16.371299743652344,0.5593220372117375,0.29833250831198177,0.28836203008986033,0.29833250831198177,1.2952134265140385e-05,95.34693193612895,95.34828741671778,UGC03580,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,2.43
17.36349868774414,0.5932203069532057,0.2789851672911849,0.2774200704661843,0.2789851672911849,0.00019498840725082814,98.69614571488383,98.71589879207926,UGC03580,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,2.43
18.355699539184567,0.6271186418588417,0.2577767643235426,0.2627914940185232,0.2577767643235426,0.002927984633965783,102.64868520009396,102.93372835392445,UGC03580,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,2.43
19.347900390625,0.6610169767644779,0.25055800209190315,0.25242544160689306,0.25055800209190315,0.042344812595215886,104.06723574204045,108.12949066628477,UGC03580,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,2.43
20.3400993347168,0.6949152465059464,0.2461970091093761,0.24610464473149696,0.2461970091093761,0.3996844004123769,104.94336678098749,142.93602023434772,UGC03580,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,2.43
21.332298278808597,0.7288135162474147,0.2412873987639351,0.2403786705789469,0.2412873987639351,0.9092969966149386,105.947537497032,191.46915917521994,UGC03580,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,2.43
