R_kpc,r_frac,chi_raw,chi_smooth,chi_used,mask_outer,L_adapt_kpc,L_eff_kpc,galaxy,L0_kpc,alpha,sigma_idx,taper_on,taper_r0,taper_k,mu,kernel,Rd_star_kpc
0.3252333402633667,0.01694915306885186,4.0269787076383216e-07,0.09780732959295363,4.0269787076383216e-07,1.855166551798855e-24,199.9996319811048,199.9996319811048,NGC3521,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,2.4
0.9757000207901002,0.05084745920655558,0.3336252759441997,0.21038479815085928,0.3336252759441997,2.793384310907259e-23,79.2243682233632,79.2243682233632,NGC3521,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,2.4
1.626166582107544,0.08474575913180736,0.31568371583640914,0.21717592807252378,0.31568371583640914,4.206087061454816e-22,81.88354504931263,81.88354504931263,NGC3521,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,2.4
2.2766332626342773,0.11864406526951107,0.003274116807758183,0.15097022032423665,0.003274116807758183,6.333241398938225e-21,197.05193897427947,197.05193897427947,NGC3521,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,2.4
2.9271001815795894,0.15254238383211866,0.15413086839905896,0.17412875615016774,0.15413086839905896,9.536175999255206e-20,117.35095486745197,117.35095486745197,NGC3521,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,2.4
3.577566623687744,0.18644067754491853,0.3044673052840349,0.26149549631402424,0.3044673052840349,1.4358914523541442e-18,83.63859241155772,83.63859241155772,NGC3521,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,2.4
4.2280330657958975,0.2203389712577183,0.3351867472975406,0.31926712706234306,0.3351867472975406,2.1620660767006545e-17,79.00108430264056,79.00108430264056,NGC3521,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,2.4
4.87849998474121,0.2542372898203259,0.3398152643085643,0.34262083126122095,0.3398152643085643,3.2554960928685333e-16,78.34655900784986,78.3465590078499,NGC3521,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,2.4
5.528966903686523,0.28813560838293356,0.36456930018471134,0.35609134371917295,0.36456930018471134,4.901910688527772e-15,75.02235090484281,75.02235090484342,NGC3521,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,2.4
6.179433345794678,0.3220339020957334,0.34478937889970657,0.3757494625571083,0.34478937889970657,7.38095821470754e-14,77.65514600084555,77.65514600085459,NGC3521,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,2.4
6.829899787902832,0.35593219580853325,0.4375242646914851,0.4015349431618061,0.4375242646914851,1.1113736587389297e-12,66.68368280187472,66.68368280202289,NGC3521,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,2.4
7.480366706848144,0.3898305143711408,0.4191577487638084,0.403663126565737,0.4191577487638084,1.6734329457711533e-11,68.60333784874469,68.60333785094353,NGC3521,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,2.4
8.130832672119139,0.4237287832341328,0.350105367653295,0.3971054057563478,0.350105367653295,2.5197346249513455e-10,76.92957615503501,76.92957618604548,NGC3521,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,2.4
8.781299591064453,0.4576271017967405,0.4376917979432566,0.41036321922077984,0.4376917979432566,3.794049722132916e-09,66.66666666666667,66.66666717253997,NGC3521,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,2.4
9.431766510009764,0.491525420359348,0.4285355215533871,0.4155763076754069,0.4285355215533871,5.71282881725915e-08,67.60957050455602,67.60957806779462,NGC3521,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,2.4
10.082233428955078,0.5254237389219557,0.3851872744871562,0.4087703918014091,0.3851872744871562,8.601992861664051e-07,72.46154965909699,72.46165936758094,NGC3521,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,2.4
10.73270034790039,0.5593220574845633,0.4224884542181097,0.4088502687752994,0.4224884542181097,1.2952155270994346e-05,68.24705331413395,68.24875979875684,NGC3521,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,2.4
11.383166313171387,0.5932203263475554,0.4108017271838845,0.4045843542653679,0.4108017271838845,0.00019498870972594045,69.51376925149461,69.53921259326526,NGC3521,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,2.4
12.0336332321167,0.627118644910163,0.3854875055920355,0.39149554635173395,0.3854875055920355,0.0029279853466108803,72.4255509687199,72.79908708608545,NGC3521,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,2.4
12.684100151062012,0.6610169634727706,0.38614825985781054,0.3747888623760086,0.38614825985781054,0.042344769475099436,72.34645021864608,77.75191035681564,NGC3521,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,2.4
13.334566116333008,0.6949152323357627,0.34841569653467613,0.3532868622733578,0.34841569653467613,0.3996841284165475,77.1587220799953,126.25643117902726,NGC3521,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,2.4
13.98503303527832,0.7288135508983703,0.32417830008298293,0.33586386000593516,0.32417830008298293,0.9092972252443687,80.60263220410155,189.17032744239336,NGC3521,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,2.4
14.635499954223633,0.7627118694609778,0.3402623546787571,0.3233268173395861,0.3402623546787571,0.9934188936807976,78.28390925828626,199.1989734660711,NGC3521,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,2.4
15.285966873168944,0.7966101880235854,0.2956043808683542,0.30765557432183854,0.2956043808683542,0.9995602283355928,85.07951401628135,199.94946122660446,NGC3521,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,2.4
15.936433792114256,0.8305085065861929,0.28888551524383776,0.30006948976087555,0.28888551524383776,0.9999707815367604,86.20538057893602,199.99667509609557,NGC3521,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,2.4
16.586898803710938,0.8644067257495696,0.3162294257216275,0.30057480057209074,0.3162294257216275,0.9999980594517089,81.80003407822505,199.99977062725813,NGC3521,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,2.4
17.23736572265625,0.8983050443121772,0.28857444636903046,0.29671778169098945,0.28857444636903046,0.9999998711225229,86.25822790952743,199.99998534124737,NGC3521,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,2.4
17.887832641601562,0.9322033628747848,0.2932937802814563,0.292588616093164,0.2932937802814563,0.9999999914408849,85.46336393649398,199.99999901966774,NGC3521,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,2.4
18.538299560546875,0.9661016814373924,0.2944170949620762,0.28817814653105245,0.2944170949620762,0.9999999994315651,85.27632093417415,199.99999993478704,NGC3521,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,2.4
19.188766479492188,1.0,0.2752920515995962,0.28095604402726554,0.2752920515995962,0.9999999999622486,88.57684325546822,199.99999999579362,NGC3521,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,2.4
