R_kpc,r_frac,chi_raw,chi_smooth,chi_used,mask_outer,L_adapt_kpc,L_eff_kpc,galaxy,L0_kpc,alpha,sigma_idx,taper_on,taper_r0,taper_k,mu,kernel,Rd_star_kpc
0.5543999671936035,0.016949150318626142,0.1974353609386305,0.15938388907336049,0.1974353609386305,1.8551661436287563e-24,87.10998559068697,87.10998559068697,NGC1003,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,1.61
1.6631999015808103,0.05084745095587842,0.057654503536116064,0.12382394919329909,0.057654503536116064,2.793382467122906e-23,145.09165810999272,145.09165810999272,NGC1003,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,1.61
2.771999835968017,0.08474575159313069,0.11703439279020704,0.1418612427317813,0.11703439279020704,4.2060845247891376e-22,113.10916721861204,113.10916721861204,NGC1003,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,1.61
3.8807997703552246,0.11864405223038299,0.22037319224125226,0.20452344585658816,0.22037319224125226,6.333234792546006e-21,81.74910706162913,81.74910706162913,NGC1003,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,1.61
4.98960018157959,0.15254236744553057,0.27802900248587203,0.2583089901822898,0.27802900248587203,9.536163498032358e-20,70.79752578661048,70.79752578661048,NGC1003,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,1.61
6.098400115966797,0.18644066808278284,0.28984852938451666,0.2845364789952275,0.28984852938451666,1.435890365426564e-18,68.90517066770597,68.90517066770597,NGC1003,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,1.61
7.207200050354005,0.22033896872003517,0.2952826339086071,0.2943110748586487,0.2952826339086071,2.1620656377696104e-17,68.06868250775072,68.06868250775072,NGC1003,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,1.61
8.315999984741211,0.2542372693572874,0.3046964168876457,0.29452126100814,0.3046964168876457,3.2554907634855314e-16,66.66666666666667,66.66666666666671,NGC1003,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,1.61
9.424799919128418,0.2881355699945397,0.28599284190626945,0.2838266459785982,0.28599284190626945,4.901895634432658e-15,69.51126677373522,69.51126677373585,NGC1003,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,1.61
10.533599853515623,0.32203387063179195,0.2636061967658152,0.2683861619441682,0.2636061967658152,7.380939636007952e-14,73.25235965083262,73.25235965084197,NGC1003,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,1.61
11.642400741577148,0.35593220042483487,0.25650747568566606,0.2553416538946427,0.25650747568566606,1.1113740691738863e-12,74.52419734273406,74.5241973428735,NGC1003,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,1.61
12.75119972229004,0.3898304719062966,0.24223993420959686,0.24476604082499342,0.24223993420959686,1.6734272608152616e-11,77.2188476923573,77.21884769441195,NGC1003,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,1.61
13.860000610351562,0.4237288016993394,0.2356939566154831,0.23666242656243186,0.2356939566154831,2.5197383471477296e-10,78.52147120173856,78.52147123234796,NGC1003,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,1.61
14.968799591064451,0.4576270731808011,0.2308107007245978,0.23022319313606102,0.2308107007245978,3.794041036519139e-09,79.52220595599249,79.52220641309019,NGC1003,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,1.61
16.077600479125977,0.491525402973844,0.22477906813711784,0.2225269525763603,0.22477906813711784,5.7128208716324825e-08,80.7940543707266,80.79406118074874,NGC1003,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,1.61
17.186399459838867,0.5254236744553057,0.21471228198047368,0.2105776781995483,0.21471228198047368,8.601948498483547e-07,83.00986481422659,83.00996544853835,NGC1003,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,1.61
18.29520034790039,0.5593220042483485,0.19275691254029853,0.1948869278676711,0.19275691254029853,1.2952100109928689e-05,88.2908998912436,88.29234675869141,NGC1003,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,1.61
19.40399932861328,0.5932202757298103,0.17728698800759282,0.18072384828217553,0.17728698800759282,0.00019498792029039498,92.43443059714478,92.4554045838175,NGC1003,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,1.61
20.512800216674805,0.6271186055228531,0.17045280817959196,0.1707073128312201,0.17045280817959196,0.002927976147601702,94.39140560177039,94.70062504715014,NGC1003,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,1.61
