R_kpc,r_frac,chi_raw,chi_smooth,chi_used,mask_outer,L_adapt_kpc,L_eff_kpc,galaxy,L0_kpc,alpha,sigma_idx,taper_on,taper_r0,taper_k,mu,kernel,Rd_star_kpc
0.6812666654586792,0.016949152793711342,1.019774379791282,0.8371174043688056,1.019774379791282,1.855166510964334e-24,66.66666666666667,66.66666666666667,NGC3769,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,3.38
2.043799877166748,0.050847455415340206,0.48882259419584057,0.5310729204087127,0.48882259419584057,2.793383463681671e-23,102.10918086869076,102.10918086869076,NGC3769,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,3.38
3.4063332080841064,0.08474576100276289,0.09253134741038625,0.255814030789452,0.09253134741038625,4.206087691006994e-22,169.28004645269388,169.28004645269388,NGC3769,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,3.38
4.768866539001465,0.11864406659018557,0.11449957360750984,0.1687508153003044,0.11449957360750984,6.3332420680702514e-21,163.3241508948381,163.3241508948381,NGC3769,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,3.38
6.1314001083374015,0.15254237810919585,0.2213404790511745,0.20681189315184773,0.2213404790511745,9.536171633272246e-20,139.46058431569736,139.46058431569736,NGC3769,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,3.38
7.4939327239990225,0.18644066590185565,0.27241939928642056,0.25974882530441923,0.27241939928642056,1.4358901149007907e-18,130.3548242968916,130.3548242968916,NGC3769,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,3.38
8.856466293334961,0.22033897742086597,0.2990746294322753,0.29279293677983226,0.2990746294322753,2.162067142711504e-17,126.05964279482416,126.05964279482416,NGC3769,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,3.38
10.218999862670898,0.2542372889398763,0.3152622874690794,0.3106660517711284,0.3152622874690794,3.255495863564505e-16,123.58662372884669,123.58662372884672,NGC3769,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,3.38
11.581533432006836,0.2881356004588866,0.3205032055276167,0.3204165124069819,0.3205032055276167,4.901907581091129e-15,122.80662028508814,122.80662028508853,NGC3769,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,3.38
12.944067001342772,0.3220339119778969,0.3289984939942424,0.3255398010757381,0.3289984939942424,7.380964049896682e-14,121.56297328410994,121.56297328411573,NGC3769,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,3.38
14.306599617004395,0.3559321997705567,0.3304339282608895,0.3242761337208254,0.3304339282608895,1.1113740110020628e-12,121.35531974115207,121.35531974123948,NGC3769,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,3.38
