R_kpc,r_frac,chi_raw,chi_smooth,chi_used,mask_outer,L_adapt_kpc,L_eff_kpc,galaxy,L0_kpc,alpha,sigma_idx,taper_on,taper_r0,taper_k,mu,kernel,Rd_star_kpc
1.4345834255218504,0.42372882668866424,0.1479281226409974,0.11828794973353149,0.1479281226409974,2.5197433844775676e-10,72.81778505775696,72.81778508980362,KK98-251,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,1.34
1.549350023269653,0.45762711028903175,0.038961089688787545,0.08067879133150438,0.038961089688787545,3.794052299747796e-09,136.9851647341229,136.9851649732045,KK98-251,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,1.34
1.6641167402267456,0.49152542909990815,0.06782757690748921,0.06584624328147712,0.06782757690748921,5.712832811926228e-08,111.05942907237905,111.05943415340516,KK98-251,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,1.34
1.778883457183838,0.5254237479107845,0.06862451034297168,0.06762297006424037,0.06862451034297168,8.601999047408242e-07,110.48216062301049,110.4822376262474,KK98-251,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,1.34
1.8936500549316408,0.559322031511152,0.06944092182896128,0.07111312779246942,0.06944092182896128,1.2952128358438388e-05,109.89697294424619,109.8981399702181,KK98-251,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,1.34
2.008416652679444,0.5932203151115195,0.07027782686115422,0.08044082982531883,0.07027782686115422,0.00019498853448818415,109.30349560780618,109.32118038628082,KK98-251,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,1.34
2.1231834888458248,0.6271186691329045,0.09915435588568257,0.09973505169332122,0.09915435588568257,0.0029279910039097827,92.13567918455139,92.45150494554186,KK98-251,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,1.34
2.237950086593628,0.6610169527332721,0.1295143542539337,0.11981537435547115,0.1295143542539337,0.04234473463472801,79.07729171995548,84.1977317133866,KK98-251,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,1.34
2.35271668434143,0.6949152363336394,0.13245254631243764,0.13134924275575582,0.13245254631243764,0.3996842051555456,78.00731221241519,126.76586266558465,KK98-251,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,1.34
2.4674835205078125,0.7288135903550248,0.13552963172000015,0.13867461719605126,0.13552963172000015,0.9092974855815052,76.9173601096221,188.83609508067659,KK98-251,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,1.34
2.5822501182556152,0.7627118739553922,0.14757296155730237,0.1475166111499726,0.14757296155730237,0.9934188960314821,72.92913039895639,199.16373339578556,KK98-251,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,1.34
2.6970167160034175,0.7966101575557596,0.16046631228727776,0.15212386598193112,0.16046631228727776,0.9995602272641518,69.09370540552311,199.94243098068645,KK98-251,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,1.34
2.8117833137512207,0.8305084411561272,0.1650033814879581,0.1336356130313035,0.1650033814879581,0.9999707813838233,67.83826302580921,199.99613841693412,KK98-251,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,1.34
2.9265501499176025,0.8644067951775124,0.08428397502102544,0.08288661982138686,0.08428397502102544,0.9999980594624871,100.24370700708937,199.9998064191713,KK98-251,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,1.34
3.041316747665405,0.8983050787778797,2.974006094161765e-08,0.030034176277294468,2.974006094161765e-08,0.9999998711228784,199.99992977206944,199.99999999999096,KK98-251,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,1.34
3.156083583831787,0.932203432799265,8.442254409927011e-07,0.005303759743558123,8.442254409927011e-07,0.9999999914409329,199.99800647229205,199.99999999998295,KK98-251,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,1.34
3.2708501815795894,0.9661017163996324,1.60418389805363e-07,0.0003961061261778498,1.60418389805363e-07,0.9999999994315667,199.99962118994364,199.99999999999977,KK98-251,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,1.34
3.3856167793273926,1.0,7.281327477354456e-07,1.1873614455093743e-05,7.281327477354456e-07,0.9999999999622486,199.9982806076116,199.99999999999991,KK98-251,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,1.34
