R_kpc,r_frac,chi_raw,chi_smooth,chi_used,mask_outer,L_adapt_kpc,L_eff_kpc,galaxy,L0_kpc,alpha,sigma_idx,taper_on,taper_r0,taper_k,mu,kernel,Rd_star_kpc
0.14428332448005676,0.01694915224568491,5.603330471905268e-07,0.0006372461116603648,5.603330471905268e-07,1.8551664296299276e-24,199.99958918600666,199.99958918600666,NGC7793,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,1.21
0.43284997344017034,0.05084745673705473,1.7801357450835726e-07,0.003643767730468714,1.7801357450835726e-07,2.793383759046134e-23,199.99986948731603,199.99986948731603,NGC7793,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,1.21
0.7214166522026062,0.08474576472934263,0.01007748538402515,0.010676419601123643,0.01007748538402515,4.2060889449528805e-22,192.8747921806067,192.8747921806067,NGC7793,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,1.21
1.0099833011627195,0.11864406922071241,0.020301361017120715,0.02408072275097843,0.020301361017120715,6.333243400851485e-21,186.1467847810256,186.1467847810256,NGC7793,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,1.21
1.2985498905181885,0.1525423667102461,0.020499643952286574,0.0630809055678188,0.020499643952286574,9.536162937088952e-20,186.02093785839222,186.02093785839222,NGC7793,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,1.21
1.5871167182922363,0.1864406922071244,0.13539244509867018,0.1501010001357926,0.13539244509867018,1.4358931366220162e-18,133.66098932832372,133.66098932832372,NGC7793,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,1.21
1.8756833076477049,0.22033898969665802,0.27503114721948446,0.2622047453843377,0.27503114721948446,2.162069265999489e-17,99.59108986005452,99.59108986005452,NGC7793,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,1.21
2.1642498970031734,0.25423728718619165,0.40298888626310014,0.3363854296577814,0.40298888626310014,3.2554954068355066e-16,80.7336925544905,80.73369255449055,NGC7793,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,1.21
2.4528164863586426,0.28813558467572536,0.37302963777844095,0.32325772894872645,0.37302963777844095,4.901901391687207e-15,84.47888191491492,84.47888191491549,NGC7793,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,1.21
2.7413833141326904,0.3220339101726037,0.18874701921587467,0.2734261176300582,0.18874701921587467,7.380962983912447e-14,118.20955490060742,118.20955490061345,NGC7793,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,1.21
3.029949903488159,0.35593220766213735,0.261857139402565,0.2843628421459816,0.261857139402565,1.111374712642098e-12,102.04506582100936,102.04506582111823,NGC7793,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,1.21
3.318516731262207,0.3898305331590156,0.36390763215994326,0.34907616196477365,0.36390763215994326,1.6734354609929386e-11,85.68921399354964,85.68921399546255,NGC7793,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,1.21
3.607083320617676,0.42372883064854927,0.4036621820060362,0.42273832361668784,0.4036621820060362,2.519744182709225e-10,80.65333570319592,80.65333573326824,NGC7793,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,1.21
3.895649909973145,0.457627128138083,0.5279317284495056,0.47940105363162006,0.5279317284495056,3.794057717370362e-09,68.13620273558128,68.13620323588013,NGC7793,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,1.21
4.184216499328612,0.4915254256276165,0.5455820934391917,0.46341783698340955,0.5455820934391917,5.7128312249968026e-08,66.66666666666667,66.66667428377497,NGC7793,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,1.21
4.472783088684082,0.5254237231171502,0.310320882353357,0.3878942253828747,0.310320882353357,8.601981985454379e-07,93.56387105758118,93.56396261374755,NGC7793,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,1.21
4.761349678039551,0.5593220206066839,0.32874184316197014,0.351130747683294,0.32874184316197014,1.2952117059704012e-05,90.69863055145825,90.70004623559015,NGC7793,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,1.21
5.049916744232178,0.5932203741109069,0.38151176035147005,0.36096939709080017,0.38151176035147005,0.00019498945464722624,83.38373113229427,83.40647007496379,NGC7793,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,1.21
5.3384833335876465,0.6271186716004405,0.34572505099867323,0.3828394440144606,0.34572505099867323,0.0029279915802113503,88.20822860583033,88.53555397120935,NGC7793,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,1.21
5.627049922943115,0.6610169690899742,0.45241710415359765,0.4041892014833893,0.45241710415359765,0.04234478769807107,75.23110334354055,80.51441578378089,NGC7793,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,1.21
5.915616512298584,0.6949152665795079,0.41934503743950524,0.3811374754777247,0.41934503743950524,0.39968478572329613,78.82584161206353,127.25730914254666,NGC7793,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,1.21
6.204183101654053,0.7288135640690415,0.2830564381224484,0.3217661595537886,0.2830564381224484,0.9092973121452433,98.15319999050284,190.76222148973275,NGC7793,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,1.21
6.49275016784668,0.7627119175732644,0.26065744898693227,0.29421394019519953,0.26065744898693227,0.9934189188446125,102.27455843072408,199.3568609380865,NGC7793,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,1.21
6.781316757202148,0.796610215062798,0.3047449386421553,0.3180364150948274,0.3047449386421553,0.9995602292864597,94.46720330291723,199.95358976669462,NGC7793,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,1.21
7.069883346557617,0.8305085125523317,0.40536195217870374,0.3430468363054934,0.40536195217870374,0.9999707815507058,80.45118053382093,199.99650696888025,NGC7793,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,1.21
