R_kpc,r_frac,chi_raw,chi_smooth,chi_used,mask_outer,L_adapt_kpc,L_eff_kpc,galaxy,L0_kpc,alpha,sigma_idx,taper_on,taper_r0,taper_k,mu,kernel,Rd_star_kpc
0.2066166698932648,0.016949152003701298,1.021005336691583e-07,0.00732247602893897,1.021005336691583e-07,1.8551663937163285e-24,199.999913164844,199.999913164844,NGC0024,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,1.34
0.6198500394821167,0.05084745845584416,0.020343978670740084,0.021196225008263944,0.020343978670740084,2.7933841431452475e-23,184.07537023841707,184.07537023841707,NGC0024,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,1.34
1.033083438873291,0.08474576735272728,0.0399374639345111,0.04219114617703269,0.0399374639345111,4.206089827688127e-22,170.96479236957566,170.96479236957566,NGC0024,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,1.34
1.4463167190551756,0.11864406647064933,0.05041301946407605,0.08071790322554942,0.05041301946407605,6.333242007506115e-21,164.69334793871343,164.69334793871343,NGC0024,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,1.34
1.8595499992370603,0.1525423655885714,0.14981961664275822,0.14594270474340423,0.14981961664275822,9.536162081371066e-20,122.16737330147498,122.16737330147498,NGC0024,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,1.34
2.2727832794189453,0.18644066470649348,0.2281648335562039,0.21742607960056987,0.2281648335562039,1.4358899775881049e-18,101.50963530426169,101.50963530426169,NGC0024,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,1.34
2.6860167980194087,0.22033898338233762,0.2768549349392663,0.27928842069388515,0.2768549349392663,2.1620681738399115e-17,91.85655591278093,91.85655591278093,NGC0024,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,1.34
3.0992500782012935,0.2542372825002597,0.34303849632788375,0.3320529404352661,0.34303849632788375,3.255494186433328e-16,81.34217201599698,81.34217201599702,NGC0024,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,1.34
3.512483596801758,0.28813560117610393,0.3797460241372649,0.37239636154556444,0.3797460241372649,4.901907862349773e-15,76.48635155784396,76.48635155784457,NGC0024,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,1.34
3.9257168769836426,0.32203390029402595,0.3927242501966517,0.4013843568743367,0.3927242501966517,7.380957150841425e-14,74.90539423022044,74.90539423022967,NGC0024,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,1.34
4.338950157165527,0.35593219941194804,0.4703186776716241,0.4045896653331484,0.4703186776716241,1.1113739791181962e-12,66.66666666666667,66.66666666681485,NGC0024,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,1.34
4.752183914184569,0.3898305376457143,0.326336022088163,0.37571438590281164,0.326336022088163,1.673436061649097e-11,83.7618100526576,83.76181005460276,NGC0024,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,1.34
5.165416717529297,0.4237287976477922,0.35360014376868715,0.3656142509088216,0.35360014376868715,2.519737530440748e-10,79.88298984010792,79.88298987037425,NGC0024,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,1.34
5.57865047454834,0.45762713588155846,0.3981687881884561,0.37565067917090555,0.3981687881884561,3.7940600677065075e-09,74.26145430828186,74.26145478534144,NGC0024,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,1.34
5.9918832778930655,0.49152539588363625,0.3801863775020363,0.3675094157490779,0.3801863775020363,5.71281763122664e-08,76.43161643680008,76.4316234960365,NGC0024,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,1.34
6.4051170349121085,0.5254237341174025,0.33551091279687884,0.34018401064244075,0.33551091279687884,8.601989555368943e-07,82.41513839665545,82.4152395430306,NGC0024,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,1.34
6.818349838256836,0.5593219941194805,0.301280357766474,0.31623613429223885,0.301280357766474,1.2952089614859811e-05,87.6741003043845,87.67555515950343,NGC0024,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,1.34
7.23158359527588,0.5932203323532468,0.3169318630129429,0.3029246175516362,0.3169318630129429,0.00019498880339105694,85.18858407753935,85.2109710181457,NGC0024,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,1.34
7.644817352294922,0.6271186705870131,0.2648983576649063,0.3010714175624781,0.2648983576649063,0.0029279913435218555,94.05288248992053,94.36309473286114,NGC0024,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,1.34
8.058050155639648,0.6610169305890908,0.334512992687476,0.31566008787466066,0.334512992687476,0.042344662796124866,82.55950862384434,87.53248662977886,NGC0024,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,1.34
8.471282958984375,0.6949151905911687,0.34717404365937987,0.31609909371257616,0.34717404365937987,0.3996833271319192,80.76450566106904,128.42094475067208,NGC0024,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,1.34
8.884517669677734,0.7288136070566235,0.26484469388664444,0.2950840815170733,0.26484469388664444,0.9092975957793523,94.0629768745665,190.39125730654482,NGC0024,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,1.34
