R_kpc,r_frac,chi_raw,chi_smooth,chi_used,mask_outer,L_adapt_kpc,L_eff_kpc,galaxy,L0_kpc,alpha,sigma_idx,taper_on,taper_r0,taper_k,mu,kernel,Rd_star_kpc
0.149233341217041,0.01694915162446271,1.8115199419346228e-07,0.005713778467614535,1.8115199419346228e-07,1.8551663374322866e-24,199.99983878350736,199.99983878350736,UGC02259,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,1.62
0.44770002365112305,0.05084745487338813,1.2185792906837405e-07,0.03216278480924159,1.2185792906837405e-07,2.7933833425712946e-23,199.99989155232214,199.99989155232214,UGC02259,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,1.62
0.746166706085205,0.08474575812231354,0.09116812782930817,0.08736584395758454,0.09116812782930817,4.206086721773318e-22,142.28025771013884,142.28025771013884,UGC02259,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,1.62
1.044633388519287,0.11864406137123898,0.1736319900489292,0.13315555912815644,0.1736319900489292,6.33323942384267e-21,112.8272836469318,112.8272836469318,UGC02259,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,1.62
1.3431000709533691,0.1525423646201644,0.1631862048897842,0.12616494431623157,0.1631862048897842,9.536161342580309e-20,115.86548112757848,115.86548112757848,UGC02259,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,1.62
1.6415667533874512,0.18644066786908983,0.035810095488558895,0.09484653150725864,0.035810095488558895,1.4358903408793895e-18,172.51099813406998,172.51099813406998,UGC02259,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,1.62
1.9400334358215328,0.2203389711180152,0.08651561768256856,0.10867572553717024,0.08651561768256856,2.1620660525368688e-17,144.40705993618855,144.40705993618855,UGC02259,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,1.62
2.2385001182556152,0.25423727436694066,0.17084990448131585,0.1663744375884973,0.17084990448131585,3.2554920681962e-16,113.6207876452599,113.62078764525992,UGC02259,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,1.62
2.536966800689697,0.28813557761586606,0.24912029234671831,0.2197777384408402,0.24912029234671831,4.901898623149269e-15,94.85300072047465,94.85300072047517,UGC02259,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,1.62
2.8354334831237793,0.3220338808647915,0.24314103829092118,0.24650368431791347,0.24314103829092118,7.380945678342589e-14,96.06519112117635,96.06519112118403,UGC02259,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,1.62
3.1339001655578613,0.35593218411371697,0.2607161750990632,0.26149238328033825,0.2607161750990632,1.1113726189545564e-12,92.58724665760015,92.58724665771952,UGC02259,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,1.62
3.432366847991944,0.3898304873626424,0.28302503545229035,0.27197891749505443,0.28302503545229035,1.6734293300221746e-11,88.51931805556987,88.51931805743541,UGC02259,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,1.62
3.730833530426025,0.4237287906115677,0.2729521254716702,0.275401017877944,0.2729521254716702,2.519736112086034e-10,90.31091352557729,90.31091355321604,UGC02259,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,1.62
4.029300212860107,0.4576270938604932,0.2627529094288946,0.2870954114523425,0.2627529094288946,3.79404731329234e-09,92.20041222537328,92.20041263437002,UGC02259,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,1.62
4.327766895294189,0.4915253971094185,0.3263663183362138,0.31382757030829456,0.3263663183362138,5.712818191440263e-08,81.55768069490885,81.55768746130322,UGC02259,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,1.62
4.626233577728272,0.5254237003583442,0.36098749564307686,0.3248046550966089,0.36098749564307686,8.601966323814929e-07,76.73689704740994,76.73700307791599,UGC02259,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,1.62
4.9247002601623535,0.5593220036072695,0.2829841593390693,0.3114520997116904,0.2829841593390693,1.2952099445671679e-05,88.52644473762778,88.52788855420111,UGC02259,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,1.62
5.223166942596436,0.593220306856195,0.3048400596758647,0.3067997573259428,0.3048400596758647,0.00019498840573784577,84.8728754418882,84.89532389636297,UGC02259,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,1.62
5.521633625030518,0.6271186101051203,0.3185825984747979,0.31817494130316404,0.3185825984747979,0.002927977217800685,82.72610709217489,83.06948237885179,UGC02259,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,1.62
5.8201003074646,0.6610169133540458,0.3076532056790348,0.34773838648332395,0.3076532056790348,0.04234460688347847,84.42440286253472,89.31840608864395,UGC02259,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,1.62
6.118566989898682,0.6949152166029712,0.4494623228691497,0.3799542044620614,0.4494623228691497,0.3996838264266268,66.66666666666667,119.95784352355025,UGC02259,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,1.62
6.417033672332764,0.7288135198518966,0.3708673159237058,0.3695905439253657,0.3708673159237058,0.909297020397586,75.46398118119716,188.70421202531227,UGC02259,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,1.62
6.715500354766846,0.762711823100822,0.29772639558644987,0.34757481085837505,0.29772639558644987,0.9934188694332963,86.02848534375059,199.24993858116224,UGC02259,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,1.62
7.013967037200928,0.7966101263497475,0.39651826108232513,0.34116772644630056,0.39651826108232513,0.999560226166749,72.34812727039966,199.94386204660805,UGC02259,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,1.62
7.31243371963501,0.8305084295986729,0.29994713599094563,0.3210146924218725,0.29994713599094563,0.9999707813568087,85.66436330120023,199.99665926782723,UGC02259,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,1.62
7.610900402069091,0.8644067328475982,0.2695148626883376,0.3171078049306996,0.2695148626883376,0.9999980594528107,90.93898603772571,199.9997883619559,UGC02259,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,1.62
7.909367084503175,0.8983050360965238,0.38395948578943867,0.3425484390996102,0.38395948578943867,0.9999998711224383,73.84084590735237,199.99998374091584,UGC02259,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,1.62
8.207834243774414,0.9322033935021492,0.3712744342521618,0.3400061694485516,0.3712744342521618,0.999999991440906,75.41243339355982,199.9999989336433,UGC02259,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,1.62
8.50629997253418,0.9661015884376746,0.280450812062159,0.30162794088221695,0.280450812062159,0.9999999994315609,88.9703802687361,199.99999993688644,UGC02259,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,1.62
8.804767608642578,1.0,0.2593470169915361,0.2710502462277875,0.2593470169915361,0.9999999999622486,92.84911877880796,199.9999999959549,UGC02259,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,1.62
