R_kpc,r_frac,chi_raw,chi_smooth,chi_used,mask_outer,L_adapt_kpc,L_eff_kpc,galaxy,L0_kpc,alpha,sigma_idx,taper_on,taper_r0,taper_k,mu,kernel,Rd_star_kpc
0.2874666750431061,0.016949153227366353,2.836332187888738e-07,0.48354479444337856,2.836332187888738e-07,1.8551665753245244e-24,199.9999339317472,199.9999339317472,NGC3953,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,4.89
0.8624000549316406,0.05084746143925623,1.6005589910781357,1.0984966528994953,1.6005589910781357,2.79338480985061e-23,69.82908968205378,69.82908968205378,NGC3953,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,4.89
1.437333345413208,0.0847457643796746,1.7172128097809563,1.288397881458065,1.7172128097809563,4.2060888272941264e-22,66.66666666666667,66.66666666666667,NGC3953,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,4.89
2.0122666358947754,0.11864406732009297,0.7853259765216766,0.945476222877591,0.7853259765216766,6.333242437884739e-21,104.45763032575907,104.45763032575907,NGC3953,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,4.89
2.5872001647949214,0.15254238431776868,0.45065503038917915,0.5737052130422383,0.45065503038917915,9.536176369754729e-20,131.15889336602672,131.15889336602672,NGC3953,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,4.89
3.16213321685791,0.18644067320092972,0.37113455215467656,0.3734297157145423,0.37113455215467656,1.4358909533545085e-18,139.6402063331377,139.6402063331377,NGC3953,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,4.89
3.7370667457580566,0.22033899019860542,0.2600598046569763,0.23906828542890834,0.2600598046569763,2.16206935281909e-17,153.50537945323634,153.50537945323634,NGC3953,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,4.89
4.312000274658203,0.2542373071962811,0.05178381816985539,0.1329492523540139,0.05178381816985539,3.2555006182600333e-16,188.62381935610406,188.62381935610406,NGC3953,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,4.89
4.886933326721192,0.2881355960794422,0.08050009802482394,0.10138909840130596,0.08050009802482394,4.901905863680908e-15,182.85602372575963,182.8560237257597,NGC3953,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,4.89
5.461866855621338,0.3220339130771179,0.12996692360351272,0.12720958185955053,0.12996692360351272,7.38096469896158e-14,173.70616425561337,173.7061642556153,NGC3953,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,4.89
6.036800384521484,0.35593223007479363,0.15709334423747665,0.17220085581982564,0.15709334423747665,1.1113767053526376e-12,169.06697193292572,169.06697193296012,NGC3953,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,4.89
6.611733436584473,0.3898305189579546,0.23218379094994085,0.2287305498919009,0.23218379094994085,1.6734335598292885e-11,157.4283318945582,157.42833189527062,NGC3953,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,4.89
7.186666488647461,0.42372880784111566,0.2907899910793643,0.2853220371630389,0.2907899910793643,2.5197395852015633e-10,149.40126972749025,149.4012697402398,NGC3953,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,4.89
7.7616000175476065,0.4576271248387913,0.348254733375367,0.32412388383114665,0.348254733375367,3.794056715954252e-09,142.28752217910025,142.28752239806468,NGC3953,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,4.89
8.336533546447756,0.4915254418364672,0.33826436173061336,0.3382138007003164,0.33826436173061336,5.712838632875457e-08,143.47520698737193,143.47521021654214,NGC3953,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,4.89
8.911466598510742,0.5254237307196281,0.33476534277960596,0.3452016587951361,0.33476534277960596,8.601987217161684e-07,143.89588266469434,143.89593092538436,NGC3953,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,4.89
9.486400604248049,0.5593220758318186,0.361628192683624,0.36037708500170196,0.361628192683624,1.2952174281681989e-05,140.72808730344772,140.72885500359098,NGC3953,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,4.89
10.061333656311035,0.5932203647149795,0.3752697639460111,0.3816521127917559,0.3752697639460111,0.00019498930810732032,139.17221623627273,139.18407700374252,NGC3953,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,4.89
10.636266708374023,0.6271186535981406,0.4193370914292782,0.4000934494271467,0.4193370914292782,0.002927987375714629,134.37314049691673,134.56529511304956,NGC3953,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,4.89
11.211200714111328,0.6610169987103309,0.3962974823039722,0.4101451234550251,0.3962974823039722,0.04234488379065662,136.8401857149455,139.51468071108562,NGC3953,200.0,2.0,1.0,1,0.7,80.0,10.0,ananta-hybrid,4.89
