R_kpc,V_baryon,V_total_H1,V_total_H2,dV_H2_minus_H1,L_eff_kpc,galaxy,L0_kpc,mu,kernel,basis_L_min_kpc,basis_L_max_kpc,outer_rfrac,outer_tol_kms,outer_max_abs_dV_kms,outer_pass,strict_radii
0.2267833352088928,18.899742126464844,56.3473722610051,56.32949844988677,-0.017873811118327865,199.9999601462992,UGC05716,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.016117853729284093,1,0
0.6803500056266785,32.735313415527344,97.59651618647328,97.85454806572314,0.25803187924985593,158.92334587730204,UGC05716,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.016117853729284093,1,0
1.1339166164398191,42.91731643676758,119.92424536844072,120.45884964612559,0.5346042776848634,133.88083877091736,UGC05716,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.016117853729284093,1,0
1.5874834060668943,51.522830963134766,133.1645964538313,133.4762775376727,0.3116810838413926,161.5656382871497,UGC05716,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.016117853729284093,1,0
2.04104995727539,56.719512939453125,118.35444232831348,119.09826195760643,0.7438196292929433,97.6889232175336,UGC05716,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.016117853729284093,1,0
2.4946165084838867,60.60437774658203,116.60170669437377,117.29043737816136,0.6887306837875826,98.34384762468429,UGC05716,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.016117853729284093,1,0
2.9481832981109615,64.0596694946289,117.48333634669434,118.25200861438043,0.7686722676860853,83.71334104689838,UGC05716,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.016117853729284093,1,0
3.4017500877380367,64.9005355834961,120.70152190245751,121.53691992043986,0.8353980179823424,78.59277697754823,UGC05716,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.016117853729284093,1,0
3.8553166389465328,66.88353729248047,111.36515120166968,112.08002896079651,0.7148777591268356,75.2125039115851,UGC05716,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.016117853729284093,1,0
4.308883190155028,65.8095703125,106.08795845574826,106.7922702365451,0.7043117807968287,66.66666666667652,UGC05716,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.016117853729284093,1,0
