R_kpc,V_baryon,V_total_H1,V_total_H2,dV_H2_minus_H1,L_eff_kpc,galaxy,L0_kpc,mu,kernel,basis_L_min_kpc,basis_L_max_kpc,outer_rfrac,outer_tol_kms,outer_max_abs_dV_kms,outer_pass,strict_radii
0.6495500206947327,8.31757640838623,76.7839593261656,78.46773613823784,1.6837768120722387,66.66666666666667,NGC2955,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,2.6938812608971148,0,0
1.9486501216888428,20.05582427978516,127.05549394345206,128.63631848124393,1.5808245377918695,102.15972332018328,NGC2955,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,2.6938812608971148,0,0
3.2477500438690186,30.792648315429688,159.91534165420737,160.34849603065527,0.4331543764479022,128.9063238923653,NGC2955,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,2.6938812608971148,0,0
4.5468502044677725,40.315189361572266,184.4317548966939,184.94022736425882,0.5084724675649284,149.96928921412558,NGC2955,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,2.6938812608971148,0,0
5.845950126647949,48.5869026184082,206.13763344907457,206.22884266984383,0.09120922076925808,161.6980102445662,NGC2955,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,2.6938812608971148,0,0
7.145050048828125,56.52589797973633,221.73351351670237,223.23020608375137,1.4966925670489957,168.10620820539614,NGC2955,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,2.6938812608971148,0,0
8.4441499710083,63.889930725097656,236.57035930268307,236.79836536713074,0.22800606444766913,175.76076137380784,NGC2955,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,2.6938812608971148,0,0
9.743249893188477,70.47247314453125,248.39282386786323,249.34173906366325,0.9489151958000264,181.7115407095623,NGC2955,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,2.6938812608971148,0,0
11.042350769042969,76.61134338378906,258.9242904032959,259.0149046943654,0.09061429106947116,185.8126650763734,NGC2955,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,2.6938812608971148,0,0
12.341449737548828,82.22267913818358,266.8760923550185,267.3479228958052,0.47183054078669784,190.12342752017733,NGC2955,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,2.6938812608971148,0,0
13.64055061340332,87.26071166992188,274.0332505372768,274.9515524573494,0.9183019200726221,193.7372551803666,NGC2955,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,2.6938812608971148,0,0
14.93964958190918,91.85169219970705,281.8883292622109,281.4003001831815,-0.4880290790293884,196.30736722724964,NGC2955,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,2.6938812608971148,0,0
16.238750457763672,96.05525970458984,287.02125464146314,286.51057141655394,-0.5106832249092008,198.4645492744387,NGC2955,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,2.6938812608971148,0,0
17.53784942626953,99.88147735595705,291.80424090038946,291.5321380156867,-0.2721028847027469,199.65369937952215,NGC2955,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,2.6938812608971148,0,0
18.836950302124023,103.3703842163086,295.15672467379005,295.7384505214018,0.5817258476117217,198.0641229099993,NGC2955,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,2.6938812608971148,0,0
20.136051177978516,106.53429412841795,298.9676215023572,299.31150111914667,0.3438796167894793,196.67404965456316,NGC2955,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,2.6938812608971148,0,0
21.43515014648437,109.39666748046876,301.61604464758085,301.84667942661474,0.23063477903389185,195.5589571891155,NGC2955,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,2.6938812608971148,0,0
22.734249114990234,111.99828338623045,304.95607481700665,304.13229412029216,-0.8237806967144934,194.4173098043621,NGC2955,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,2.6938812608971148,0,0
24.033349990844727,114.28471374511717,304.63469719666904,305.6591267171235,1.0244295204544756,193.39855343182893,NGC2955,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,2.6938812608971148,0,0
25.332450866699215,116.3401107788086,307.40129567020574,306.61122860851304,-0.7900670616926959,193.05469451472948,NGC2955,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,2.6938812608971148,0,0
26.63154983520508,118.19800567626952,307.51462498138244,307.6951323345451,0.18050735316268174,195.20870779689847,NGC2955,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,2.6938812608971148,0,0
27.930648803710938,119.7995376586914,308.01472887685543,308.0328701921858,0.01814131533035379,199.19685475653648,NGC2955,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,2.6938812608971148,0,0
29.229751586914062,121.16559600830078,308.68120949732656,307.04155414144446,-1.6396553558820983,199.9394220552936,NGC2955,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,2.6938812608971148,0,0
30.52885055541992,122.44611358642578,308.03341302896587,308.23160510616236,0.19819207719649512,199.995919607218,NGC2955,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,2.6938812608971148,0,0
31.82794952392578,123.5829849243164,309.76305872883876,307.7350223301362,-2.028036398702568,199.99970697037668,NGC2955,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,2.6938812608971148,0,0
33.127052307128906,124.42609405517578,305.9337517012755,307.1204537003064,1.1867019990309018,199.9999792672772,NGC2955,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,2.6938812608971148,0,0
34.4261474609375,125.17095947265624,307.9844056883662,306.8660888710661,-1.1183168173001263,199.99999859098264,NGC2955,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,2.6938812608971148,0,0
35.725250244140625,125.75436401367188,307.3945648577184,304.7006835968213,-2.6938812608971148,199.99999989937692,NGC2955,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,2.6938812608971148,0,0
37.02435302734375,126.05592346191406,303.95737241849287,304.3722839354975,0.4149115170046116,199.99999999304484,NGC2955,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,2.6938812608971148,0,0
38.32344818115234,126.32835388183592,303.77567281962155,301.94641113282506,-1.8292616867964853,199.9999999995372,NGC2955,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,2.6938812608971148,0,0
