R_kpc,V_baryon,V_total_H1,V_total_H2,dV_H2_minus_H1,L_eff_kpc,galaxy,L0_kpc,mu,kernel,basis_L_min_kpc,basis_L_max_kpc,outer_rfrac,outer_tol_kms,outer_max_abs_dV_kms,outer_pass,strict_radii
0.7751333117485046,31.60567092895508,119.63382694955136,120.04600609673393,0.4121791471825702,66.66666666666667,NGC2998,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.40388000530947465,1,0
2.3253998756408687,71.82685852050781,189.30275486593607,189.82159486773446,0.5188400017983952,104.94358048133664,NGC2998,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.40388000530947465,1,0
3.875666618347168,103.02619934082033,225.47988521715095,225.8752464309198,0.3953612137688367,148.4578598394757,NGC2998,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.40388000530947465,1,0
5.425932884216309,125.54113006591795,249.7055891259328,249.9676936439177,0.2621045179849091,184.48247400331329,NGC2998,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.40388000530947465,1,0
6.976200103759766,142.60357666015625,263.37430769080174,263.5624166513375,0.18810896053577153,192.4822282989216,NGC2998,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.40388000530947465,1,0
8.526466369628906,155.13272094726562,270.6014394503955,270.90456187967766,0.3031224292821548,178.72585604590003,NGC2998,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.40388000530947465,1,0
10.076732635498047,164.1068572998047,273.4329334572167,273.6792375978778,0.24630414066109552,171.6108947659581,NGC2998,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.40388000530947465,1,0
11.626999855041504,170.6114959716797,273.8101001437976,274.14090359900626,0.3308034552086383,167.70172313410555,NGC2998,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.40388000530947465,1,0
13.177266120910645,175.02305603027344,272.03097722268126,272.30877211950224,0.27779489682097847,165.33332843240834,NGC2998,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.40388000530947465,1,0
14.7275333404541,178.0185546875,269.0336781076067,269.31780926232244,0.28413115471573747,163.71027323571963,NGC2998,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.40388000530947465,1,0
16.277799606323242,179.5505828857422,264.797472356211,265.045390820708,0.2479184644969905,160.7629813384469,NGC2998,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.40388000530947465,1,0
17.828065872192383,179.2877655029297,257.9502147215693,258.118451722638,0.16823700106868955,159.34332446361975,NGC2998,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.40388000530947465,1,0
19.378332138061523,178.73580932617188,251.63816776267717,251.8972124199011,0.25904465722393866,159.90448896996412,NGC2998,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.40388000530947465,1,0
20.928600311279297,177.45965576171875,245.0069529436849,245.16800068171338,0.16104773802848626,160.085580528989,NGC2998,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.40388000530947465,1,0
22.47886657714844,175.99032592773435,238.69350039601133,238.83399265331326,0.14049225730192916,160.23236298396264,NGC2998,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.40388000530947465,1,0
24.029132843017575,173.8626708984375,231.9047092662395,232.08591320895667,0.18120394271716123,159.70708687232195,NGC2998,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.40388000530947465,1,0
25.57939910888672,171.42567443847656,225.03799450149657,225.15030879156194,0.11231429006537041,159.760788112941,NGC2998,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.40388000530947465,1,0
27.129665374755856,168.7130584716797,218.11009746294764,218.2904554581369,0.18035799518926865,160.53038384176378,NGC2998,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.40388000530947465,1,0
28.679931640625,166.1598968505859,211.84858507882873,211.97810947715902,0.12952439833028961,161.46852959513367,NGC2998,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.40388000530947465,1,0
30.230199813842773,163.36459350585935,205.74981597681432,205.85737585027573,0.10755987346141183,162.69572630048083,NGC2998,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.40388000530947465,1,0
31.780466079711918,160.3032684326172,199.35063456207723,199.42829108062216,0.07765651854492717,176.9061679500221,NGC2998,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.40388000530947465,1,0
33.33073425292969,157.46078491210935,193.4790902260652,193.5472170575829,0.06812683151770216,196.54139042246317,NGC2998,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.40388000530947465,1,0
34.88099670410156,154.25216674804688,187.43322761084687,187.5300291485145,0.09680153766763056,199.74875544970453,NGC2998,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.40388000530947465,1,0
36.43126678466797,151.22817993164062,181.90200773160183,181.72555042937947,-0.1764573022223601,199.9834303466988,NGC2998,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.40388000530947465,1,0
37.98152923583984,148.0381622314453,176.35128108426775,176.29539319360347,-0.05588789066428035,199.99891130320145,NGC2998,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.40388000530947465,1,0
39.53179931640625,145.07936096191406,171.0226174226446,171.05786114947085,0.035243726826251986,199.999928695012,NGC2998,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.40388000530947465,1,0
41.08206558227539,141.95738220214844,165.94061207748388,165.82757570172106,-0.11303637576281744,199.9999952524632,NGC2998,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.40388000530947465,1,0
42.63233184814453,138.89572143554688,160.86581217417023,160.81571960432365,-0.0500925698465835,199.99999968797255,NGC2998,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.40388000530947465,1,0
44.18260192871094,135.85641479492188,156.4821728520267,156.07829284671723,-0.40388000530947465,199.99999997941973,NGC2998,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.40388000530947465,1,0
45.732864379882805,132.84571838378906,151.78584620966043,151.50059509277528,-0.28525111688514926,199.9999999985943,NGC2998,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.40388000530947465,1,0
