R_kpc,V_baryon,V_total_H1,V_total_H2,dV_H2_minus_H1,L_eff_kpc,galaxy,L0_kpc,mu,kernel,basis_L_min_kpc,basis_L_max_kpc,outer_rfrac,outer_tol_kms,outer_max_abs_dV_kms,outer_pass,strict_radii
21.092500686645508,200.38171386718753,367.2874588192013,368.4606727391171,1.1732139199158382,111.98342914691892,NGC3992,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,2.0780205246864796,0,0
22.77989959716797,194.96218872070312,342.92976702378337,344.0990342226811,1.1692671988977281,113.15226047785724,NGC3992,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,2.0780205246864796,0,0
24.467300415039062,190.08609008789065,321.2270259396867,322.356993642327,1.129967702640272,115.1313821940286,NGC3992,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,2.0780205246864796,0,0
26.15470123291016,184.80029296875,302.36659853575463,303.5086182273167,1.1420196915620409,115.095246007331,NGC3992,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,2.0780205246864796,0,0
27.842100143432617,179.3807830810547,283.84210318139327,284.8858431706649,1.0437399892716144,116.7296558857721,NGC3992,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,2.0780205246864796,0,0
29.52949905395508,174.4787139892578,266.3640881299769,267.43953894598354,1.0754508160066507,118.59195720696356,NGC3992,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,2.0780205246864796,0,0
31.21689987182617,169.44537353515625,252.21490901058988,253.3829532540221,1.1680442434322345,119.46796264638186,NGC3992,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,2.0780205246864796,0,0
32.904300689697266,164.5863037109375,238.80787476816687,239.83859088268534,1.0307161145184693,124.5869207652078,NGC3992,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,2.0780205246864796,0,0
34.59170150756836,160.1592254638672,224.94378054445704,225.52163156095574,0.5778510164986983,153.48989581036054,NGC3992,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,2.0780205246864796,0,0
36.27909851074219,155.55323791503906,215.5291494886096,216.02062471431157,0.49147522570197566,192.97951635024396,NGC3992,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,2.0780205246864796,0,0
37.96649932861328,151.0789031982422,205.06461659902445,205.85708278516543,0.7924661861409845,199.5064479604389,NGC3992,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,2.0780205246864796,0,0
39.653900146484375,147.2430877685547,194.6490969426392,194.23439123018017,-0.414705712459039,199.9679421581376,NGC3992,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,2.0780205246864796,0,0
41.34130096435546,143.2926788330078,187.7885881824316,188.37393051440478,0.5853423319731803,199.9978528142677,NGC3992,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,2.0780205246864796,0,0
43.02870178222656,139.24073791503906,180.85354546869783,180.2832802157505,-0.5702652529473369,199.9998586626848,NGC3992,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,2.0780205246864796,0,0
44.716102600097656,135.5081787109375,173.61247083901725,172.65657059323982,-0.9559002457774284,199.99999083315336,NGC3992,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,2.0780205246864796,0,0
46.40349960327149,131.92031860351562,164.0592814458849,163.04399109023814,-1.015290355646755,199.99999939633307,NGC3992,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,2.0780205246864796,0,0
48.09090042114258,128.34898376464844,161.17405731520884,160.65573120123526,-0.5183261139735862,199.9999999598328,NGC3992,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,2.0780205246864796,0,0
49.77830123901367,124.75350952148436,156.72448964089085,154.64646911620437,-2.0780205246864796,199.99999999724756,NGC3992,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,2.0780205246864796,0,0
