R_kpc,V_baryon,V_total_H1,V_total_H2,dV_H2_minus_H1,L_eff_kpc,galaxy,L0_kpc,mu,kernel,basis_L_min_kpc,basis_L_max_kpc,outer_rfrac,outer_tol_kms,outer_max_abs_dV_kms,outer_pass,strict_radii
0.3252333402633667,51.42453384399414,155.9867740700977,155.99968003863106,0.012905968533345913,199.9996319811048,NGC3521,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.021925004962298544,1,0
0.9757000207901002,89.06990051269531,270.17700747290786,270.4279255074215,0.2509180345136315,79.2243682233632,NGC3521,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.021925004962298544,1,0
1.626166582107544,124.95438385009764,320.7609215184436,321.04273230311463,0.2818107846710518,81.88354504931263,NGC3521,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.021925004962298544,1,0
2.2766332626342773,149.17054748535156,308.2691605894131,308.30282593425693,0.03366534484382555,197.05193897427947,NGC3521,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.021925004962298544,1,0
2.9271001815795894,167.49240112304688,324.71346348228764,324.907226839583,0.1937633572953814,117.35095486745196,NGC3521,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.021925004962298544,1,0
3.577566623687744,179.1717987060547,330.27186592648553,330.50832982008853,0.2364638936030019,83.63859241155772,NGC3521,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.021925004962298544,1,0
4.2280330657958975,185.0961151123047,311.3175382549444,311.5312118206312,0.21367356568680407,79.00108430264056,NGC3521,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.021925004962298544,1,0
4.87849998474121,191.29486083984372,308.783151358291,308.9888896948863,0.20573833659534557,78.3465590078499,NGC3521,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.021925004962298544,1,0
5.528966903686523,192.77716064453125,304.76829573710165,304.97234329007046,0.2040475529688024,75.02235090484342,NGC3521,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.021925004962298544,1,0
6.179433345794678,195.30490112304688,291.6937114622623,291.86854189904625,0.1748304367839637,77.65514600085459,NGC3521,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.021925004962298544,1,0
6.829899787902832,195.00753784179688,283.20739426486614,283.3873770412757,0.17998277640958804,66.68368280202289,NGC3521,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.021925004962298544,1,0
7.480366706848144,190.51663208007807,273.0496744747971,273.21885197559317,0.1691775007960814,68.60333785094353,NGC3521,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.021925004962298544,1,0
8.130832672119139,190.54502868652344,258.24292960572285,258.37711158893535,0.13418198321249974,76.92957618604548,NGC3521,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.021925004962298544,1,0
8.781299591064453,187.5300445556641,251.5682868640419,251.6974555115458,0.12916864750388868,66.66666717253997,NGC3521,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.021925004962298544,1,0
9.431766510009764,182.08497619628903,241.5570225166603,241.67019286696322,0.11317035030290867,67.60957806779462,NGC3521,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.021925004962298544,1,0
10.082233428955078,179.2897491455078,224.56279851523763,224.65466092591896,0.09186241068132972,72.46165936758094,NGC3521,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.021925004962298544,1,0
10.73270034790039,174.8811492919922,221.45401855018633,221.55427864116962,0.10026009098328359,68.24875979875684,NGC3521,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.021925004962298544,1,0
11.383166313171387,169.89430236816406,215.76567080010045,215.8566786008877,0.09100780078725279,69.53921259326526,NGC3521,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.021925004962298544,1,0
12.0336332321167,165.81871032714844,195.10763834823717,195.1669072885147,0.05926894027751928,72.79908708608545,NGC3521,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.021925004962298544,1,0
12.684100151062012,161.57614135742188,199.2933029777228,199.38043940538543,0.08713642766264229,77.75191035681564,NGC3521,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.021925004962298544,1,0
13.334566116333008,157.23744201660156,195.89874069869407,195.95271584223892,0.05397514354484656,126.25643117902726,NGC3521,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.021925004962298544,1,0
13.98503303527832,154.55545043945312,173.97515494880344,173.96197160999196,-0.013183338811472822,189.17032744239336,NGC3521,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.021925004962298544,1,0
14.635499954223633,150.80743408203125,185.01667930647005,185.02879076877676,0.01211146230670579,199.1989734660711,NGC3521,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.021925004962298544,1,0
15.285966873168944,147.4052734375,181.1714867981374,181.18529140317605,0.013804605038643558,199.94946122660448,NGC3521,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.021925004962298544,1,0
15.936433792114256,145.37779235839844,158.5755127112896,158.5724649244547,-0.0030477868349123582,199.9966750960956,NGC3521,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.021925004962298544,1,0
16.586898803710938,141.8905487060547,171.40888251066391,171.4091340598807,0.0002515492167844968,199.99977062725813,NGC3521,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.021925004962298544,1,0
17.23736572265625,138.829345703125,173.87916248600425,173.8682556232792,-0.010906862725050814,199.99998534124737,NGC3521,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.021925004962298544,1,0
17.887832641601562,136.3208465576172,145.60472294474658,145.62664794970888,0.021925004962298544,199.9999990196677,NGC3521,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.021925004962298544,1,0
18.538299560546875,132.91482543945312,163.37892882850778,163.36813354492907,-0.010795283578715953,199.99999993478704,NGC3521,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.021925004962298544,1,0
19.188766479492188,130.4476318359375,163.18861023454787,163.18373107910188,-0.004879155445991046,199.9999999957936,NGC3521,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.021925004962298544,1,0
