R_kpc,V_baryon,V_total_H1,V_total_H2,dV_H2_minus_H1,L_eff_kpc,galaxy,L0_kpc,mu,kernel,basis_L_min_kpc,basis_L_max_kpc,outer_rfrac,outer_tol_kms,outer_max_abs_dV_kms,outer_pass,strict_radii
0.2066166698932648,22.55524444580078,101.21761973753677,101.22501415083703,0.007394413300261249,199.999913164844,NGC0024,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.022209422721843453,1,0
0.6198500394821167,39.06682968139648,175.31406612204353,175.4596123666343,0.1455462445907756,184.0753702384171,NGC0024,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.022209422721843453,1,0
1.033083438873291,50.75049209594727,213.8224127473889,214.13090047253857,0.3084877251496607,170.96479236957566,NGC0024,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.022209422721843453,1,0
1.4463167190551756,60.4151725769043,234.83301197114903,235.23816709943702,0.40515512828798705,164.69334793871343,NGC0024,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.022209422721843453,1,0
1.8595499992370603,67.00885772705078,239.18432876561369,240.06300199668263,0.8786732310689445,122.16737330147498,NGC0024,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.022209422721843453,1,0
2.2727832794189453,72.30899810791014,217.0743686942917,218.04149531408217,0.9671266197904629,101.50963530426168,NGC0024,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.022209422721843453,1,0
2.6860167980194087,74.94168090820312,204.5748353329968,205.54992899729504,0.9750936642982424,91.85655591278092,NGC0024,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.022209422721843453,1,0
3.0992500782012935,77.61028289794922,197.43486273401584,198.44232960393143,1.0074668699155893,81.34217201599702,NGC0024,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.022209422721843453,1,0
3.512483596801758,76.81163024902342,205.188495777408,206.2970120486406,1.1085162712325882,76.48635155784457,NGC0024,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.022209422721843453,1,0
3.9257168769836426,78.0073013305664,174.43631943759164,175.32339929660307,0.8870798590114362,74.90539423022967,NGC0024,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.022209422721843453,1,0
4.338950157165527,75.22752380371092,166.48729703408395,167.3862575954851,0.8989605614011396,66.66666666681485,NGC0024,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.022209422721843453,1,0
4.752183914184569,74.6209259033203,143.77414689346494,144.39464743223385,0.6205005387689084,83.76181005460276,NGC0024,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.022209422721843453,1,0
5.165416717529297,74.28942108154298,138.23199527554803,138.83105259650247,0.5990573209544436,79.88298987037425,NGC0024,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.022209422721843453,1,0
5.57865047454834,72.3655776977539,157.7120695712794,158.50743535630653,0.7953657850271441,74.26145478534144,NGC0024,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.022209422721843453,1,0
5.9918832778930655,70.85655212402344,119.70638979535772,120.19177935847414,0.48538956311641357,76.4316234960365,NGC0024,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.022209422721843453,1,0
6.4051170349121085,68.95021057128906,143.98944463835488,144.6530765783313,0.6636319399764261,82.4152395430306,NGC0024,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.022209422721843453,1,0
6.818349838256836,68.30741882324219,106.56569792300576,106.92054848690846,0.3548505639027013,87.67555515950343,NGC0024,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.022209422721843453,1,0
7.23158359527588,66.69336700439453,100.84763174811896,101.17259551479385,0.3249637666748981,85.2109710181457,NGC0024,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.022209422721843453,1,0
7.644817352294922,65.66825103759766,147.30536804781644,147.9406460020284,0.6352779542119436,94.36309473286114,NGC0024,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.022209422721843453,1,0
8.058050155639648,64.91314697265625,93.03701754397969,93.3043117972011,0.267294253221408,87.53248662977886,NGC0024,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.022209422721843453,1,0
8.471282958984375,62.16571044921875,127.15194727038919,127.50932175729993,0.3573744869107429,128.42094475067208,NGC0024,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.022209422721843453,1,0
8.884517669677734,61.46563720703125,82.64046210464134,82.66267152736319,0.022209422721843453,190.3912573065448,NGC0024,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.022209422721843453,1,0
9.297750473022463,59.96477127075195,78.55700636914318,78.55775654349304,0.0007501743498607993,199.27547518095813,NGC0024,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.022209422721843453,1,0
9.710983276367188,58.84289550781249,128.22870218546817,128.23635275443777,0.0076505689696091395,199.95234756408544,NGC0024,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.022209422721843453,1,0
10.12421703338623,57.41385269165039,71.90722855066075,71.90317956620675,-0.004048984454001925,199.99663352530644,NGC0024,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.022209422721843453,1,0
10.537450790405272,55.506126403808594,120.73104389769343,120.73449808135268,0.003454183659258092,199.99978577584943,NGC0024,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.022209422721843453,1,0
10.95068359375,54.71131134033203,65.67356476521296,65.67394257959602,0.00037781438305728443,199.9999867002257,NGC0024,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.022209422721843453,1,0
