R_kpc,V_baryon,V_total_H1,V_total_H2,dV_H2_minus_H1,L_eff_kpc,galaxy,L0_kpc,mu,kernel,basis_L_min_kpc,basis_L_max_kpc,outer_rfrac,outer_tol_kms,outer_max_abs_dV_kms,outer_pass,strict_radii
0.817483365535736,38.18358612060546,215.754370284968,218.5161861843533,2.7618158993853115,66.66666666666667,NGC5033,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.9772489281242542,1,0
2.4524500370025635,76.78121185302734,321.6039618412891,325.17022096107786,3.5662591197887537,95.33392884485716,NGC5033,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.9772489281242542,1,0
4.087416648864745,105.08148956298828,374.1926149663147,377.284162001356,3.0915470350412875,149.03004800100348,NGC5033,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.9772489281242542,1,0
5.722383499145508,124.87936401367188,388.67950540252303,391.3429307064464,2.6634253039233613,180.64223074214704,NGC5033,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.9772489281242542,1,0
7.357350349426269,138.3056640625,392.4511088638926,395.4133590834979,2.9622502196052665,147.79695673934177,NGC5033,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.9772489281242542,1,0
8.992317199707031,147.084716796875,386.75406963236645,389.9229831903989,3.1689135580324432,133.48353714011392,NGC5033,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.9772489281242542,1,0
10.627283096313477,152.3103790283203,374.4749537445612,377.66815368413137,3.1931999395701496,125.51759181821532,NGC5033,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.9772489281242542,1,0
12.262250900268555,154.8415374755859,359.2597868954994,362.31344492960955,3.0536580341101285,120.21040841349136,NGC5033,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.9772489281242542,1,0
13.897216796875,155.12258911132812,340.4879429011467,343.3128504046581,2.8249075035113833,118.36440857172396,NGC5033,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.9772489281242542,1,0
15.532182693481444,154.65341186523435,323.7354830747358,326.31575950345024,2.5802764287144555,119.2256676216405,NGC5033,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.9772489281242542,1,0
