R_kpc,V_baryon,V_total_H1,V_total_H2,dV_H2_minus_H1,L_eff_kpc,galaxy,L0_kpc,mu,kernel,basis_L_min_kpc,basis_L_max_kpc,outer_rfrac,outer_tol_kms,outer_max_abs_dV_kms,outer_pass,strict_radii
0.6812666654586792,26.36545181274414,153.67934029971414,156.00218031141492,2.3228400117007766,66.66666666666667,NGC3769,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.3480341492392256,1,0
2.043799877166748,54.24663925170898,228.91939029128116,231.4605763310321,2.541186039750926,102.10918086869076,NGC3769,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.3480341492392256,1,0
3.4063332080841064,73.54298400878906,251.00641598564425,252.32596318653057,1.3195472008863192,169.28004645269388,NGC3769,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.3480341492392256,1,0
4.768866539001465,86.20429229736328,257.68613170931474,259.135968526526,1.4498368172112919,163.3241508948381,NGC3769,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.3480341492392256,1,0
6.1314001083374015,94.09267425537107,255.5998063144335,257.50262200524236,1.9028156908088647,139.46058431569736,NGC3769,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.3480341492392256,1,0
7.4939327239990225,98.72469329833984,246.0098040974836,247.96839205618514,1.9585879587015427,130.3548242968916,NGC3769,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.3480341492392256,1,0
8.856466293334961,101.28378295898436,235.2577973969969,237.11203552448472,1.8542381274878323,126.05964279482416,NGC3769,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.3480341492392256,1,0
10.218999862670898,102.16007232666016,222.32813623833528,224.08216513336654,1.7540288950312686,123.58662372884672,NGC3769,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.3480341492392256,1,0
11.581533432006836,102.02155303955078,210.49870590056247,212.11097912131973,1.6122732207572597,122.80662028508851,NGC3769,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.3480341492392256,1,0
12.944067001342772,101.06358337402344,198.16961636922127,199.65045609287995,1.4808397236586757,121.56297328411571,NGC3769,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.3480341492392256,1,0
14.306599617004395,99.31281280517578,184.6800974918788,186.04183042205537,1.3617329301765722,121.35531974123948,NGC3769,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.3480341492392256,1,0
15.669132232666016,97.3976821899414,173.7190951909328,174.93856784350663,1.2194726525738417,123.64999618641012,NGC3769,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.3480341492392256,1,0
17.031665802001953,95.52159881591795,164.139988771584,165.20136665351458,1.0613778819305821,124.94585532430143,NGC3769,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.3480341492392256,1,0
18.394199371337887,93.28824615478516,153.30116050675971,154.261258787198,0.9600982804382738,125.42919512885588,NGC3769,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.3480341492392256,1,0
19.756732940673828,91.10305786132812,144.9125960251506,145.81570130246146,0.903105277310857,126.62275156454577,NGC3769,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.3480341492392256,1,0
21.119266510009766,88.76051330566406,137.19239634972763,137.92073110707685,0.7283347573492165,126.27895203613777,NGC3769,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.3480341492392256,1,0
22.481800079345703,86.20802307128906,127.72896998588544,128.3860028206675,0.6570328347820578,127.63625006923618,NGC3769,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.3480341492392256,1,0
23.84433364868164,84.0111312866211,122.816608317976,123.4500048822715,0.6333965642954951,130.97400333614925,NGC3769,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.3480341492392256,1,0
