R_kpc,V_baryon,V_kernel,V_total
1.000816702842712402e+00,8.964894104003906250e+01,4.003289489746093750e+02,4.102440795898437500e+02
3.002449989318847656e+00,1.692177886962890625e+02,5.101976013183593750e+02,5.375278930664062500e+02
5.004083633422851562e+00,2.087734222412109375e+02,4.990392761230468750e+02,5.409497070312500000e+02
7.005716800689697266e+00,2.234387054443359375e+02,4.484240722656250000e+02,5.010079956054687500e+02
9.007349967956542969e+00,2.248885498046875000e+02,3.875004882812500000e+02,4.480306701660156250e+02
1.100898361206054688e+01,2.214069671630859375e+02,3.362109375000000000e+02,4.025653381347656250e+02
1.301061630249023438e+01,2.134335479736328125e+02,2.867864379882812500e+02,3.574917297363281250e+02
1.501225090026855469e+01,2.030946960449218750e+02,2.428478546142578125e+02,3.165794372558593750e+02
1.701388359069824219e+01,1.932529907226562500e+02,2.093035278320312500e+02,2.848766174316406250e+02
1.901551628112792969e+01,1.837169342041015625e+02,1.817163848876953125e+02,2.584042358398437500e+02
2.101715087890625000e+01,1.747337188720703125e+02,1.623577728271484375e+02,2.385202789306640625e+02
2.301878356933593750e+01,1.670208282470703125e+02,1.475812683105468750e+02,2.228815612792968750e+02
2.502041625976562500e+01,1.596512298583984375e+02,1.358917236328125000e+02,2.096546630859375000e+02
2.702204895019531250e+01,1.526233673095703125e+02,1.272887954711914062e+02,1.987368316650390625e+02
2.902368354797363281e+01,1.462598724365234375e+02,1.214672775268554688e+02,1.901216735839843750e+02
3.102531814575195312e+01,1.404468078613281250e+02,1.164681701660156250e+02,1.824558563232421875e+02
3.302695083618164062e+01,1.350509948730468750e+02,1.121721038818359375e+02,1.755601043701171875e+02
3.502858352661132812e+01,1.302251586914062500e+02,1.102306900024414062e+02,1.706147613525390625e+02
3.703021621704101562e+01,1.256973571777343750e+02,1.049080810546875000e+02,1.637239532470703125e+02
3.903184890747070312e+01,1.212296066284179688e+02,1.026395645141601562e+02,1.588442535400390625e+02
4.103348541259765625e+01,1.171532135009765625e+02,9.981986999511718750e+01,1.539119262695312500e+02
4.303511810302734375e+01,1.132774810791015625e+02,9.738298034667968750e+01,1.493828430175781250e+02
4.503675079345703125e+01,1.096369781494140625e+02,9.443611907958984375e+01,1.447012329101562500e+02
4.703838348388671875e+01,1.062417221069335938e+02,9.249516296386718750e+01,1.408639831542968750e+02
4.904001617431640625e+01,1.029650115966796875e+02,8.832594299316406250e+01,1.356586303710937500e+02
5.104164886474609375e+01,9.960201263427734375e+01,8.547563171386718750e+01,1.312503051757812500e+02
5.304328155517578125e+01,9.632436370849609375e+01,8.250259399414062500e+01,1.268268890380859375e+02
5.504491806030273438e+01,9.312639617919921875e+01,8.006829071044921875e+01,1.228147277832031250e+02
5.704655075073242188e+01,9.006481170654296875e+01,7.711460113525390625e+01,1.185678405761718750e+02
5.904818344116210938e+01,8.701161193847656250e+01,7.445320892333984375e+01,1.145176849365234375e+02
