R_kpc,V_baryon,V_kernel,V_total
3.492499887943267822e-01,4.670732498168945312e+01,1.251165847778320312e+02,1.335504913330078125e+02
1.047749996185302734e+00,8.089945983886718750e+01,2.167082824707031250e+02,2.313162384033203125e+02
1.746249914169311523e+00,1.138343963623046875e+02,2.513848724365234375e+02,2.759576416015625000e+02
2.444749832153320312e+00,1.364135589599609375e+02,2.310574340820312500e+02,2.683210754394531250e+02
3.143249988555908203e+00,1.535272216796875000e+02,2.390449371337890625e+02,2.841004943847656250e+02
3.841749906539916992e+00,1.648187103271484375e+02,2.390363311767578125e+02,2.903507995605468750e+02
4.540249824523925781e+00,1.697836761474609375e+02,2.130531005859375000e+02,2.724300231933593750e+02
5.238749504089355469e+00,1.733795166015625000e+02,2.074910583496093750e+02,2.703941650390625000e+02
5.937250137329101562e+00,1.768788146972656250e+02,1.925730895996093750e+02,2.614775390625000000e+02
6.635749816894531250e+00,1.752660217285156250e+02,1.767517395019531250e+02,2.489163665771484375e+02
7.334249496459960938e+00,1.731557312011718750e+02,1.682166900634765625e+02,2.414120178222656250e+02
8.032750129699707031e+00,1.728181152343750000e+02,1.517874298095703125e+02,2.300120086669921875e+02
8.731249809265136719e+00,1.707265930175781250e+02,1.451875610351562500e+02,2.241138153076171875e+02
9.429749488830566406e+00,1.668984222412109375e+02,1.378845214843750000e+02,2.164884033203125000e+02
1.012825012207031250e+01,1.652263641357421875e+02,1.211460342407226562e+02,2.048807220458984375e+02
1.082674980163574219e+01,1.614266510009765625e+02,1.179800109863281250e+02,1.999446105957031250e+02
1.152524948120117188e+01,1.562930297851562500e+02,1.130135192871093750e+02,1.928718872070312500e+02
1.222374916076660156e+01,1.531158142089843750e+02,1.067663803100585938e+02,1.866641693115234375e+02
1.292224979400634766e+01,1.507573699951171875e+02,8.690825653076171875e+01,1.740138854980468750e+02
1.362074947357177734e+01,1.467469024658203125e+02,9.693773651123046875e+01,1.758737487792968750e+02
1.431924915313720703e+01,1.427400665283203125e+02,9.104374694824218750e+01,1.693035430908203125e+02
1.501774978637695312e+01,1.406259765625000000e+02,6.835933685302734375e+01,1.563606872558593750e+02
1.571624946594238281e+01,1.374368743896484375e+02,8.620391082763671875e+01,1.622344207763671875e+02
1.641474914550781250e+01,1.339435729980468750e+02,8.443685913085937500e+01,1.583365631103515625e+02
1.711325073242187500e+01,1.315834350585937500e+02,5.422988891601562500e+01,1.423203430175781250e+02
1.781174850463867188e+01,1.287435455322265625e+02,8.078049468994140625e+01,1.519881134033203125e+02
1.851025009155273438e+01,1.256100234985351562e+02,7.715952301025390625e+01,1.474159698486328125e+02
1.920874786376953125e+01,1.228252182006835938e+02,7.751358795166015625e+01,1.452390747070312500e+02
1.990724945068359375e+01,1.211323852539062500e+02,4.017159652709960938e+01,1.276197891235351562e+02
2.060574913024902344e+01,1.185228195190429688e+02,7.211062622070312500e+01,1.387357330322265625e+02
