R_kpc,V_baryon,V_kernel,V_total
3.739999830722808838e-01,4.906666183471679688e+01,1.036557769775390625e+02,1.146824188232421875e+02
1.121999979019165039e+00,8.943193054199218750e+01,1.681695251464843750e+02,1.904706268310546875e+02
1.869999885559082031e+00,1.204485855102539062e+02,1.986519012451171875e+02,2.323153839111328125e+02
2.618000030517578125e+00,1.434188385009765625e+02,1.807070007324218750e+02,2.307032318115234375e+02
3.365999937057495117e+00,1.585428924560546875e+02,1.866347808837890625e+02,2.448844451904296875e+02
4.113999843597412109e+00,1.703206329345703125e+02,1.797826385498046875e+02,2.476507873535156250e+02
4.861999988555908203e+00,1.762153625488281250e+02,1.689381866455078125e+02,2.441146545410156250e+02
5.609999656677246094e+00,1.785933685302734375e+02,1.623074340820312500e+02,2.413281860351562500e+02
6.357999801635742188e+00,1.788849639892578125e+02,1.456202545166015625e+02,2.306622772216796875e+02
7.105999946594238281e+00,1.785940399169921875e+02,1.344614257812500000e+02,2.235524749755859375e+02
7.854000091552734375e+00,1.790101623535156250e+02,1.336979370117187500e+02,2.234273376464843750e+02
8.601999282836914062e+00,1.749986419677734375e+02,1.177529144287109375e+02,2.109271697998046875e+02
9.350000381469726562e+00,1.707651062011718750e+02,1.113310699462890625e+02,2.038512420654296875e+02
1.009799957275390625e+01,1.695515441894531250e+02,9.849817657470703125e+01,1.960857391357421875e+02
1.084600067138671875e+01,1.660754089355468750e+02,9.573424530029296875e+01,1.916926879882812500e+02
1.159399986267089844e+01,1.611474304199218750e+02,9.169833374023437500e+01,1.854105682373046875e+02
1.234199905395507812e+01,1.575820159912109375e+02,8.477423858642578125e+01,1.789378814697265625e+02
1.309000015258789062e+01,1.545809478759765625e+02,6.991823577880859375e+01,1.696579742431640625e+02
1.383799934387207031e+01,1.504316101074218750e+02,7.734071350097656250e+01,1.691486206054687500e+02
1.458600044250488281e+01,1.459135131835937500e+02,7.113162231445312500e+01,1.623282470703125000e+02
1.533399963378906250e+01,1.418132629394531250e+02,6.919795227050781250e+01,1.577953033447265625e+02
1.608200073242187500e+01,1.387479095458984375e+02,4.862006759643554688e+01,1.470200347900390625e+02
1.682999992370605469e+01,1.363873443603515625e+02,6.567687225341796875e+01,1.513768768310546875e+02
1.757799911499023438e+01,1.328616943359375000e+02,6.335054397583007812e+01,1.471921234130859375e+02
1.832600021362304688e+01,1.294144592285156250e+02,6.158485031127929688e+01,1.433206024169921875e+02
1.907399940490722656e+01,1.274227447509765625e+02,3.560956573486328125e+01,1.323049468994140625e+02
1.982199859619140625e+01,1.250291290283203125e+02,5.967531204223632812e+01,1.385403442382812500e+02
2.056999969482421875e+01,1.217679061889648438e+02,5.760513687133789062e+01,1.347062530517578125e+02
2.131800079345703125e+01,1.191438674926757812e+02,5.892340850830078125e+01,1.329181213378906250e+02
2.206599998474121094e+01,1.174686279296875000e+02,2.612962722778320312e+01,1.203396759033203125e+02
