R_kpc,V_baryon,V_kernel,V_total
1.000816702842712402e+00,8.964894104003906250e+01,3.986098937988281250e+02,4.085667419433593750e+02
3.002449989318847656e+00,1.692177886962890625e+02,5.080172729492187500e+02,5.354588623046875000e+02
5.004083633422851562e+00,2.087734222412109375e+02,4.969057617187500000e+02,5.389820556640625000e+02
7.005716800689697266e+00,2.234387054443359375e+02,4.464955139160156250e+02,4.992825927734375000e+02
9.007349967956542969e+00,2.248885498046875000e+02,3.858420104980468750e+02,4.465970458984375000e+02
1.100898361206054688e+01,2.214069671630859375e+02,3.347827758789062500e+02,4.013733520507812500e+02
1.301061630249023438e+01,2.134335479736328125e+02,2.855702819824218750e+02,3.565168457031250000e+02
1.501225090026855469e+01,2.030946960449218750e+02,2.417875213623046875e+02,3.157667846679687500e+02
1.701388359069824219e+01,1.932529907226562500e+02,2.084150543212890625e+02,2.842244873046875000e+02
1.901551628112792969e+01,1.837169342041015625e+02,1.808896942138671875e+02,2.578235778808593750e+02
2.101715087890625000e+01,1.747337188720703125e+02,1.616735687255859375e+02,2.380550689697265625e+02
2.301878356933593750e+01,1.670208282470703125e+02,1.469188842773437500e+02,2.224435119628906250e+02
2.502041625976562500e+01,1.596512298583984375e+02,1.353894653320312500e+02,2.093294525146484375e+02
2.702204895019531250e+01,1.526233673095703125e+02,1.268275070190429688e+02,1.984416961669921875e+02
2.902368354797363281e+01,1.462598724365234375e+02,1.209379196166992188e+02,1.897839050292968750e+02
3.102531814575195312e+01,1.404468078613281250e+02,1.159446563720703125e+02,1.821221313476562500e+02
3.302695083618164062e+01,1.350509948730468750e+02,1.116316757202148438e+02,1.752153015136718750e+02
3.502858352661132812e+01,1.302251586914062500e+02,1.096782836914062500e+02,1.702583923339843750e+02
3.703021621704101562e+01,1.256973571777343750e+02,1.045959930419921875e+02,1.635241394042968750e+02
3.903184890747070312e+01,1.212296066284179688e+02,1.023072128295898438e+02,1.586296997070312500e+02
4.103348541259765625e+01,1.171532135009765625e+02,9.920562744140625000e+01,1.535142822265625000e+02
4.303511810302734375e+01,1.132774810791015625e+02,9.660773468017578125e+01,1.488786163330078125e+02
4.503675079345703125e+01,1.096369781494140625e+02,9.388841247558593750e+01,1.443443756103515625e+02
4.703838348388671875e+01,1.062417221069335938e+02,9.242835235595703125e+01,1.408201141357421875e+02
4.904001617431640625e+01,1.029650115966796875e+02,8.812879180908203125e+01,1.355303649902343750e+02
5.104164886474609375e+01,9.960201263427734375e+01,8.551332855224609375e+01,1.312748565673828125e+02
5.304328155517578125e+01,9.632436370849609375e+01,8.216989135742187500e+01,1.266107177734375000e+02
5.504491806030273438e+01,9.312639617919921875e+01,7.965390014648437500e+01,1.225449676513671875e+02
5.704655075073242188e+01,9.006481170654296875e+01,7.666761779785156250e+01,1.182776107788085938e+02
5.904818344116210938e+01,8.701161193847656250e+01,7.404605102539062500e+01,1.142533950805664062e+02
