R_kpc,V_baryon,V_kernel,V_total
4.575999975204467773e-01,6.139097213745117188e+01,2.112790069580078125e+02,2.200174407958984375e+02
1.372799992561340332e+00,1.149507369995117188e+02,3.274334716796875000e+02,3.470249938964843750e+02
2.288000106811523438e+00,1.488356628417968750e+02,3.227830810546875000e+02,3.554447326660156250e+02
3.203199863433837891e+00,1.707335662841796875e+02,3.325852966308593750e+02,3.738487854003906250e+02
4.118399620056152344e+00,1.822716522216796875e+02,3.041719665527343750e+02,3.546033630371093750e+02
5.033599853515625000e+00,1.901762847900390625e+02,2.866760559082031250e+02,3.440206298828125000e+02
5.948800086975097656e+00,1.920752563476562500e+02,2.735830078125000000e+02,3.342761840820312500e+02
6.863999843597412109e+00,1.892076263427734375e+02,2.361976928710937500e+02,3.026365356445312500e+02
7.779199600219726562e+00,1.850285491943359375e+02,2.191263275146484375e+02,2.867959289550781250e+02
8.694398880004882812e+00,1.798088226318359375e+02,1.900708312988281250e+02,2.616450500488281250e+02
9.609600067138671875e+00,1.736082611083984375e+02,1.751990203857421875e+02,2.466465606689453125e+02
1.052479934692382812e+01,1.663476562500000000e+02,1.518341369628906250e+02,2.252224426269531250e+02
1.143999958038330078e+01,1.599007415771484375e+02,1.457820739746093750e+02,2.163808288574218750e+02
1.235519981384277344e+01,1.540604400634765625e+02,1.300179901123046875e+02,2.015919036865234375e+02
1.327039909362792969e+01,1.489474334716796875e+02,1.301545562744140625e+02,1.978017883300781250e+02
1.418560028076171875e+01,1.441807403564453125e+02,1.174243621826171875e+02,1.859477539062500000e+02
1.510079956054687500e+01,1.394641113281250000e+02,1.198601989746093750e+02,1.838931884765625000e+02
1.601599884033203125e+01,1.356374969482421875e+02,6.491392517089843750e+01,1.503707122802734375e+02
1.693119812011718750e+01,1.314415130615234375e+02,1.123595428466796875e+02,1.729206085205078125e+02
1.784639930725097656e+01,1.276057357788085938e+02,1.112526245117187500e+02,1.692937469482421875e+02
1.876160049438476562e+01,1.236684188842773438e+02,1.054590988159179688e+02,1.625284576416015625e+02
1.967679977416992188e+01,1.199401168823242188e+02,1.044166412353515625e+02,1.590234832763671875e+02
2.059199905395507812e+01,1.166161499023437500e+02,1.041034240722656250e+02,1.563228912353515625e+02
2.150719833374023438e+01,1.138898162841796875e+02,1.038710174560546875e+02,1.541430511474609375e+02
2.242239952087402344e+01,1.112058639526367188e+02,9.899494171142578125e+01,1.488849945068359375e+02
2.333759880065917969e+01,1.084194030761718750e+02,9.794526672363281250e+01,1.461096954345703125e+02
2.425279998779296875e+01,1.060099716186523438e+02,9.944985961914062500e+01,1.453560791015625000e+02
2.516799926757812500e+01,1.038080520629882812e+02,9.428709411621093750e+01,1.402361145019531250e+02
2.608319854736328125e+01,1.017374954223632812e+02,9.751050567626953125e+01,1.409213104248046875e+02
2.699839782714843750e+01,1.000624008178710938e+02,2.875152587890625000e+01,1.041111679077148438e+02
