R_kpc,V_baryon,V_kernel,V_total
3.492499887943267822e-01,4.670732498168945312e+01,1.249063262939453125e+02,1.333535308837890625e+02
1.047749996185302734e+00,8.089945983886718750e+01,2.163441009521484375e+02,2.309750823974609375e+02
1.746249914169311523e+00,1.138343963623046875e+02,2.509625701904296875e+02,2.755729980468750000e+02
2.444749832153320312e+00,1.364135589599609375e+02,2.306689300537109375e+02,2.679866027832031250e+02
3.143249988555908203e+00,1.535272216796875000e+02,2.386409301757812500e+02,2.837606506347656250e+02
3.841749906539916992e+00,1.648187103271484375e+02,2.386342010498046875e+02,2.900198059082031250e+02
4.540249824523925781e+00,1.697836761474609375e+02,2.126980285644531250e+02,2.721524353027343750e+02
5.238749504089355469e+00,1.733795166015625000e+02,2.071423797607421875e+02,2.701266784667968750e+02
5.937250137329101562e+00,1.768788146972656250e+02,1.922446746826171875e+02,2.612357788085937500e+02
6.635749816894531250e+00,1.752660217285156250e+02,1.764554901123046875e+02,2.487060852050781250e+02
7.334249496459960938e+00,1.731557312011718750e+02,1.679384307861328125e+02,2.412182159423828125e+02
8.032750129699707031e+00,1.728181152343750000e+02,1.515388641357421875e+02,2.298480529785156250e+02
8.731249809265136719e+00,1.707265930175781250e+02,1.449415588378906250e+02,2.239545135498046875e+02
9.429749488830566406e+00,1.668984222412109375e+02,1.376518707275390625e+02,2.163402862548828125e+02
1.012825012207031250e+01,1.652263641357421875e+02,1.209395980834960938e+02,2.047587432861328125e+02
1.082674980163574219e+01,1.614266510009765625e+02,1.177843856811523438e+02,1.998292388916015625e+02
1.152524948120117188e+01,1.562930297851562500e+02,1.128272247314453125e+02,1.927627868652343750e+02
1.222374916076660156e+01,1.531158142089843750e+02,1.065919342041015625e+02,1.865644531250000000e+02
1.292224979400634766e+01,1.507573699951171875e+02,8.676371765136718750e+01,1.739417419433593750e+02
1.362074947357177734e+01,1.467469024658203125e+02,9.677909851074218750e+01,1.757863769531250000e+02
1.431924915313720703e+01,1.427400665283203125e+02,9.088850402832031250e+01,1.692201080322265625e+02
1.501774978637695312e+01,1.406259765625000000e+02,6.823899078369140625e+01,1.563081207275390625e+02
1.571624946594238281e+01,1.374368743896484375e+02,8.605862426757812500e+01,1.621572723388671875e+02
1.641474914550781250e+01,1.339435729980468750e+02,8.429543304443359375e+01,1.582611846923828125e+02
1.711325073242187500e+01,1.315834350585937500e+02,5.413107299804687500e+01,1.422827301025390625e+02
1.781174850463867188e+01,1.287435455322265625e+02,8.063895416259765625e+01,1.519129333496093750e+02
1.851025009155273438e+01,1.256100234985351562e+02,7.701602172851562500e+01,1.473409118652343750e+02
1.920874786376953125e+01,1.228252182006835938e+02,7.736524963378906250e+01,1.451599731445312500e+02
1.990724945068359375e+01,1.211323852539062500e+02,4.008643722534179688e+01,1.275930175781250000e+02
2.060574913024902344e+01,1.185228195190429688e+02,7.197972106933593750e+01,1.386677246093750000e+02
