R_kpc,V_baryon,V_kernel,V_total
3.136833310127258301e-01,5.806084823608398438e+01,1.072734451293945312e+02,1.219780883789062500e+02
9.410499930381774902e-01,1.005643386840820312e+02,1.858030700683593750e+02,2.112722625732421875e+02
1.568416714668273926e+00,1.419533538818359375e+02,2.158553161621093750e+02,2.583491210937500000e+02
2.195783376693725586e+00,1.706183013916015625e+02,2.119988555908203125e+02,2.721288757324218750e+02
2.823150157928466797e+00,1.927661743164062500e+02,2.123597564697265625e+02,2.868021545410156250e+02
3.450516700744628906e+00,2.076796875000000000e+02,2.136810455322265625e+02,2.979772338867187500e+02
4.077883720397949219e+00,2.192671051025390625e+02,2.022682952880859375e+02,2.983128051757812500e+02
4.705249786376953125e+00,2.258274078369140625e+02,1.913770141601562500e+02,2.960121154785156250e+02
5.332616806030273438e+00,2.298645782470703125e+02,1.897605438232421875e+02,2.980717773437500000e+02
5.959983825683593750e+00,2.340736846923828125e+02,1.757497863769531250e+02,2.927088623046875000e+02
6.587349891662597656e+00,2.320066680908203125e+02,1.625245361328125000e+02,2.832689819335937500e+02
7.214716911315917969e+00,2.293503417968750000e+02,1.547316589355468750e+02,2.766649169921875000e+02
7.842083454132080078e+00,2.277824859619140625e+02,1.396344451904296875e+02,2.671752929687500000e+02
8.469449996948242188e+00,2.227395324707031250e+02,1.305725555419921875e+02,2.581900329589843750e+02
9.096817016601562500e+00,2.197585296630859375e+02,1.184944915771484375e+02,2.496692962646484375e+02
9.724184036254882812e+00,2.167210083007812500e+02,1.213571166992187500e+02,2.483858795166015625e+02
1.035155010223388672e+01,2.111488342285156250e+02,1.083159103393554688e+02,2.373102722167968750e+02
1.097891712188720703e+01,2.090305328369140625e+02,9.534870147705078125e+01,2.297501678466796875e+02
1.160628318786621094e+01,2.036006622314453125e+02,9.977420806884765625e+01,2.267335968017578125e+02
1.223365020751953125e+01,1.983671569824218750e+02,9.373499298095703125e+01,2.193986663818359375e+02
1.286101722717285156e+01,1.951976318359375000e+02,7.434931182861328125e+01,2.088778076171875000e+02
1.348838424682617188e+01,1.894296569824218750e+02,8.481282043457031250e+01,2.075495300292968750e+02
1.411575031280517578e+01,1.852433319091796875e+02,6.217768478393554688e+01,1.953999938964843750e+02
1.474311733245849609e+01,1.817600860595703125e+02,7.858979034423828125e+01,1.980229492187500000e+02
1.537048339843750000e+01,1.772148437500000000e+02,8.098532867431640625e+01,1.948428192138671875e+02
1.599785041809082031e+01,1.749585571289062500e+02,4.988844680786132812e+01,1.819322662353515625e+02
1.662521743774414062e+01,1.707538146972656250e+02,7.226131439208984375e+01,1.854145660400390625e+02
1.725258255004882812e+01,1.666778106689453125e+02,7.539453887939453125e+01,1.829366760253906250e+02
1.787995147705078125e+01,1.636464843750000000e+02,3.897644042968750000e+01,1.682240600585937500e+02
1.850731658935546875e+01,1.599719543457031250e+02,7.186678314208984375e+01,1.753734893798828125e+02
