R_kpc,V_baryon,V_kernel,V_total
3.492499887943267822e-01,4.670732498168945312e+01,1.250228576660156250e+02,1.334626922607421875e+02
1.047749996185302734e+00,8.089945983886718750e+01,2.165459442138671875e+02,2.311641540527343750e+02
1.746249914169311523e+00,1.138343963623046875e+02,2.511965637207031250e+02,2.757861328125000000e+02
2.444749832153320312e+00,1.364135589599609375e+02,2.308843536376953125e+02,2.681720275878906250e+02
3.143249988555908203e+00,1.535272216796875000e+02,2.388658752441406250e+02,2.839498596191406250e+02
3.841749906539916992e+00,1.648187103271484375e+02,2.388572845458984375e+02,2.902033996582031250e+02
4.540249824523925781e+00,1.697836761474609375e+02,2.128935089111328125e+02,2.723052368164062500e+02
5.238749504089355469e+00,1.733795166015625000e+02,2.073356323242187500e+02,2.702749023437500000e+02
5.937250137329101562e+00,1.768788146972656250e+02,1.924288482666015625e+02,2.613713378906250000e+02
6.635749816894531250e+00,1.752660217285156250e+02,1.766193389892578125e+02,2.488223724365234375e+02
7.334249496459960938e+00,1.731557312011718750e+02,1.680906524658203125e+02,2.413242187500000000e+02
8.032750129699707031e+00,1.728181152343750000e+02,1.516737518310546875e+02,2.299370117187500000e+02
8.731249809265136719e+00,1.707265930175781250e+02,1.450787506103515625e+02,2.240433349609375000e+02
9.429749488830566406e+00,1.668984222412109375e+02,1.377811126708984375e+02,2.164225463867187500e+02
1.012825012207031250e+01,1.652263641357421875e+02,1.210551376342773438e+02,2.048269958496093750e+02
1.082674980163574219e+01,1.614266510009765625e+02,1.178923873901367188e+02,1.998929138183593750e+02
1.152524948120117188e+01,1.562930297851562500e+02,1.129312744140625000e+02,1.928237152099609375e+02
1.222374916076660156e+01,1.531158142089843750e+02,1.066855773925781250e+02,1.866179656982421875e+02
1.292224979400634766e+01,1.507573699951171875e+02,8.683925628662109375e+01,1.739794311523437500e+02
1.362074947357177734e+01,1.467469024658203125e+02,9.686306762695312500e+01,1.758326110839843750e+02
1.431924915313720703e+01,1.427400665283203125e+02,9.097591400146484375e+01,1.692670745849609375e+02
1.501774978637695312e+01,1.406259765625000000e+02,6.830752563476562500e+01,1.563380432128906250e+02
1.571624946594238281e+01,1.374368743896484375e+02,8.613859558105468750e+01,1.621997222900390625e+02
1.641474914550781250e+01,1.339435729980468750e+02,8.437328338623046875e+01,1.583026580810546875e+02
1.711325073242187500e+01,1.315834350585937500e+02,5.418833923339843750e+01,1.423045196533203125e+02
1.781174850463867188e+01,1.287435455322265625e+02,8.071929931640625000e+01,1.519556121826171875e+02
1.851025009155273438e+01,1.256100234985351562e+02,7.710085296630859375e+01,1.473852844238281250e+02
1.920874786376953125e+01,1.228252182006835938e+02,7.745427703857421875e+01,1.452074279785156250e+02
1.990724945068359375e+01,1.211323852539062500e+02,4.014200210571289062e+01,1.276104812622070312e+02
2.060574913024902344e+01,1.185228195190429688e+02,7.205541992187500000e+01,1.387070312500000000e+02
