R_kpc,V_baryon,V_kernel,V_total
8.081333637237548828e-01,4.929423522949218750e+01,2.436039733886718750e+02,2.485413818359375000e+02
2.424400091171264648e+00,9.401480865478515625e+01,3.351823730468750000e+02,3.481177978515625000e+02
4.040666580200195312e+00,1.219297561645507812e+02,3.645448608398437500e+02,3.843953857421875000e+02
5.656933784484863281e+00,1.385337982177734375e+02,3.575690307617187500e+02,3.834673767089843750e+02
7.273200511932373047e+00,1.469647369384765625e+02,3.348345947265625000e+02,3.656676635742187500e+02
8.889467239379882812e+00,1.493472595214843750e+02,3.027007141113281250e+02,3.375386352539062500e+02
1.050573348999023438e+01,1.504821929931640625e+02,2.777597045898437500e+02,3.159040222167968750e+02
1.212200069427490234e+01,1.485625457763671875e+02,2.521688079833984375e+02,2.926771850585937500e+02
1.373826789855957031e+01,1.453353576660156250e+02,2.268558197021484375e+02,2.694177551269531250e+02
1.535453414916992188e+01,1.420245971679687500e+02,2.039262237548828125e+02,2.485093383789062500e+02
1.697080230712890625e+01,1.370919494628906250e+02,1.823329315185546875e+02,2.281216735839843750e+02
1.858706665039062500e+01,1.329460754394531250e+02,1.624324951171875000e+02,2.099022979736328125e+02
2.020333480834960938e+01,1.286774902343750000e+02,1.490664367675781250e+02,1.969230804443359375e+02
2.181960105895996094e+01,1.242777099609375000e+02,1.355847320556640625e+02,1.839243469238281250e+02
2.343586730957031250e+01,1.204360580444335938e+02,1.194866943359375000e+02,1.696523284912109375e+02
2.505213546752929688e+01,1.161054611206054688e+02,1.125399627685546875e+02,1.616963958740234375e+02
2.666839981079101562e+01,1.125098190307617188e+02,9.877046203613281250e+01,1.497132720947265625e+02
2.828466796875000000e+01,1.088263092041015625e+02,9.667691802978515625e+01,1.455664520263671875e+02
2.990093612670898438e+01,1.048180236816406250e+02,9.007220458984375000e+01,1.382021026611328125e+02
3.151720237731933594e+01,1.016005554199218750e+02,7.864424133300781250e+01,1.284818725585937500e+02
3.313346862792968750e+01,9.864098358154296875e+01,8.283834838867187500e+01,1.288108520507812500e+02
3.474973297119140625e+01,9.561870574951171875e+01,7.895229339599609375e+01,1.240016174316406250e+02
3.636600112915039062e+01,9.279560089111328125e+01,6.576761627197265625e+01,1.137383041381835938e+02
3.798226928710937500e+01,8.998468780517578125e+01,7.392205047607421875e+01,1.164547729492187500e+02
3.959853363037109375e+01,8.752290344238281250e+01,6.259260940551757812e+01,1.076015472412109375e+02
4.121480178833007812e+01,8.511949157714843750e+01,7.066998291015625000e+01,1.106326065063476562e+02
4.283106994628906250e+01,8.277556610107421875e+01,6.897574615478515625e+01,1.077471466064453125e+02
4.444733428955078125e+01,8.065837097167968750e+01,5.707126617431640625e+01,9.880740356445312500e+01
4.606360244750976562e+01,7.843708801269531250e+01,6.447706604003906250e+01,1.015365371704101562e+02
4.767987060546875000e+01,7.637423706054687500e+01,5.505442810058593750e+01,9.414888763427734375e+01
