R_kpc,V_baryon,V_kernel,V_total
2.009333372116088867e-01,1.935385322570800781e+01,3.188975334167480469e+01,3.730318832397460938e+01
6.028000116348266602e-01,3.352185440063476562e+01,5.523467254638671875e+01,6.461102294921875000e+01
1.004666686058044434e+00,4.443943405151367188e+01,6.749675750732421875e+01,8.081259918212890625e+01
1.406533360481262207e+00,5.385715866088867188e+01,7.442745208740234375e+01,9.186968231201171875e+01
1.808400034904479980e+00,6.069435882568359375e+01,7.671350097656250000e+01,9.782007598876953125e+01
2.210266590118408203e+00,6.667897033691406250e+01,7.254475402832031250e+01,9.853337860107421875e+01
2.612133502960205078e+00,7.098595428466796875e+01,6.934269714355468750e+01,9.923414611816406250e+01
3.013999938964843750e+00,7.475872802734375000e+01,6.908855438232421875e+01,1.017943801879882812e+02
3.415866851806640625e+00,7.613573455810546875e+01,6.948773193359375000e+01,1.030785903930664062e+02
3.817733287811279297e+00,7.849545288085937500e+01,6.327382278442382812e+01,1.008221893310546875e+02
4.219599723815917969e+00,7.886457061767578125e+01,5.895406341552734375e+01,9.846421813964843750e+01
4.621466636657714844e+00,7.984802246093750000e+01,5.818793487548828125e+01,9.880051422119140625e+01
5.023333549499511719e+00,7.981958007812500000e+01,5.380905151367187500e+01,9.626307678222656250e+01
5.425199985504150391e+00,7.959625244140625000e+01,6.218013763427734375e+01,1.010046234130859375e+02
5.827066421508789062e+00,8.083764648437500000e+01,5.066604995727539062e+01,9.540321350097656250e+01
6.228933334350585938e+00,7.992964172363281250e+01,4.738288497924804688e+01,9.291870117187500000e+01
6.630800247192382812e+00,7.896509552001953125e+01,4.773212051391601562e+01,9.227048492431640625e+01
7.032666683197021484e+00,7.770003509521484375e+01,4.155846405029296875e+01,8.811583709716796875e+01
7.434533119201660156e+00,7.677536773681640625e+01,4.929516601562500000e+01,9.123854064941406250e+01
7.836400032043457031e+00,7.598125457763671875e+01,3.754979705810546875e+01,8.475339508056640625e+01
8.238266944885253906e+00,7.445996856689453125e+01,3.478413772583007812e+01,8.218408203125000000e+01
8.640132904052734375e+00,7.388099670410156250e+01,3.952290725708007812e+01,8.378820037841796875e+01
9.041999816894531250e+00,7.244828796386718750e+01,3.117835235595703125e+01,7.887232971191406250e+01
9.443866729736328125e+00,7.103141784667968750e+01,3.911169052124023438e+01,8.108752441406250000e+01
9.845733642578125000e+00,7.009134674072265625e+01,2.766782760620117188e+01,7.535453033447265625e+01
1.024760055541992188e+01,6.990557098388671875e+01,2.685647964477539062e+01,7.488697814941406250e+01
1.064946651458740234e+01,6.815003967285156250e+01,3.403960418701171875e+01,7.617823028564453125e+01
1.105133342742919922e+01,6.706659698486328125e+01,2.343713760375976562e+01,7.104384613037109375e+01
1.145320034027099609e+01,6.572886657714843750e+01,3.465995788574218750e+01,7.430744171142578125e+01
1.185506629943847656e+01,6.448912048339843750e+01,2.054987144470214844e+01,6.768415069580078125e+01
