R_kpc,V_baryon,V_kernel,V_total
4.575999975204467773e-01,6.139097213745117188e+01,2.109458923339843750e+02,2.196975708007812500e+02
1.372799992561340332e+00,1.149507369995117188e+02,3.269172058105468750e+02,3.465379333496093750e+02
2.288000106811523438e+00,1.488356628417968750e+02,3.222742309570312500e+02,3.549827270507812500e+02
3.203199863433837891e+00,1.707335662841796875e+02,3.320610046386718750e+02,3.733824462890625000e+02
4.118399620056152344e+00,1.822716522216796875e+02,3.036928405761718750e+02,3.541924438476562500e+02
5.033599853515625000e+00,1.901762847900390625e+02,2.862243041992187500e+02,3.436442565917968750e+02
5.948800086975097656e+00,1.920752563476562500e+02,2.731538391113281250e+02,3.339250183105468750e+02
6.863999843597412109e+00,1.892076263427734375e+02,2.358226928710937500e+02,3.023439636230468750e+02
7.779199600219726562e+00,1.850285491943359375e+02,2.187775726318359375e+02,2.865295715332031250e+02
8.694398880004882812e+00,1.798088226318359375e+02,1.897719573974609375e+02,2.614280090332031250e+02
9.609600067138671875e+00,1.736082611083984375e+02,1.749216613769531250e+02,2.464496154785156250e+02
1.052479934692382812e+01,1.663476562500000000e+02,1.515916137695312500e+02,2.250590209960937500e+02
1.143999958038330078e+01,1.599007415771484375e+02,1.455515747070312500e+02,2.162256011962890625e+02
1.235519981384277344e+01,1.540604400634765625e+02,1.298120269775390625e+02,2.014591369628906250e+02
1.327039909362792969e+01,1.489474334716796875e+02,1.299487762451171875e+02,1.976664428710937500e+02
1.418560028076171875e+01,1.441807403564453125e+02,1.172391433715820312e+02,1.858308410644531250e+02
1.510079956054687500e+01,1.394641113281250000e+02,1.196718902587890625e+02,1.837705078125000000e+02
1.601599884033203125e+01,1.356374969482421875e+02,6.481134796142578125e+01,1.503264617919921875e+02
1.693119812011718750e+01,1.314415130615234375e+02,1.121842651367187500e+02,1.728067626953125000e+02
1.784639930725097656e+01,1.276057357788085938e+02,1.110811538696289062e+02,1.691811065673828125e+02
1.876160049438476562e+01,1.236684188842773438e+02,1.053024368286132812e+02,1.624268493652343750e+02
1.967679977416992188e+01,1.199401168823242188e+02,1.042589111328125000e+02,1.589199523925781250e+02
2.059199905395507812e+01,1.166161499023437500e+02,1.039281311035156250e+02,1.562062225341796875e+02
2.150719833374023438e+01,1.138898162841796875e+02,1.036912384033203125e+02,1.540219573974609375e+02
2.242239952087402344e+01,1.112058639526367188e+02,9.882920074462890625e+01,1.487748413085937500e+02
2.333759880065917969e+01,1.084194030761718750e+02,9.778330230712890625e+01,1.460011596679687500e+02
2.425279998779296875e+01,1.060099716186523438e+02,9.928645324707031250e+01,1.452443237304687500e+02
2.516799926757812500e+01,1.038080520629882812e+02,9.413285064697265625e+01,1.401324615478515625e+02
2.608319854736328125e+01,1.017374954223632812e+02,9.735137939453125000e+01,1.408112487792968750e+02
2.699839782714843750e+01,1.000624008178710938e+02,2.870709037780761719e+01,1.040988998413085938e+02
