R_kpc,V_baryon,V_kernel,V_total
3.136833310127258301e-01,5.806084823608398438e+01,1.071874618530273438e+02,1.219024810791015625e+02
9.410499930381774902e-01,1.005643386840820312e+02,1.856541290283203125e+02,2.111412963867187500e+02
1.568416714668273926e+00,1.419533538818359375e+02,2.156823883056640625e+02,2.582046508789062500e+02
2.195783376693725586e+00,1.706183013916015625e+02,2.118290557861328125e+02,2.719966125488281250e+02
2.823150157928466797e+00,1.927661743164062500e+02,2.121886901855468750e+02,2.866754760742187500e+02
3.450516700744628906e+00,2.076796875000000000e+02,2.135089721679687500e+02,2.978538818359375000e+02
4.077883720397949219e+00,2.192671051025390625e+02,2.021068878173828125e+02,2.982033691406250000e+02
4.705249786376953125e+00,2.258274078369140625e+02,1.912257232666015625e+02,2.959143371582031250e+02
5.332616806030273438e+00,2.298645782470703125e+02,1.896105651855468750e+02,2.979763183593750000e+02
5.959983825683593750e+00,2.340736846923828125e+02,1.756086425781250000e+02,2.926241455078125000e+02
6.587349891662597656e+00,2.320066680908203125e+02,1.623935394287109375e+02,2.831938476562500000e+02
7.214716911315917969e+00,2.293503417968750000e+02,1.546067657470703125e+02,2.765950622558593750e+02
7.842083454132080078e+00,2.277824859619140625e+02,1.395198822021484375e+02,2.671154479980468750e+02
8.469449996948242188e+00,2.227395324707031250e+02,1.304718017578125000e+02,2.581390991210937500e+02
9.096817016601562500e+00,2.197585296630859375e+02,1.184022064208984375e+02,2.496255035400390625e+02
9.724184036254882812e+00,2.167210083007812500e+02,1.212577896118164062e+02,2.483373565673828125e+02
1.035155010223388672e+01,2.111488342285156250e+02,1.082242584228515625e+02,2.372684631347656250e+02
1.097891712188720703e+01,2.090305328369140625e+02,9.527398681640625000e+01,2.297191619873046875e+02
1.160628318786621094e+01,2.036006622314453125e+02,9.969634246826171875e+01,2.266993408203125000e+02
1.223365020751953125e+01,1.983671569824218750e+02,9.366903686523437500e+01,2.193704986572265625e+02
1.286101722717285156e+01,1.951976318359375000e+02,7.429582214355468750e+01,2.088587646484375000e+02
1.348838424682617188e+01,1.894296569824218750e+02,8.475538635253906250e+01,2.075260772705078125e+02
1.411575031280517578e+01,1.852433319091796875e+02,6.213554763793945312e+01,1.953865966796875000e+02
1.474311733245849609e+01,1.817600860595703125e+02,7.852637481689453125e+01,1.979977874755859375e+02
1.537048339843750000e+01,1.772148437500000000e+02,8.091752624511718750e+01,1.948146514892578125e+02
1.599785041809082031e+01,1.749585571289062500e+02,4.984575271606445312e+01,1.819205627441406250e+02
1.662521743774414062e+01,1.707538146972656250e+02,7.220269012451171875e+01,1.853917236328125000e+02
1.725258255004882812e+01,1.666778106689453125e+02,7.533718109130859375e+01,1.829130554199218750e+02
1.787995147705078125e+01,1.636464843750000000e+02,3.894530487060546875e+01,1.682168426513671875e+02
1.850731658935546875e+01,1.599719543457031250e+02,7.181831359863281250e+01,1.753536224365234375e+02
