R_kpc,V_baryon,V_kernel,V_total
1.000816702842712402e+00,8.964894104003906250e+01,3.991002807617187500e+02,4.090451965332031250e+02
3.002449989318847656e+00,1.692177886962890625e+02,5.086449584960937500e+02,5.360544433593750000e+02
5.004083633422851562e+00,2.087734222412109375e+02,4.975129699707031250e+02,5.395419311523437500e+02
7.005716800689697266e+00,2.234387054443359375e+02,4.470451965332031250e+02,4.997742004394531250e+02
9.007349967956542969e+00,2.248885498046875000e+02,3.863296203613281250e+02,4.470183715820312500e+02
1.100898361206054688e+01,2.214069671630859375e+02,3.351693420410156250e+02,4.016958312988281250e+02
1.301061630249023438e+01,2.134335479736328125e+02,2.859227905273437500e+02,3.567992553710937500e+02
1.501225090026855469e+01,2.030946960449218750e+02,2.421063690185546875e+02,3.160110168457031250e+02
1.701388359069824219e+01,1.932529907226562500e+02,2.086705322265625000e+02,2.844118652343750000e+02
1.901551628112792969e+01,1.837169342041015625e+02,1.811658630371093750e+02,2.580174255371093750e+02
2.101715087890625000e+01,1.747337188720703125e+02,1.618697967529296875e+02,2.381883850097656250e+02
2.301878356933593750e+01,1.670208282470703125e+02,1.471215209960937500e+02,2.225774078369140625e+02
2.502041625976562500e+01,1.596512298583984375e+02,1.355333709716796875e+02,2.094225616455078125e+02
2.702204895019531250e+01,1.526233673095703125e+02,1.269580383300781250e+02,1.985251464843750000e+02
2.902368354797363281e+01,1.462598724365234375e+02,1.212111740112304688e+02,1.899581604003906250e+02
3.102531814575195312e+01,1.404468078613281250e+02,1.159197998046875000e+02,1.821063079833984375e+02
3.302695083618164062e+01,1.350509948730468750e+02,1.117921371459960938e+02,1.753175811767578125e+02
3.502858352661132812e+01,1.302251586914062500e+02,1.096483306884765625e+02,1.702390899658203125e+02
3.703021621704101562e+01,1.256973571777343750e+02,1.045642776489257812e+02,1.635038604736328125e+02
3.903184890747070312e+01,1.212296066284179688e+02,1.024243087768554688e+02,1.587052459716796875e+02
4.103348541259765625e+01,1.171532135009765625e+02,9.948364257812500000e+01,1.536940765380859375e+02
4.303511810302734375e+01,1.132774810791015625e+02,9.702718353271484375e+01,1.491511383056640625e+02
4.503675079345703125e+01,1.096369781494140625e+02,9.424657440185546875e+01,1.445776062011718750e+02
4.703838348388671875e+01,1.062417221069335938e+02,9.216828918457031250e+01,1.406495513916015625e+02
4.904001617431640625e+01,1.029650115966796875e+02,8.788513946533203125e+01,1.353720550537109375e+02
5.104164886474609375e+01,9.960201263427734375e+01,8.546930694580078125e+01,1.312461853027343750e+02
5.304328155517578125e+01,9.632436370849609375e+01,8.245928955078125000e+01,1.267987289428710938e+02
5.504491806030273438e+01,9.312639617919921875e+01,7.998894500732421875e+01,1.227630081176757812e+02
5.704655075073242188e+01,9.006481170654296875e+01,7.670199584960937500e+01,1.182999038696289062e+02
5.904818344116210938e+01,8.701161193847656250e+01,7.436560058593750000e+01,1.144607543945312500e+02
