R_kpc,V_baryon,V_kernel,V_total
2.009333372116088867e-01,1.935385322570800781e+01,3.190760803222656250e+01,3.731845474243164062e+01
6.028000116348266602e-01,3.352185440063476562e+01,5.526559829711914062e+01,6.463745880126953125e+01
1.004666686058044434e+00,4.443943405151367188e+01,6.753455352783203125e+01,8.084416961669921875e+01
1.406533360481262207e+00,5.385715866088867188e+01,7.446913146972656250e+01,9.190345764160156250e+01
1.808400034904479980e+00,6.069435882568359375e+01,7.675649261474609375e+01,9.785379028320312500e+01
2.210266590118408203e+00,6.667897033691406250e+01,7.258551788330078125e+01,9.856339263916015625e+01
2.612133502960205078e+00,7.098595428466796875e+01,6.938207244873046875e+01,9.926166534423828125e+01
3.013999938964843750e+00,7.475872802734375000e+01,6.912779998779296875e+01,1.018210144042968750e+02
3.415866851806640625e+00,7.613573455810546875e+01,6.952704620361328125e+01,1.031050949096679688e+02
3.817733287811279297e+00,7.849545288085937500e+01,6.330941390991210938e+01,1.008445281982421875e+02
4.219599723815917969e+00,7.886457061767578125e+01,5.898689651489257812e+01,9.848387908935546875e+01
4.621466636657714844e+00,7.984802246093750000e+01,5.822036743164062500e+01,9.881961822509765625e+01
5.023333549499511719e+00,7.981958007812500000e+01,5.383860397338867188e+01,9.627959442138671875e+01
5.425199985504150391e+00,7.959625244140625000e+01,6.221496200561523438e+01,1.010260620117187500e+02
5.827066421508789062e+00,8.083764648437500000e+01,5.069436645507812500e+01,9.541825866699218750e+01
6.228933334350585938e+00,7.992964172363281250e+01,4.740945053100585938e+01,9.293225097656250000e+01
6.630800247192382812e+00,7.896509552001953125e+01,4.775931930541992188e+01,9.228455352783203125e+01
7.032666683197021484e+00,7.770003509521484375e+01,4.158219146728515625e+01,8.812703704833984375e+01
7.434533119201660156e+00,7.677536773681640625e+01,4.932385635375976562e+01,9.125404357910156250e+01
7.836400032043457031e+00,7.598125457763671875e+01,3.757171630859375000e+01,8.476310729980468750e+01
8.238266944885253906e+00,7.445996856689453125e+01,3.480346298217773438e+01,8.219226837158203125e+01
8.640132904052734375e+00,7.388099670410156250e+01,3.954478836059570312e+01,8.379852294921875000e+01
9.041999816894531250e+00,7.244828796386718750e+01,3.119448852539062500e+01,7.887870788574218750e+01
9.443866729736328125e+00,7.103141784667968750e+01,3.913282775878906250e+01,8.109772491455078125e+01
9.845733642578125000e+00,7.009134674072265625e+01,2.768514823913574219e+01,7.536089324951171875e+01
1.024760055541992188e+01,6.990557098388671875e+01,2.687355422973632812e+01,7.489310455322265625e+01
1.064946651458740234e+01,6.815003967285156250e+01,3.405691909790039062e+01,7.618596649169921875e+01
1.105133342742919922e+01,6.706659698486328125e+01,2.345105171203613281e+01,7.104843139648437500e+01
1.145320034027099609e+01,6.572886657714843750e+01,3.467728424072265625e+01,7.431552886962890625e+01
1.185506629943847656e+01,6.448912048339843750e+01,2.055884361267089844e+01,6.768687438964843750e+01
