R_kpc,V_baryon,V_kernel,V_total
3.739999830722808838e-01,4.906666183471679688e+01,1.034864349365234375e+02,1.145293807983398438e+02
1.121999979019165039e+00,8.943193054199218750e+01,1.678948822021484375e+02,1.902281799316406250e+02
1.869999885559082031e+00,1.204485855102539062e+02,1.983276519775390625e+02,2.320381774902343750e+02
2.618000030517578125e+00,1.434188385009765625e+02,1.804129028320312500e+02,2.304729461669921875e+02
3.365999937057495117e+00,1.585428924560546875e+02,1.863316192626953125e+02,2.446534729003906250e+02
4.113999843597412109e+00,1.703206329345703125e+02,1.794917755126953125e+02,2.474397125244140625e+02
4.861999988555908203e+00,1.762153625488281250e+02,1.686650543212890625e+02,2.439257202148437500e+02
5.609999656677246094e+00,1.785933685302734375e+02,1.620453033447265625e+02,2.411519775390625000e+02
6.357999801635742188e+00,1.788849639892578125e+02,1.453843841552734375e+02,2.305134429931640625e+02
7.105999946594238281e+00,1.785940399169921875e+02,1.342417907714843750e+02,2.234204254150390625e+02
7.854000091552734375e+00,1.790101623535156250e+02,1.334798278808593750e+02,2.232968902587890625e+02
8.601999282836914062e+00,1.749986419677734375e+02,1.175586318969726562e+02,2.108187866210937500e+02
9.350000381469726562e+00,1.707651062011718750e+02,1.111536636352539062e+02,2.037544097900390625e+02
1.009799957275390625e+01,1.695515441894531250e+02,9.834255981445312500e+01,1.960076141357421875e+02
1.084600067138671875e+01,1.660754089355468750e+02,9.558328247070312500e+01,1.916173400878906250e+02
1.159399986267089844e+01,1.611474304199218750e+02,9.154875183105468750e+01,1.853366394042968750e+02
1.234199905395507812e+01,1.575820159912109375e+02,8.463063049316406250e+01,1.788698883056640625e+02
1.309000015258789062e+01,1.545809478759765625e+02,6.979806518554687500e+01,1.696084899902343750e+02
1.383799934387207031e+01,1.504316101074218750e+02,7.720800018310546875e+01,1.690879821777343750e+02
1.458600044250488281e+01,1.459135131835937500e+02,7.101324462890625000e+01,1.622764129638671875e+02
1.533399963378906250e+01,1.418132629394531250e+02,6.908377838134765625e+01,1.577452697753906250e+02
1.608200073242187500e+01,1.387479095458984375e+02,4.856443023681640625e+01,1.470016479492187500e+02
1.682999992370605469e+01,1.363873443603515625e+02,6.556163787841796875e+01,1.513269195556640625e+02
1.757799911499023438e+01,1.328616943359375000e+02,6.324640655517578125e+01,1.471473388671875000e+02
1.832600021362304688e+01,1.294144592285156250e+02,6.149306488037109375e+01,1.432811889648437500e+02
1.907399940490722656e+01,1.274227447509765625e+02,3.555778121948242188e+01,1.322910156250000000e+02
1.982199859619140625e+01,1.250291290283203125e+02,5.957787704467773438e+01,1.384983978271484375e+02
2.056999969482421875e+01,1.217679061889648438e+02,5.751312637329101562e+01,1.346669311523437500e+02
2.131800079345703125e+01,1.191438674926757812e+02,5.883852767944335938e+01,1.328805236816406250e+02
2.206599998474121094e+01,1.174686279296875000e+02,2.608236694335937500e+01,1.203294219970703125e+02
