R_kpc,V_baryon,V_kernel,V_total
8.081333637237548828e-01,4.929423522949218750e+01,2.443169555664062500e+02,2.492402343750000000e+02
2.424400091171264648e+00,9.401480865478515625e+01,3.361659851074218750e+02,3.490649719238281250e+02
4.040666580200195312e+00,1.219297561645507812e+02,3.656099853515625000e+02,3.854056396484375000e+02
5.656933784484863281e+00,1.385337982177734375e+02,3.586095581054687500e+02,3.844378051757812500e+02
7.273200511932373047e+00,1.469647369384765625e+02,3.358157348632812500e+02,3.665662841796875000e+02
8.889467239379882812e+00,1.493472595214843750e+02,3.035905761718750000e+02,3.383368530273437500e+02
1.050573348999023438e+01,1.504821929931640625e+02,2.785706176757812500e+02,3.166172485351562500e+02
1.212200069427490234e+01,1.485625457763671875e+02,2.528977966308593750e+02,2.933055114746093750e+02
1.373826789855957031e+01,1.453353576660156250e+02,2.275152740478515625e+02,2.699732666015625000e+02
1.535453414916992188e+01,1.420245971679687500e+02,2.045331420898437500e+02,2.490076141357421875e+02
1.697080230712890625e+01,1.370919494628906250e+02,1.829058532714843750e+02,2.285798645019531250e+02
1.858706665039062500e+01,1.329460754394531250e+02,1.629283599853515625e+02,2.102862548828125000e+02
2.020333480834960938e+01,1.286774902343750000e+02,1.495010528564453125e+02,1.972522735595703125e+02
2.181960105895996094e+01,1.242777099609375000e+02,1.359293823242187500e+02,1.841785736083984375e+02
2.343586730957031250e+01,1.204360580444335938e+02,1.198372879028320312e+02,1.698994445800781250e+02
2.505213546752929688e+01,1.161054611206054688e+02,1.129029998779296875e+02,1.619492645263671875e+02
2.666839981079101562e+01,1.125098190307617188e+02,9.904925537109375000e+01,1.498973541259765625e+02
2.828466796875000000e+01,1.088263092041015625e+02,9.691817474365234375e+01,1.457267913818359375e+02
2.990093612670898438e+01,1.048180236816406250e+02,9.036885833740234375e+01,1.383956298828125000e+02
3.151720237731933594e+01,1.016005554199218750e+02,7.891216278076171875e+01,1.286460418701171875e+02
3.313346862792968750e+01,9.864098358154296875e+01,8.294477081298828125e+01,1.288793182373046875e+02
3.474973297119140625e+01,9.561870574951171875e+01,7.923437500000000000e+01,1.241814117431640625e+02
3.636600112915039062e+01,9.279560089111328125e+01,6.610341644287109375e+01,1.139328079223632812e+02
3.798226928710937500e+01,8.998468780517578125e+01,7.423065185546875000e+01,1.166509017944335938e+02
3.959853363037109375e+01,8.752290344238281250e+01,6.272794342041015625e+01,1.076803283691406250e+02
4.121480178833007812e+01,8.511949157714843750e+01,7.088164520263671875e+01,1.107679367065429688e+02
4.283106994628906250e+01,8.277556610107421875e+01,6.919797515869140625e+01,1.078895492553710938e+02
4.444733428955078125e+01,8.065837097167968750e+01,5.722393798828125000e+01,9.889566040039062500e+01
4.606360244750976562e+01,7.843708801269531250e+01,6.481476593017578125e+01,1.017513198852539062e+02
4.767987060546875000e+01,7.637423706054687500e+01,5.515179443359375000e+01,9.420586395263671875e+01
