R_kpc,V_baryon,V_kernel,V_total
8.081333637237548828e-01,4.929423522949218750e+01,2.417584533691406250e+02,2.467327880859375000e+02
2.424400091171264648e+00,9.401480865478515625e+01,3.326412353515625000e+02,3.456717834472656250e+02
4.040666580200195312e+00,1.219297561645507812e+02,3.617755737304687500e+02,3.817701110839843750e+02
5.656933784484863281e+00,1.385337982177734375e+02,3.548547058105468750e+02,3.809376220703125000e+02
7.273200511932373047e+00,1.469647369384765625e+02,3.322936401367187500e+02,3.633424072265625000e+02
8.889467239379882812e+00,1.493472595214843750e+02,3.004002685546875000e+02,3.354771423339843750e+02
1.050573348999023438e+01,1.504821929931640625e+02,2.756393127441406250e+02,3.140412597656250000e+02
1.212200069427490234e+01,1.485625457763671875e+02,2.502656860351562500e+02,2.910390625000000000e+02
1.373826789855957031e+01,1.453353576660156250e+02,2.251196746826171875e+02,2.679575195312500000e+02
1.535453414916992188e+01,1.420245971679687500e+02,2.023742828369140625e+02,2.472374114990234375e+02
1.697080230712890625e+01,1.370919494628906250e+02,1.809817962646484375e+02,2.270431976318359375e+02
1.858706665039062500e+01,1.329460754394531250e+02,1.611868133544921875e+02,2.089398193359375000e+02
2.020333480834960938e+01,1.286774902343750000e+02,1.479232177734375000e+02,1.960591125488281250e+02
2.181960105895996094e+01,1.242777099609375000e+02,1.345351104736328125e+02,1.831519775390625000e+02
2.343586730957031250e+01,1.204360580444335938e+02,1.185829544067382812e+02,1.690170440673828125e+02
2.505213546752929688e+01,1.161054611206054688e+02,1.116639556884765625e+02,1.610879211425781250e+02
2.666839981079101562e+01,1.125098190307617188e+02,9.800304412841796875e+01,1.492080993652343750e+02
2.828466796875000000e+01,1.088263092041015625e+02,9.594100189208984375e+01,1.450787506103515625e+02
2.990093612670898438e+01,1.048180236816406250e+02,8.934462738037109375e+01,1.377290191650390625e+02
3.151720237731933594e+01,1.016005554199218750e+02,7.805657958984375000e+01,1.281230010986328125e+02
3.313346862792968750e+01,9.864098358154296875e+01,8.203881072998046875e+01,1.282981262207031250e+02
3.474973297119140625e+01,9.561870574951171875e+01,7.843470001220703125e+01,1.236727066040039062e+02
3.636600112915039062e+01,9.279560089111328125e+01,6.544204711914062500e+01,1.135503692626953125e+02
3.798226928710937500e+01,8.998468780517578125e+01,7.353353118896484375e+01,1.162085342407226562e+02
3.959853363037109375e+01,8.752290344238281250e+01,6.207272338867187500e+01,1.072999572753906250e+02
4.121480178833007812e+01,8.511949157714843750e+01,7.000778198242187500e+01,1.102107849121093750e+02
4.283106994628906250e+01,8.277556610107421875e+01,6.840643310546875000e+01,1.073835830688476562e+02
4.444733428955078125e+01,8.065837097167968750e+01,5.669241714477539062e+01,9.858905792236328125e+01
4.606360244750976562e+01,7.843708801269531250e+01,6.412792968750000000e+01,1.013151931762695312e+02
4.767987060546875000e+01,7.637423706054687500e+01,5.465441513061523438e+01,9.391554260253906250e+01
