R_kpc,V_baryon,V_kernel,V_total
3.492499887943267822e-01,4.670732498168945312e+01,1.248733139038085938e+02,1.333226013183593750e+02
1.047749996185302734e+00,8.089945983886718750e+01,2.162869415283203125e+02,2.309215545654296875e+02
1.746249914169311523e+00,1.138343963623046875e+02,2.508962707519531250e+02,2.755126037597656250e+02
2.444749832153320312e+00,1.364135589599609375e+02,2.306063995361328125e+02,2.679327697753906250e+02
3.143249988555908203e+00,1.535272216796875000e+02,2.385772247314453125e+02,2.837070617675781250e+02
3.841749906539916992e+00,1.648187103271484375e+02,2.385704803466796875e+02,2.899673767089843750e+02
4.540249824523925781e+00,1.697836761474609375e+02,2.126407775878906250e+02,2.721076965332031250e+02
5.238749504089355469e+00,1.733795166015625000e+02,2.070860900878906250e+02,2.700835266113281250e+02
5.937250137329101562e+00,1.768788146972656250e+02,1.921942901611328125e+02,2.611986999511718750e+02
6.635749816894531250e+00,1.752660217285156250e+02,1.764099426269531250e+02,2.486737823486328125e+02
7.334249496459960938e+00,1.731557312011718750e+02,1.678932495117187500e+02,2.411867523193359375e+02
8.032750129699707031e+00,1.728181152343750000e+02,1.514979400634765625e+02,2.298210754394531250e+02
8.731249809265136719e+00,1.707265930175781250e+02,1.448977050781250000e+02,2.239261322021484375e+02
9.429749488830566406e+00,1.668984222412109375e+02,1.376117401123046875e+02,2.163147583007812500e+02
1.012825012207031250e+01,1.652263641357421875e+02,1.209102096557617188e+02,2.047413787841796875e+02
1.082674980163574219e+01,1.614266510009765625e+02,1.177563171386718750e+02,1.998126983642578125e+02
1.152524948120117188e+01,1.562930297851562500e+02,1.127972259521484375e+02,1.927452392578125000e+02
1.222374916076660156e+01,1.531158142089843750e+02,1.065628814697265625e+02,1.865478515625000000e+02
1.292224979400634766e+01,1.507573699951171875e+02,8.674509429931640625e+01,1.739324493408203125e+02
1.362074947357177734e+01,1.467469024658203125e+02,9.675405883789062500e+01,1.757725830078125000e+02
1.431924915313720703e+01,1.427400665283203125e+02,9.085346221923828125e+01,1.692012939453125000e+02
1.501774978637695312e+01,1.406259765625000000e+02,6.821681976318359375e+01,1.562984313964843750e+02
1.571624946594238281e+01,1.374368743896484375e+02,8.602630615234375000e+01,1.621401214599609375e+02
1.641474914550781250e+01,1.339435729980468750e+02,8.427416229248046875e+01,1.582498474121093750e+02
1.711325073242187500e+01,1.315834350585937500e+02,5.410340499877929688e+01,1.422722015380859375e+02
1.781174850463867188e+01,1.287435455322265625e+02,8.061756896972656250e+01,1.519015960693359375e+02
1.851025009155273438e+01,1.256100234985351562e+02,7.699900054931640625e+01,1.473320159912109375e+02
1.920874786376953125e+01,1.228252182006835938e+02,7.735803985595703125e+01,1.451561279296875000e+02
1.990724945068359375e+01,1.211323852539062500e+02,4.008367919921875000e+01,1.275921478271484375e+02
2.060574913024902344e+01,1.185228195190429688e+02,7.197991180419921875e+01,1.386678314208984375e+02
