R_kpc,V_baryon,V_kernel,V_total
3.492499887943267822e-01,4.670732498168945312e+01,1.250937576293945312e+02,1.335291137695312500e+02
1.047749996185302734e+00,8.089945983886718750e+01,2.166687469482421875e+02,2.312792053222656250e+02
1.746249914169311523e+00,1.138343963623046875e+02,2.513388061523437500e+02,2.759156799316406250e+02
2.444749832153320312e+00,1.364135589599609375e+02,2.310141754150390625e+02,2.682838134765625000e+02
3.143249988555908203e+00,1.535272216796875000e+02,2.389986419677734375e+02,2.840615539550781250e+02
3.841749906539916992e+00,1.648187103271484375e+02,2.389930114746093750e+02,2.903151245117187500e+02
4.540249824523925781e+00,1.697836761474609375e+02,2.130188293457031250e+02,2.724032287597656250e+02
5.238749504089355469e+00,1.733795166015625000e+02,2.074543457031250000e+02,2.703659973144531250e+02
5.937250137329101562e+00,1.768788146972656250e+02,1.925347290039062500e+02,2.614493103027343750e+02
6.635749816894531250e+00,1.752660217285156250e+02,1.767214965820312500e+02,2.488948822021484375e+02
7.334249496459960938e+00,1.731557312011718750e+02,1.681934356689453125e+02,2.413958129882812500e+02
8.032750129699707031e+00,1.728181152343750000e+02,1.517622070312500000e+02,2.299953613281250000e+02
8.731249809265136719e+00,1.707265930175781250e+02,1.451561737060546875e+02,2.240934753417968750e+02
9.429749488830566406e+00,1.668984222412109375e+02,1.378562011718750000e+02,2.164703521728515625e+02
1.012825012207031250e+01,1.652263641357421875e+02,1.211225128173828125e+02,2.048668212890625000e+02
1.082674980163574219e+01,1.614266510009765625e+02,1.179668960571289062e+02,1.999368743896484375e+02
1.152524948120117188e+01,1.562930297851562500e+02,1.129984741210937500e+02,1.928630828857421875e+02
1.222374916076660156e+01,1.531158142089843750e+02,1.067512512207031250e+02,1.866555175781250000e+02
1.292224979400634766e+01,1.507573699951171875e+02,8.689204406738281250e+01,1.740057830810546875e+02
1.362074947357177734e+01,1.467469024658203125e+02,9.692968750000000000e+01,1.758693237304687500e+02
1.431924915313720703e+01,1.427400665283203125e+02,9.103407287597656250e+01,1.692983398437500000e+02
1.501774978637695312e+01,1.406259765625000000e+02,6.834891510009765625e+01,1.563561401367187500e+02
1.571624946594238281e+01,1.374368743896484375e+02,8.618685913085937500e+01,1.622253723144531250e+02
1.641474914550781250e+01,1.339435729980468750e+02,8.442326354980468750e+01,1.583292999267578125e+02
1.711325073242187500e+01,1.315834350585937500e+02,5.421568679809570312e+01,1.423149414062500000e+02
1.781174850463867188e+01,1.287435455322265625e+02,8.075248718261718750e+01,1.519732360839843750e+02
1.851025009155273438e+01,1.256100234985351562e+02,7.712358093261718750e+01,1.473971710205078125e+02
1.920874786376953125e+01,1.228252182006835938e+02,7.748594665527343750e+01,1.452243347167968750e+02
1.990724945068359375e+01,1.211323852539062500e+02,4.020111083984375000e+01,1.276290893554687500e+02
2.060574913024902344e+01,1.185228195190429688e+02,7.210701751708984375e+01,1.387338562011718750e+02
