R_kpc,V_baryon,V_kernel,V_total
3.136833310127258301e-01,5.806084823608398438e+01,1.072326202392578125e+02,1.219421844482421875e+02
9.410499930381774902e-01,1.005643386840820312e+02,1.857323760986328125e+02,2.112100982666015625e+02
1.568416714668273926e+00,1.419533538818359375e+02,2.157737274169921875e+02,2.582809753417968750e+02
2.195783376693725586e+00,1.706183013916015625e+02,2.119194793701171875e+02,2.720670166015625000e+02
2.823150157928466797e+00,1.927661743164062500e+02,2.122793121337890625e+02,2.867425842285156250e+02
3.450516700744628906e+00,2.076796875000000000e+02,2.135986633300781250e+02,2.979181823730468750e+02
4.077883720397949219e+00,2.192671051025390625e+02,2.021914062500000000e+02,2.982606506347656250e+02
4.705249786376953125e+00,2.258274078369140625e+02,1.913077087402343750e+02,2.959673156738281250e+02
5.332616806030273438e+00,2.298645782470703125e+02,1.896934509277343750e+02,2.980290832519531250e+02
5.959983825683593750e+00,2.340736846923828125e+02,1.756850433349609375e+02,2.926699829101562500e+02
6.587349891662597656e+00,2.320066680908203125e+02,1.624642028808593750e+02,2.832343750000000000e+02
7.214716911315917969e+00,2.293503417968750000e+02,1.546716613769531250e+02,2.766313476562500000e+02
7.842083454132080078e+00,2.277824859619140625e+02,1.395792541503906250e+02,2.671464538574218750e+02
8.469449996948242188e+00,2.227395324707031250e+02,1.305259094238281250e+02,2.581664428710937500e+02
9.096817016601562500e+00,2.197585296630859375e+02,1.184543762207031250e+02,2.496502532958984375e+02
9.724184036254882812e+00,2.167210083007812500e+02,1.213091812133789062e+02,2.483624725341796875e+02
1.035155010223388672e+01,2.111488342285156250e+02,1.082737884521484375e+02,2.372910614013671875e+02
1.097891712188720703e+01,2.090305328369140625e+02,9.531935882568359375e+01,2.297379913330078125e+02
1.160628318786621094e+01,2.036006622314453125e+02,9.973954772949218750e+01,2.267183380126953125e+02
1.223365020751953125e+01,1.983671569824218750e+02,9.371157836914062500e+01,2.193886718750000000e+02
1.286101722717285156e+01,1.951976318359375000e+02,7.432185363769531250e+01,2.088680267333984375e+02
1.348838424682617188e+01,1.894296569824218750e+02,8.480264282226562500e+01,2.075453796386718750e+02
1.411575031280517578e+01,1.852433319091796875e+02,6.215855789184570312e+01,1.953939056396484375e+02
1.474311733245849609e+01,1.817600860595703125e+02,7.856231689453125000e+01,1.980120391845703125e+02
1.537048339843750000e+01,1.772148437500000000e+02,8.094885253906250000e+01,1.948276672363281250e+02
1.599785041809082031e+01,1.749585571289062500e+02,4.985747909545898438e+01,1.819237976074218750e+02
1.662521743774414062e+01,1.707538146972656250e+02,7.223974609375000000e+01,1.854061584472656250e+02
1.725258255004882812e+01,1.666778106689453125e+02,7.538303375244140625e+01,1.829319305419921875e+02
1.787995147705078125e+01,1.636464843750000000e+02,3.896543884277343750e+01,1.682215118408203125e+02
1.850731658935546875e+01,1.599719543457031250e+02,7.186927795410156250e+01,1.753745117187500000e+02
