R_kpc,V_baryon,V_kernel,V_total
4.575999975204467773e-01,6.139097213745117188e+01,2.110265808105468750e+02,2.197750396728515625e+02
1.372799992561340332e+00,1.149507369995117188e+02,3.270421447753906250e+02,3.466557922363281250e+02
2.288000106811523438e+00,1.488356628417968750e+02,3.223987731933593750e+02,3.550957946777343750e+02
3.203199863433837891e+00,1.707335662841796875e+02,3.321900939941406250e+02,3.734972534179687500e+02
4.118399620056152344e+00,1.822716522216796875e+02,3.038078918457031250e+02,3.542911071777343750e+02
5.033599853515625000e+00,1.901762847900390625e+02,2.863305053710937500e+02,3.437326965332031250e+02
5.948800086975097656e+00,1.920752563476562500e+02,2.732568359375000000e+02,3.340092773437500000e+02
6.863999843597412109e+00,1.892076263427734375e+02,2.359152679443359375e+02,3.024161682128906250e+02
7.779199600219726562e+00,1.850285491943359375e+02,2.188614654541015625e+02,2.865936279296875000e+02
8.694398880004882812e+00,1.798088226318359375e+02,1.898408355712890625e+02,2.614780273437500000e+02
9.609600067138671875e+00,1.736082611083984375e+02,1.749849700927734375e+02,2.464945678710937500e+02
1.052479934692382812e+01,1.663476562500000000e+02,1.516487121582031250e+02,2.250974731445312500e+02
1.143999958038330078e+01,1.599007415771484375e+02,1.456103210449218750e+02,2.162651519775390625e+02
1.235519981384277344e+01,1.540604400634765625e+02,1.298630523681640625e+02,2.014920196533203125e+02
1.327039909362792969e+01,1.489474334716796875e+02,1.300009002685546875e+02,1.977007141113281250e+02
1.418560028076171875e+01,1.441807403564453125e+02,1.172860641479492188e+02,1.858604431152343750e+02
1.510079956054687500e+01,1.394641113281250000e+02,1.197181472778320312e+02,1.838006286621093750e+02
1.601599884033203125e+01,1.356374969482421875e+02,6.482343292236328125e+01,1.503316650390625000e+02
1.693119812011718750e+01,1.314415130615234375e+02,1.122203521728515625e+02,1.728302001953125000e+02
1.784639930725097656e+01,1.276057357788085938e+02,1.111112365722656250e+02,1.692008514404296875e+02
1.876160049438476562e+01,1.236684188842773438e+02,1.053325805664062500e+02,1.624463958740234375e+02
1.967679977416992188e+01,1.199401168823242188e+02,1.042935028076171875e+02,1.589426422119140625e+02
2.059199905395507812e+01,1.166161499023437500e+02,1.039652709960937500e+02,1.562309265136718750e+02
2.150719833374023438e+01,1.138898162841796875e+02,1.037286834716796875e+02,1.540471649169921875e+02
2.242239952087402344e+01,1.112058639526367188e+02,9.885877227783203125e+01,1.487944946289062500e+02
2.333759880065917969e+01,1.084194030761718750e+02,9.781327819824218750e+01,1.460212402343750000e+02
2.425279998779296875e+01,1.060099716186523438e+02,9.932169342041015625e+01,1.452684173583984375e+02
2.516799926757812500e+01,1.038080520629882812e+02,9.416559600830078125e+01,1.401544494628906250e+02
2.608319854736328125e+01,1.017374954223632812e+02,9.739264678955078125e+01,1.408397827148437500e+02
2.699839782714843750e+01,1.000624008178710938e+02,2.865208816528320312e+01,1.040837478637695312e+02
