R_kpc,V_baryon,V_kernel,V_total
8.081333637237548828e-01,4.929423522949218750e+01,2.426768951416015625e+02,2.476327819824218750e+02
2.424400091171264648e+00,9.401480865478515625e+01,3.339124755859375000e+02,3.468952636718750000e+02
4.040666580200195312e+00,1.219297561645507812e+02,3.631540832519531250e+02,3.830766906738281250e+02
5.656933784484863281e+00,1.385337982177734375e+02,3.562104492187500000e+02,3.822008666992187500e+02
7.273200511932373047e+00,1.469647369384765625e+02,3.335535278320312500e+02,3.644949951171875000e+02
8.889467239379882812e+00,1.493472595214843750e+02,3.015592956542968750e+02,3.365153808593750000e+02
1.050573348999023438e+01,1.504821929931640625e+02,2.766923522949218750e+02,3.149659423828125000e+02
1.212200069427490234e+01,1.485625457763671875e+02,2.512123260498046875e+02,2.918534851074218750e+02
1.373826789855957031e+01,1.453353576660156250e+02,2.259824676513671875e+02,2.686827697753906250e+02
1.535453414916992188e+01,1.420245971679687500e+02,2.031511993408203125e+02,2.478737487792968750e+02
1.697080230712890625e+01,1.370919494628906250e+02,1.816776123046875000e+02,2.275982360839843750e+02
1.858706665039062500e+01,1.329460754394531250e+02,1.617903137207031250e+02,2.094057464599609375e+02
2.020333480834960938e+01,1.286774902343750000e+02,1.485054626464843750e+02,1.964987792968750000e+02
2.181960105895996094e+01,1.242777099609375000e+02,1.350382080078125000e+02,1.835218353271484375e+02
2.343586730957031250e+01,1.204360580444335938e+02,1.189931259155273438e+02,1.693050689697265625e+02
2.505213546752929688e+01,1.161054611206054688e+02,1.120965347290039062e+02,1.613880767822265625e+02
2.666839981079101562e+01,1.125098190307617188e+02,9.835220336914062500e+01,1.494376678466796875e+02
2.828466796875000000e+01,1.088263092041015625e+02,9.628212738037109375e+01,1.453045501708984375e+02
2.990093612670898438e+01,1.048180236816406250e+02,8.976283264160156250e+01,1.380006713867187500e+02
3.151720237731933594e+01,1.016005554199218750e+02,7.836225891113281250e+01,1.283094482421875000e+02
3.313346862792968750e+01,9.864098358154296875e+01,8.232622528076171875e+01,1.284821014404296875e+02
3.474973297119140625e+01,9.561870574951171875e+01,7.874938201904296875e+01,1.238725280761718750e+02
3.636600112915039062e+01,9.279560089111328125e+01,6.568074798583984375e+01,1.136881027221679688e+02
3.798226928710937500e+01,8.998468780517578125e+01,7.391189575195312500e+01,1.164483261108398438e+02
3.959853363037109375e+01,8.752290344238281250e+01,6.234338378906250000e+01,1.074567642211914062e+02
4.121480178833007812e+01,8.511949157714843750e+01,7.015565490722656250e+01,1.103047790527343750e+02
4.283106994628906250e+01,8.277556610107421875e+01,6.863972473144531250e+01,1.075323486328125000e+02
4.444733428955078125e+01,8.065837097167968750e+01,5.688622283935546875e+01,9.870063781738281250e+01
4.606360244750976562e+01,7.843708801269531250e+01,6.434675598144531250e+01,1.014538421630859375e+02
4.767987060546875000e+01,7.637423706054687500e+01,5.480866622924804688e+01,9.400539398193359375e+01
