R_kpc,V_baryon,V_kernel,V_total
8.081333637237548828e-01,4.929423522949218750e+01,2.422704315185546875e+02,2.472344665527343750e+02
2.424400091171264648e+00,9.401480865478515625e+01,3.333555908203125000e+02,3.463592529296875000e+02
4.040666580200195312e+00,1.219297561645507812e+02,3.625430603027343750e+02,3.824974975585937500e+02
5.656933784484863281e+00,1.385337982177734375e+02,3.556060791015625000e+02,3.816376647949218750e+02
7.273200511932373047e+00,1.469647369384765625e+02,3.330007019042968750e+02,3.639891662597656250e+02
8.889467239379882812e+00,1.493472595214843750e+02,3.010455322265625000e+02,3.360550842285156250e+02
1.050573348999023438e+01,1.504821929931640625e+02,2.762331848144531250e+02,3.145626525878906250e+02
1.212200069427490234e+01,1.485625457763671875e+02,2.507948150634765625e+02,2.914942016601562500e+02
1.373826789855957031e+01,1.453353576660156250e+02,2.256130065917968750e+02,2.683721313476562500e+02
1.535453414916992188e+01,1.420245971679687500e+02,2.028111572265625000e+02,2.475951385498046875e+02
1.697080230712890625e+01,1.370919494628906250e+02,1.813634185791015625e+02,2.273475189208984375e+02
1.858706665039062500e+01,1.329460754394531250e+02,1.615530242919921875e+02,2.092224578857421875e+02
2.020333480834960938e+01,1.286774902343750000e+02,1.482296447753906250e+02,1.962904052734375000e+02
2.181960105895996094e+01,1.242777099609375000e+02,1.348042449951171875e+02,1.833497619628906250e+02
2.343586730957031250e+01,1.204360580444335938e+02,1.188089599609375000e+02,1.691756896972656250e+02
2.505213546752929688e+01,1.161054611206054688e+02,1.119335632324218750e+02,1.612749328613281250e+02
2.666839981079101562e+01,1.125098190307617188e+02,9.819400024414062500e+01,1.493335876464843750e+02
2.828466796875000000e+01,1.088263092041015625e+02,9.617196655273437500e+01,1.452315826416015625e+02
2.990093612670898438e+01,1.048180236816406250e+02,8.956031799316406250e+01,1.378690338134765625e+02
3.151720237731933594e+01,1.016005554199218750e+02,7.821162414550781250e+01,1.282175140380859375e+02
3.313346862792968750e+01,9.864098358154296875e+01,8.213115692138671875e+01,1.283571929931640625e+02
3.474973297119140625e+01,9.561870574951171875e+01,7.858159637451171875e+01,1.237659225463867188e+02
3.636600112915039062e+01,9.279560089111328125e+01,6.549842071533203125e+01,1.135828628540039062e+02
3.798226928710937500e+01,8.998468780517578125e+01,7.377558135986328125e+01,1.163618469238281250e+02
3.959853363037109375e+01,8.752290344238281250e+01,6.232514953613281250e+01,1.074461898803710938e+02
4.121480178833007812e+01,8.511949157714843750e+01,7.004543304443359375e+01,1.102347030639648438e+02
4.283106994628906250e+01,8.277556610107421875e+01,6.841950988769531250e+01,1.073919143676757812e+02
4.444733428955078125e+01,8.065837097167968750e+01,5.681063842773437500e+01,9.865708923339843750e+01
4.606360244750976562e+01,7.843708801269531250e+01,6.411260223388671875e+01,1.013054885864257812e+02
4.767987060546875000e+01,7.637423706054687500e+01,5.474413681030273438e+01,9.396778106689453125e+01
