R_kpc,V_baryon,V_kernel,V_total
4.575999975204467773e-01,6.139097213745117188e+01,2.113711700439453125e+02,2.201059417724609375e+02
1.372799992561340332e+00,1.149507369995117188e+02,3.275765991210937500e+02,3.471600646972656250e+02
2.288000106811523438e+00,1.488356628417968750e+02,3.229250183105468750e+02,3.555736694335937500e+02
3.203199863433837891e+00,1.707335662841796875e+02,3.327313537597656250e+02,3.739787597656250000e+02
4.118399620056152344e+00,1.822716522216796875e+02,3.043049316406250000e+02,3.547174377441406250e+02
5.033599853515625000e+00,1.901762847900390625e+02,2.867960205078125000e+02,3.441206054687500000e+02
5.948800086975097656e+00,1.920752563476562500e+02,2.737055053710937500e+02,3.343764343261718750e+02
6.863999843597412109e+00,1.892076263427734375e+02,2.362984924316406250e+02,3.027152099609375000e+02
7.779199600219726562e+00,1.850285491943359375e+02,2.192153015136718750e+02,2.868639221191406250e+02
8.694398880004882812e+00,1.798088226318359375e+02,1.901546020507812500e+02,2.617059020996093750e+02
9.609600067138671875e+00,1.736082611083984375e+02,1.752647094726562500e+02,2.466932220458984375e+02
1.052479934692382812e+01,1.663476562500000000e+02,1.518917999267578125e+02,2.252613220214843750e+02
1.143999958038330078e+01,1.599007415771484375e+02,1.458378601074218750e+02,2.164184112548828125e+02
1.235519981384277344e+01,1.540604400634765625e+02,1.300757293701171875e+02,2.016291503906250000e+02
1.327039909362792969e+01,1.489474334716796875e+02,1.302241668701171875e+02,1.978475952148437500e+02
1.418560028076171875e+01,1.441807403564453125e+02,1.174961090087890625e+02,1.859930725097656250e+02
1.510079956054687500e+01,1.394641113281250000e+02,1.199264068603515625e+02,1.839363555908203125e+02
1.601599884033203125e+01,1.356374969482421875e+02,6.494038391113281250e+01,1.503821258544921875e+02
1.693119812011718750e+01,1.314415130615234375e+02,1.124196319580078125e+02,1.729596557617187500e+02
1.784639930725097656e+01,1.276057357788085938e+02,1.113091506958007812e+02,1.693308868408203125e+02
1.876160049438476562e+01,1.236684188842773438e+02,1.055040740966796875e+02,1.625576477050781250e+02
1.967679977416992188e+01,1.199401168823242188e+02,1.044567718505859375e+02,1.590498352050781250e+02
2.059199905395507812e+01,1.166161499023437500e+02,1.041330490112304688e+02,1.563426361083984375e+02
2.150719833374023438e+01,1.138898162841796875e+02,1.039004974365234375e+02,1.541629180908203125e+02
2.242239952087402344e+01,1.112058639526367188e+02,9.903115844726562500e+01,1.489090728759765625e+02
2.333759880065917969e+01,1.084194030761718750e+02,9.798992919921875000e+01,1.461396331787109375e+02
2.425279998779296875e+01,1.060099716186523438e+02,9.949716949462890625e+01,1.453884429931640625e+02
2.516799926757812500e+01,1.038080520629882812e+02,9.433223724365234375e+01,1.402664794921875000e+02
2.608319854736328125e+01,1.017374954223632812e+02,9.756291961669921875e+01,1.409575805664062500e+02
2.699839782714843750e+01,1.000624008178710938e+02,2.871079063415527344e+01,1.040999221801757812e+02
