R_kpc,V_baryon,V_kernel,V_total
1.000816702842712402e+00,8.964894104003906250e+01,4.011913146972656250e+02,4.110856323242187500e+02
3.002449989318847656e+00,1.692177886962890625e+02,5.113052368164062500e+02,5.385793457031250000e+02
5.004083633422851562e+00,2.087734222412109375e+02,5.001181030273437500e+02,5.419450683593750000e+02
7.005716800689697266e+00,2.234387054443359375e+02,4.493928833007812500e+02,5.018753051757812500e+02
9.007349967956542969e+00,2.248885498046875000e+02,3.883348693847656250e+02,4.487525329589843750e+02
1.100898361206054688e+01,2.214069671630859375e+02,3.369359741210937500e+02,4.031710510253906250e+02
1.301061630249023438e+01,2.134335479736328125e+02,2.873972778320312500e+02,3.579819641113281250e+02
1.501225090026855469e+01,2.030946960449218750e+02,2.433592376708984375e+02,3.169718933105468750e+02
1.701388359069824219e+01,1.932529907226562500e+02,2.097234802246093750e+02,2.851853027343750000e+02
1.901551628112792969e+01,1.837169342041015625e+02,1.820953979492187500e+02,2.586708984375000000e+02
2.101715087890625000e+01,1.747337188720703125e+02,1.626487426757812500e+02,2.387184143066406250e+02
2.301878356933593750e+01,1.670208282470703125e+02,1.479411926269531250e+02,2.231200408935546875e+02
2.502041625976562500e+01,1.596512298583984375e+02,1.361988067626953125e+02,2.098538360595703125e+02
2.702204895019531250e+01,1.526233673095703125e+02,1.275616989135742188e+02,1.989117431640625000e+02
2.902368354797363281e+01,1.462598724365234375e+02,1.217209472656250000e+02,1.902838439941406250e+02
3.102531814575195312e+01,1.404468078613281250e+02,1.167040100097656250e+02,1.826064910888671875e+02
3.302695083618164062e+01,1.350509948730468750e+02,1.123931121826171875e+02,1.757014007568359375e+02
3.502858352661132812e+01,1.302251586914062500e+02,1.104372253417968750e+02,1.707482757568359375e+02
3.703021621704101562e+01,1.256973571777343750e+02,1.051016769409179688e+02,1.638480682373046875e+02
3.903184890747070312e+01,1.212296066284179688e+02,1.028211517333984375e+02,1.589616546630859375e+02
4.103348541259765625e+01,1.171532135009765625e+02,9.996346282958984375e+01,1.540050964355468750e+02
4.303511810302734375e+01,1.132774810791015625e+02,9.748941802978515625e+01,1.494522552490234375e+02
4.503675079345703125e+01,1.096369781494140625e+02,9.444586944580078125e+01,1.447075958251953125e+02
4.703838348388671875e+01,1.062417221069335938e+02,9.287549591064453125e+01,1.411139984130859375e+02
4.904001617431640625e+01,1.029650115966796875e+02,8.860824584960937500e+01,1.358426055908203125e+02
5.104164886474609375e+01,9.960201263427734375e+01,8.570796966552734375e+01,1.314017333984375000e+02
5.304328155517578125e+01,9.632436370849609375e+01,8.271493530273437500e+01,1.269651260375976562e+02
5.504491806030273438e+01,9.312639617919921875e+01,8.025872802734375000e+01,1.229389648437500000e+02
5.704655075073242188e+01,9.006481170654296875e+01,7.729568481445312500e+01,1.186856918334960938e+02
5.904818344116210938e+01,8.701161193847656250e+01,7.461693572998046875e+01,1.146241989135742188e+02
