R_kpc,V_baryon,V_kernel,V_total
3.492499887943267822e-01,4.670732498168945312e+01,1.250762100219726562e+02,1.335126647949218750e+02
1.047749996185302734e+00,8.089945983886718750e+01,2.166383666992187500e+02,2.312507476806640625e+02
1.746249914169311523e+00,1.138343963623046875e+02,2.513039245605468750e+02,2.758839111328125000e+02
2.444749832153320312e+00,1.364135589599609375e+02,2.309811096191406250e+02,2.682553405761718750e+02
3.143249988555908203e+00,1.535272216796875000e+02,2.389648742675781250e+02,2.840331420898437500e+02
3.841749906539916992e+00,1.648187103271484375e+02,2.389581146240234375e+02,2.902863769531250000e+02
4.540249824523925781e+00,1.697836761474609375e+02,2.129862823486328125e+02,2.723777770996093750e+02
5.238749504089355469e+00,1.733795166015625000e+02,2.074225616455078125e+02,2.703415832519531250e+02
5.937250137329101562e+00,1.768788146972656250e+02,1.925065765380859375e+02,2.614285583496093750e+02
6.635749816894531250e+00,1.752660217285156250e+02,1.766965789794921875e+02,2.488771972656250000e+02
7.334249496459960938e+00,1.731557312011718750e+02,1.681660461425781250e+02,2.413767242431640625e+02
8.032750129699707031e+00,1.728181152343750000e+02,1.517440948486328125e+02,2.299834136962890625e+02
8.731249809265136719e+00,1.707265930175781250e+02,1.451331329345703125e+02,2.240785522460937500e+02
9.429749488830566406e+00,1.668984222412109375e+02,1.378353271484375000e+02,2.164570770263671875e+02
1.012825012207031250e+01,1.652263641357421875e+02,1.211066741943359375e+02,2.048574523925781250e+02
1.082674980163574219e+01,1.614266510009765625e+02,1.179476470947265625e+02,1.999255065917968750e+02
1.152524948120117188e+01,1.562930297851562500e+02,1.129804992675781250e+02,1.928525543212890625e+02
1.222374916076660156e+01,1.531158142089843750e+02,1.067360305786132812e+02,1.866468048095703125e+02
1.292224979400634766e+01,1.507573699951171875e+02,8.688603973388671875e+01,1.740027770996093750e+02
1.362074947357177734e+01,1.467469024658203125e+02,9.691127014160156250e+01,1.758591766357421875e+02
1.431924915313720703e+01,1.427400665283203125e+02,9.100108337402343750e+01,1.692806091308593750e+02
1.501774978637695312e+01,1.406259765625000000e+02,6.832765960693359375e+01,1.563468475341796875e+02
1.571624946594238281e+01,1.374368743896484375e+02,8.616609191894531250e+01,1.622143402099609375e+02
1.641474914550781250e+01,1.339435729980468750e+02,8.441109466552734375e+01,1.583228149414062500e+02
1.711325073242187500e+01,1.315834350585937500e+02,5.419131469726562500e+01,1.423056640625000000e+02
1.781174850463867188e+01,1.287435455322265625e+02,8.074855804443359375e+01,1.519711456298828125e+02
1.851025009155273438e+01,1.256100234985351562e+02,7.712410736083984375e+01,1.473974456787109375e+02
1.920874786376953125e+01,1.228252182006835938e+02,7.748373413085937500e+01,1.452231445312500000e+02
1.990724945068359375e+01,1.211323852539062500e+02,4.014880752563476562e+01,1.276126251220703125e+02
2.060574913024902344e+01,1.185228195190429688e+02,7.209686279296875000e+01,1.387285766601562500e+02
