R_kpc,V_baryon,V_kernel,V_total
1.000816702842712402e+00,8.964894104003906250e+01,4.006902465820312500e+02,4.105966491699218750e+02
3.002449989318847656e+00,1.692177886962890625e+02,5.106675720214843750e+02,5.379739990234375000e+02
5.004083633422851562e+00,2.087734222412109375e+02,4.995033874511718750e+02,5.413778686523437500e+02
7.005716800689697266e+00,2.234387054443359375e+02,4.488213806152343750e+02,5.013636169433593750e+02
9.007349967956542969e+00,2.248885498046875000e+02,3.878571472167968750e+02,4.483392028808593750e+02
1.100898361206054688e+01,2.214069671630859375e+02,3.365254516601562500e+02,4.028280639648437500e+02
1.301061630249023438e+01,2.134335479736328125e+02,2.870550537109375000e+02,3.577072753906250000e+02
1.501225090026855469e+01,2.030946960449218750e+02,2.430639801025390625e+02,3.167452392578125000e+02
1.701388359069824219e+01,1.932529907226562500e+02,2.095133056640625000e+02,2.850307922363281250e+02
1.901551628112792969e+01,1.837169342041015625e+02,1.818360595703125000e+02,2.584884338378906250e+02
2.101715087890625000e+01,1.747337188720703125e+02,1.624933471679687500e+02,2.386125793457031250e+02
2.301878356933593750e+01,1.670208282470703125e+02,1.476544342041015625e+02,2.229300079345703125e+02
2.502041625976562500e+01,1.596512298583984375e+02,1.360190429687500000e+02,2.097371978759765625e+02
2.702204895019531250e+01,1.526233673095703125e+02,1.274815979003906250e+02,1.988603820800781250e+02
2.902368354797363281e+01,1.462598724365234375e+02,1.214842224121093750e+02,1.901324920654296875e+02
3.102531814575195312e+01,1.404468078613281250e+02,1.164022674560546875e+02,1.824138031005859375e+02
3.302695083618164062e+01,1.350509948730468750e+02,1.123414230346679688e+02,1.756683502197265625e+02
3.502858352661132812e+01,1.302251586914062500e+02,1.102789840698242188e+02,1.706459655761718750e+02
3.703021621704101562e+01,1.256973571777343750e+02,1.051570053100585938e+02,1.638835601806640625e+02
3.903184890747070312e+01,1.212296066284179688e+02,1.029647674560546875e+02,1.590545806884765625e+02
4.103348541259765625e+01,1.171532135009765625e+02,9.987631988525390625e+01,1.539485473632812500e+02
4.303511810302734375e+01,1.132774810791015625e+02,9.719501495361328125e+01,1.492603759765625000e+02
4.503675079345703125e+01,1.096369781494140625e+02,9.444814300537109375e+01,1.447090759277343750e+02
4.703838348388671875e+01,1.062417221069335938e+02,9.276879882812500000e+01,1.410437927246093750e+02
4.904001617431640625e+01,1.029650115966796875e+02,8.860208892822265625e+01,1.358385925292968750e+02
5.104164886474609375e+01,9.960201263427734375e+01,8.588512420654296875e+01,1.315173492431640625e+02
5.304328155517578125e+01,9.632436370849609375e+01,8.256208038330078125e+01,1.268656005859375000e+02
5.504491806030273438e+01,9.312639617919921875e+01,8.010279846191406250e+01,1.228372268676757812e+02
5.704655075073242188e+01,9.006481170654296875e+01,7.706015777587890625e+01,1.185324401855468750e+02
5.904818344116210938e+01,8.701161193847656250e+01,7.428260803222656250e+01,1.144068450927734375e+02
