R_kpc,V_baryon,V_kernel,V_total
3.739999830722808838e-01,4.906666183471679688e+01,1.036052093505859375e+02,1.146367111206054688e+02
1.121999979019165039e+00,8.943193054199218750e+01,1.680877075195312500e+02,1.903983917236328125e+02
1.869999885559082031e+00,1.204485855102539062e+02,1.985557250976562500e+02,2.322331390380859375e+02
2.618000030517578125e+00,1.434188385009765625e+02,1.806211090087890625e+02,2.306359558105468750e+02
3.365999937057495117e+00,1.585428924560546875e+02,1.865459594726562500e+02,2.448167572021484375e+02
4.113999843597412109e+00,1.703206329345703125e+02,1.796989288330078125e+02,2.475900268554687500e+02
4.861999988555908203e+00,1.762153625488281250e+02,1.688595886230468750e+02,2.440602722167968750e+02
5.609999656677246094e+00,1.785933685302734375e+02,1.622301025390625000e+02,2.412761840820312500e+02
6.357999801635742188e+00,1.788849639892578125e+02,1.455518035888671875e+02,2.306190643310546875e+02
7.105999946594238281e+00,1.785940399169921875e+02,1.343986968994140625e+02,2.235147552490234375e+02
7.854000091552734375e+00,1.790101623535156250e+02,1.336317443847656250e+02,2.233877410888671875e+02
8.601999282836914062e+00,1.749986419677734375e+02,1.176916351318359375e+02,2.108929748535156250e+02
9.350000381469726562e+00,1.707651062011718750e+02,1.112807388305664062e+02,2.038237609863281250e+02
1.009799957275390625e+01,1.695515441894531250e+02,9.845797729492187500e+01,1.960655517578125000e+02
1.084600067138671875e+01,1.660754089355468750e+02,9.569602203369140625e+01,1.916735992431640625e+02
1.159399986267089844e+01,1.611474304199218750e+02,9.165328216552734375e+01,1.853882904052734375e+02
1.234199905395507812e+01,1.575820159912109375e+02,8.473377227783203125e+01,1.789187011718750000e+02
1.309000015258789062e+01,1.545809478759765625e+02,6.988497924804687500e+01,1.696442718505859375e+02
1.383799934387207031e+01,1.504316101074218750e+02,7.730301666259765625e+01,1.691313934326171875e+02
1.458600044250488281e+01,1.459135131835937500e+02,7.110018157958984375e+01,1.623144836425781250e+02
1.533399963378906250e+01,1.418132629394531250e+02,6.916626739501953125e+01,1.577814178466796875e+02
1.608200073242187500e+01,1.387479095458984375e+02,4.861511611938476562e+01,1.470184020996093750e+02
1.682999992370605469e+01,1.363873443603515625e+02,6.564284515380859375e+01,1.513621215820312500e+02
1.757799911499023438e+01,1.328616943359375000e+02,6.332450103759765625e+01,1.471809234619140625e+02
1.832600021362304688e+01,1.294144592285156250e+02,6.156350326538085938e+01,1.433114318847656250e+02
1.907399940490722656e+01,1.274227447509765625e+02,3.560668563842773438e+01,1.323041687011718750e+02
1.982199859619140625e+01,1.250291290283203125e+02,5.965268325805664062e+01,1.385305938720703125e+02
2.056999969482421875e+01,1.217679061889648438e+02,5.760601043701171875e+01,1.347066192626953125e+02
2.131800079345703125e+01,1.191438674926757812e+02,5.893814468383789062e+01,1.329246520996093750e+02
2.206599998474121094e+01,1.174686279296875000e+02,2.613565444946289062e+01,1.203409805297851562e+02
