R_kpc,V_baryon,V_total_H1,V_total_H2,dV_H2_minus_H1,L_eff_kpc,galaxy,L0_kpc,mu,kernel,basis_L_min_kpc,basis_L_max_kpc,outer_rfrac,outer_tol_kms,outer_max_abs_dV_kms,outer_pass,strict_radii
0.4575999975204468,61.390972137451165,219.7682273521666,219.98591328233405,0.2176859301674483,67.97205389058783,NGC2903,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.05491913020338757,1,0
1.3727999925613403,114.95073699951172,346.64828437876014,346.84115473754264,0.1928703587824998,107.2490660639986,NGC2903,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.05491913020338757,1,0
2.2880001068115234,148.83566284179688,355.08796578570895,355.1420373823643,0.0540715966553762,152.40772896307496,NGC2903,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.05491913020338757,1,0
3.2031998634338374,170.7335662841797,373.48803918311296,373.7034242503226,0.21538506720963824,98.92405123626132,NGC2903,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.05491913020338757,1,0
4.118399620056152,182.2716522216797,354.28022389860365,354.5213221033157,0.24109820471204557,84.49733654413134,NGC2903,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.05491913020338757,1,0
5.033599853515625,190.17628479003903,343.73210741245447,343.95389088293985,0.22178347048537717,80.16997022970946,NGC2903,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.05491913020338757,1,0
5.948800086975098,192.07525634765625,334.0047322445479,334.2378900408065,0.23315779625863797,70.70658651570643,NGC2903,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.05491913020338757,1,0
6.863999843597412,189.20762634277344,302.4044308869126,302.6085448844918,0.2041139975791566,66.932945691811,NGC2903,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.05491913020338757,1,0
7.779199600219727,185.02854919433597,286.5735778144979,286.7675294826455,0.19395166814757658,67.60265912999063,NGC2903,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.05491913020338757,1,0
8.694398880004883,179.8088226318359,261.4585430497472,261.62437074873793,0.16582769899071081,67.61575317214286,NGC2903,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.05491913020338757,1,0
9.609600067138672,173.60826110839844,246.47500688534285,246.62445237901454,0.14944549367169202,66.66666666681485,NGC2903,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.05491913020338757,1,0
10.524799346923828,166.34765625,225.07509173779903,225.20391617296588,0.12882443516684816,67.24644443902872,NGC2903,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.05491913020338757,1,0
11.4399995803833,159.90074157714844,216.24601709895407,216.35967840965301,0.11366131069894436,70.81254872342079,NGC2903,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.05491913020338757,1,0
12.355199813842772,154.06044006347656,201.4705120565501,201.57570574074958,0.1051936841994916,74.40341549966553,NGC2903,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.05491913020338757,1,0
13.270399093627928,148.9474334716797,197.67703700235455,197.79093828917425,0.11390128681969713,77.84862718055015,NGC2903,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.05491913020338757,1,0
14.185600280761719,144.1807403564453,185.84166669034377,185.9392802084814,0.09761351813762076,79.74994233737604,NGC2903,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.05491913020338757,1,0
15.100799560546877,139.464111328125,183.78690760741827,183.8772595764356,0.09035196901731979,82.78615515395413,NGC2903,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.05491913020338757,1,0
16.01599884033203,135.6374969482422,150.28722197164785,150.35770804147356,0.07048606982570504,85.44151322018202,NGC2903,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.05491913020338757,1,0
16.931198120117188,131.44151306152344,172.8156570806628,172.9019984566579,0.0863413759951186,86.05082457159706,NGC2903,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.05491913020338757,1,0
17.846399307250977,127.6057357788086,169.19146688977705,169.26460790002955,0.07314101025249897,91.91657454735144,NGC2903,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.05491913020338757,1,0
18.761600494384766,123.66841888427734,162.440976273218,162.46661836234333,0.02564208912531285,132.5806475737244,NGC2903,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.05491913020338757,1,0
19.67679977416992,119.9401168823242,158.92524975767614,158.92748883375984,0.0022390760836970003,190.03547661159047,NGC2903,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.05491913020338757,1,0
20.59199905395508,116.61614990234376,156.21214319255827,156.20679416653653,-0.00534902602174725,199.30582152924265,NGC2903,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.05491913020338757,1,0
21.507198333740234,113.88981628417967,154.0278330968473,154.021995065302,-0.005838031545295053,199.95517070883048,NGC2903,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.05491913020338757,1,0
22.422399520874023,111.20586395263672,148.79643197286993,148.77484325824852,-0.02158871462140155,199.9970239307184,NGC2903,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.05491913020338757,1,0
23.337598800659176,108.41940307617188,146.0462985944246,146.00115979836423,-0.04513879606037108,199.9998051915316,NGC2903,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.05491913020338757,1,0
24.25279998779297,106.00997161865234,145.27178188182475,145.24432374048993,-0.02745814133481872,199.99998752221543,NGC2903,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.05491913020338757,1,0
25.167999267578125,103.80805206298828,140.13372685490984,140.1324615484441,-0.0012653064657399682,199.99999919156784,NGC2903,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.05491913020338757,1,0
26.08319854736328,101.73749542236328,140.8154560553463,140.81124877934596,-0.00420727600032933,199.99999994838348,NGC2903,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.05491913020338757,1,0
26.99839782714844,100.06240081787108,104.0439807111035,104.09889984130689,0.05491913020338757,199.99999999662927,NGC2903,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.05491913020338757,1,0
