R_kpc,V_baryon,V_total_H1,V_total_H2,dV_H2_minus_H1,L_eff_kpc,galaxy,L0_kpc,mu,kernel,basis_L_min_kpc,basis_L_max_kpc,outer_rfrac,outer_tol_kms,outer_max_abs_dV_kms,outer_pass,strict_radii
0.31368333101272583,58.060848236083984,121.84538858422052,121.88441468895954,0.03902610473902257,199.9999732520572,NGC0891,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.01928537088451776,1,0
0.9410499930381776,100.56433868408205,211.04240364805753,211.241352382638,0.19894873458048323,74.63393090517046,NGC0891,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.01928537088451776,1,0
1.568416714668274,141.9533538818359,258.0968863081116,258.31518743575185,0.21830112764024534,74.65494690205549,NGC0891,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.01928537088451776,1,0
2.195783376693725,170.61830139160156,271.9002383610004,272.0019110171443,0.10167265614393273,166.1531711273379,NGC0891,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.01928537088451776,1,0
2.823150157928467,192.76617431640625,286.5808432973837,286.7201723619674,0.13932906458370553,133.81812031519516,NGC0891,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.01928537088451776,1,0
3.450516700744629,207.6796875,297.76200145885247,297.9236449615811,0.16164350272862293,102.92497624153565,NGC0891,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.01928537088451776,1,0
4.077883720397949,219.26710510253903,298.120905531677,298.27387979882633,0.15297426714931817,90.47327711973874,NGC0891,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.01928537088451776,1,0
4.705249786376953,225.8274078369141,295.8414332895652,295.9846424264335,0.14320913686827907,80.27418694372443,NGC0891,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.01928537088451776,1,0
5.332616806030273,229.8645782470703,297.90156378645673,298.0444050348814,0.14284124842464507,82.41405587950231,NGC0891,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.01928537088451776,1,0
5.959983825683594,234.0736846923828,292.5605753184998,292.6877518476641,0.12717652916433053,76.23568100163246,NGC0891,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.01928537088451776,1,0
6.587349891662598,232.0066680908203,283.1406014047173,283.2572665744356,0.11666516971831697,66.66666666681485,NGC0891,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.01928537088451776,1,0
7.214716911315918,229.350341796875,276.5462112334004,276.65168794390456,0.1054767105041492,70.60964124260359,NGC0891,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.01928537088451776,1,0
7.84208345413208,227.7824859619141,267.075850724248,267.16368778333515,0.08783705908712136,69.90988040175776,NGC0891,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.01928537088451776,1,0
8.469449996948242,222.73953247070312,258.1011132890952,258.1821625030566,0.08104921396136433,68.55389207489708,NGC0891,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.01928537088451776,1,0
9.09681701660156,219.75852966308597,249.5969911618226,249.6622129802359,0.06522181841330621,75.09243931137877,NGC0891,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.01928537088451776,1,0
9.724184036254883,216.72100830078125,248.30780949226363,248.37583805363568,0.06802856137204571,71.88727218178457,NGC0891,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.01928537088451776,1,0
10.351550102233887,211.1488342285156,237.25200221010937,237.2986353706991,0.046633160589721,74.18495811404203,NGC0891,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.01928537088451776,1,0
10.978917121887209,209.0305328369141,229.7109359863914,229.74035753978532,0.02942155339391661,77.31989827039907,NGC0891,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.01928537088451776,1,0
11.60628318786621,203.60066223144528,226.6755915708169,226.72654921766005,0.050957646843158955,70.89911635426232,NGC0891,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.01928537088451776,1,0
12.233650207519531,198.36715698242188,219.35534671589363,219.39046202070458,0.035115304810943826,81.38561246482779,NGC0891,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.01928537088451776,1,0
12.861017227172852,195.19763183593753,208.85729643367435,208.86549739882167,0.008200965147324268,125.88777675620813,NGC0891,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.01928537088451776,1,0
13.488384246826172,189.42965698242188,207.52035928295905,207.52057122850456,0.00021194554551584588,188.5365052426621,NGC0891,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.01928537088451776,1,0
14.115750312805176,185.2433319091797,195.3834272658988,195.3804302003401,-0.002997065558702161,199.2139559405537,NGC0891,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.01928537088451776,1,0
14.743117332458496,181.7600860595703,197.9910528716538,197.98939461988112,-0.0016582517726817514,199.9474151435243,NGC0891,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.01928537088451776,1,0
15.3704833984375,177.21484375,194.79601950525583,194.80499376561184,0.008974260356012564,199.99661501720388,NGC0891,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.01928537088451776,1,0
15.99785041809082,174.95855712890625,181.92222809111215,181.92085265901318,-0.0013754320989676216,199.9997806646697,NGC0891,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.01928537088451776,1,0
16.62521743774414,170.75381469726562,185.38997011386155,185.38410950097966,-0.005860612881889438,199.9999845970419,NGC0891,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.01928537088451776,1,0
17.252582550048828,166.6778106689453,182.91574789620904,182.90335083039776,-0.012397065811285302,199.99999901173413,NGC0891,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.01928537088451776,1,0
17.87995147705078,163.646484375,168.2333051462812,168.21401977539668,-0.01928537088451776,199.9999999356326,NGC0891,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.01928537088451776,1,0
18.50731658935547,159.97195434570312,175.34515322093307,175.34251403808756,-0.0026391828455132327,199.99999999555763,NGC0891,200.0,10.0,ananta-hybrid,10.0,200.0,0.7,2.0,0.01928537088451776,1,0
