R_kpc,V_baryon,V_kernel,V_total
6.818166375160217285e-01,2.609138107299804688e+01,2.408796451090998971e+02,2.422885957298795461e+02
2.045449972152709961e+00,5.673680496215820312e+01,3.653352660190193433e+02,3.697146488017399406e+02
3.409083366394042969e+00,8.017424774169921875e+01,4.131436985015322989e+02,4.208510731455665450e+02
4.772716522216796875e+00,9.726757812500000000e+01,4.352882285178216080e+02,4.460233439311173242e+02
6.136349678039550781e+00,1.096813278198242188e+02,4.406656096749981657e+02,4.541103100468682783e+02
7.499982833862304688e+00,1.184191818237304688e+02,4.331777787887549493e+02,4.490724780872482143e+02
8.863616943359375000e+00,1.244308090209960938e+02,4.209177660525813849e+02,4.389245859437394870e+02
1.022724914550781250e+01,1.282218780517578125e+02,4.034794744630912078e+02,4.233633615729959274e+02
1.159088325500488281e+01,1.304509429931640625e+02,3.855984859694326587e+02,4.070671217387480851e+02
1.295451545715332031e+01,1.313507232666015625e+02,3.655398611989840560e+02,3.884229677093291002e+02
1.431814956665039062e+01,1.310123291015625000e+02,3.430823239743468775e+02,3.672461184170483648e+02
1.568178272247314453e+01,1.301323699951171875e+02,3.231857679588625842e+02,3.484013120022796102e+02
1.704541587829589844e+01,1.289929504394531250e+02,3.045772335701930729e+02,3.307664929370823756e+02
1.840904998779296875e+01,1.272171249389648438e+02,2.850271913072956522e+02,3.121292954052065625e+02
1.977268218994140625e+01,1.252969360351562500e+02,2.680930011948501033e+02,2.959276593278953555e+02
2.113631439208984375e+01,1.230172042846679688e+02,2.509363206902880847e+02,2.794678326095046259e+02
2.249995040893554688e+01,1.203409957885742188e+02,2.330915562690466061e+02,2.623235191172364580e+02
2.386358261108398438e+01,1.179809494018554688e+02,2.199555165237885319e+02,2.495995475397724306e+02
2.522721481323242188e+01,1.155927658081054688e+02,2.049490801901783641e+02,2.352994113269307661e+02
2.659084892272949219e+01,1.129898681640625000e+02,1.917887561505624490e+02,2.225974774042091724e+02
2.795448303222656250e+01,1.103947372436523438e+02,1.808350216267834014e+02,2.118685986493379119e+02
2.931811523437500000e+01,1.079026718139648438e+02,1.682164686303409837e+02,1.998493598853583819e+02
3.068174743652343750e+01,1.055409469604492188e+02,1.572292853820714527e+02,1.893672088385932000e+02
3.204538345336914062e+01,1.030335083007812500e+02,1.495654367265453004e+02,1.816197240392056642e+02
3.340901565551757812e+01,1.007387619018554688e+02,1.390006701056679503e+02,1.716667822887911825e+02
3.477264785766601562e+01,9.863159179687500000e+01,1.310776733374946730e+02,1.640412962557247738e+02
3.613628387451171875e+01,9.636582183837890625e+01,1.255534733840130457e+02,1.582720655994056642e+02
3.749991607666015625e+01,9.429178619384765625e+01,1.159210357522938750e+02,1.494276679070331966e+02
3.886354827880859375e+01,9.224208831787109375e+01,1.127837651101302612e+02,1.457009959179398777e+02
4.022718048095703125e+01,9.017510223388671875e+01,1.039515455697815298e+02,1.376134900889857136e+02
