R_kpc,V_baryon,V_kernel,V_total
7.535000145435333252e-02,1.747462654113769531e+01,9.438585715629887574e+00,1.986075224297900732e+01
2.260500043630599976e-01,3.026693916320800781e+01,1.634811122554953400e+01,3.439983032068846569e+01
3.767499923706054688e-01,3.907445144653320312e+01,2.110531946824504956e+01,4.440999047508689301e+01
5.274500250816345215e-01,4.623351669311523438e+01,2.497215136471421104e+01,5.254661197184551469e+01
6.781500577926635742e-01,5.242388153076171875e+01,2.831575969362591394e+01,5.958225973191638758e+01
8.288500308990478516e-01,5.709759521484375000e+01,3.070125188762630941e+01,6.482825283404106642e+01
9.795500040054321289e-01,6.109342193603515625e+01,3.267918308774144975e+01,6.928445177153476209e+01
1.130249977111816406e+00,6.452104949951171875e+01,3.430364087851534549e+01,7.307328922277037009e+01
1.280950069427490234e+00,6.744920349121093750e+01,3.560391612250732862e+01,7.626948185735751906e+01
1.431650042533874512e+00,6.992056274414062500e+01,3.659167287175674232e+01,7.891663815355991574e+01
1.582350015640258789e+00,7.195928192138671875e+01,3.726340002588261768e+01,8.103517239497116975e+01
1.733050107955932617e+00,7.242723846435546875e+01,3.642243715426367601e+01,8.106971695017374202e+01
1.883749961853027344e+00,7.209889221191406250e+01,3.455570664590524643e+01,7.995215663182018773e+01
2.034450054168701172e+00,7.079220581054687500e+01,3.080978699543808119e+01,7.720608522518166694e+01
2.185150146484375000e+00,6.816344451904296875e+01,2.001083749174775051e+01,7.104005200036728240e+01
2.335850000381469727e+00,6.524464416503906250e+01,2.483534239102017338e+01,6.981158930443034194e+01
2.486550092697143555e+00,6.017901611328125000e+01,2.844403030957528600e+01,6.656257789680070402e+01
2.637249946594238281e+00,6.056564712524414062e+01,2.654324654186416055e+01,6.612670751479925002e+01
2.787950038909912109e+00,6.071318435668945312e+01,2.313719393784985101e+01,6.497246003985208063e+01
2.938650131225585938e+00,6.059830093383789062e+01,1.196118739820218657e+01,6.176750000371786342e+01
3.089350223541259766e+00,6.068343734741210938e+01,1.909865259407374438e+01,6.361790646584198328e+01
3.240050077438354492e+00,6.054706954956054688e+01,2.274867234419300743e+01,6.467959186009970551e+01
3.390750169754028320e+00,6.016263580322265625e+01,2.555259670023118446e+01,6.536419450076655835e+01
3.541450023651123047e+00,5.949272918701171875e+01,2.794881065385726160e+01,6.573066850862058175e+01
3.692150115966796875e+00,5.770661163330078125e+01,2.407640649846625180e+01,6.252780444246393898e+01
3.842850208282470703e+00,5.518693923950195312e+01,9.890796089505032640e+00,5.606626429338250261e+01
3.993550062179565430e+00,5.422626876831054688e+01,9.271972287565457549e+00,5.501325068882388791e+01
4.144249916076660156e+00,5.290652084350585938e+01,8.318269646580823462e+00,5.355645118404367366e+01
4.294950485229492188e+00,5.112061691284179688e+01,6.455001001702488139e+00,5.152654093517708844e+01
4.445650100708007812e+00,5.200973510742187500e+01,6.567270049317395220e+00,5.242271918808233977e+01
