R_kpc,V_baryon,V_kernel,V_total
3.065333068370819092e-01,3.654248809814453125e+01,8.710263297814969974e+01,9.445751460461438853e+01
9.195998907089233398e-01,6.329344558715820312e+01,1.508661912952979662e+02,1.636052199004781471e+02
1.532666563987731934e+00,9.089889526367187500e+01,1.767902821445078985e+02,1.987898720652908651e+02
2.145733118057250977e+00,1.105700836181640625e+02,1.775682900722320596e+02,2.091799244746943884e+02
2.758799791336059570e+00,1.264764404296875000e+02,1.808443018046111206e+02,2.206829208032641816e+02
3.371866464614868164e+00,1.382779541015625000e+02,1.834560979699340351e+02,2.297323069381057508e+02
3.984933376312255859e+00,1.488798065185546875e+02,1.843909445919101131e+02,2.369920203574834829e+02
4.597999572753906250e+00,1.549212188720703125e+02,1.758140663188277983e+02,2.343313250505279370e+02
5.211066246032714844e+00,1.601400604248046875e+02,1.712511188916228377e+02,2.344606268979564447e+02
5.824132919311523438e+00,1.627878265380859375e+02,1.663637279841043721e+02,2.327590319233478624e+02
6.437199592590332031e+00,1.623371582031250000e+02,1.508255434377788333e+02,2.215890296673694024e+02
7.050266265869140625e+00,1.642458190917968750e+02,1.454908998619676197e+02,2.194180744509669978e+02
7.663332939147949219e+00,1.636807861328125000e+02,1.402458204318390642e+02,2.155464927555645716e+02
8.276399612426757812e+00,1.610117340087890625e+02,1.282159481399123706e+02,2.058254324768727486e+02
8.889466285705566406e+00,1.614725341796875000e+02,1.218045511139005725e+02,2.022615326212792581e+02
9.502532958984375000e+00,1.595731964111328125e+02,1.200683880656007432e+02,1.996998329529138516e+02
1.011559867858886719e+01,1.588686065673828125e+02,1.093033872920693312e+02,1.928379237819161460e+02
1.072866630554199219e+01,1.557476654052734375e+02,1.039036332062435406e+02,1.872252678752459190e+02
1.134173202514648438e+01,1.519979705810546875e+02,9.914961920831312625e+01,1.814773534126324250e+02
1.195479965209960938e+01,1.501616668701171875e+02,8.810702638917749141e+01,1.741016182858971035e+02
1.256786537170410156e+01,1.473077392578125000e+02,8.700993097656271402e+01,1.710856463910582193e+02
1.318093299865722656e+01,1.452131500244140625e+02,7.744593553358095050e+01,1.645743974792907238e+02
1.379399871826171875e+01,1.427782135009765625e+02,8.116161678248401756e+01,1.642340621776487239e+02
1.440706634521484375e+01,1.392443847656250000e+02,7.556594507283932671e+01,1.584273022607731320e+02
1.502013206481933594e+01,1.372393951416015625e+02,6.313313331044103904e+01,1.510643732497636904e+02
1.563319969177246094e+01,1.340806884765625000e+02,7.016260679815731294e+01,1.513288546579528884e+02
1.624626541137695312e+01,1.311071624755859375e+02,6.729535038986563222e+01,1.473694407763013317e+02
1.685933303833007812e+01,1.291334838867187500e+02,5.101719089341480640e+01,1.388459966938374635e+02
1.747240066528320312e+01,1.262799530029296875e+02,6.324894544042677325e+01,1.412340470724077477e+02
1.808546447753906250e+01,1.245564498901367188e+02,4.472979327658733695e+01,1.323444897866123426e+02
