R_kpc,V_baryon,V_kernel,V_total
1.439166665077209473e-01,2.250082969665527344e+00,1.692602539879604961e+01,1.707492925795547478e+01
4.317499995231628418e-01,3.897258043289184570e+00,2.931673558406778213e+01,2.957464464492291967e+01
7.195833325386047363e-01,5.031338214874267578e+00,3.784774204334583914e+01,3.818070116248865276e+01
1.007416725158691406e+00,6.382505416870117188e+00,4.401906721636566289e+01,4.447937333754023825e+01
1.295249938964843750e+00,7.641733646392822266e+00,4.900030466845758070e+01,4.959259974091747125e+01
1.583083391189575195e+00,8.834075927734375000e+00,5.310318222428683299e+01,5.383297189947713690e+01
1.870916604995727539e+00,9.962992668151855469e+00,5.556864436548632113e+01,5.645472043556012665e+01
2.158750057220458984e+00,1.105021095275878906e+01,5.706197761762431497e+01,5.812208231051124585e+01
2.446583271026611328e+00,1.224498367309570312e+01,5.861923606714096024e+01,5.988450933310616620e+01
2.734416484832763672e+00,1.311997127532958984e+01,6.146053178003634088e+01,6.284529113957747626e+01
3.022249937057495117e+00,1.396984767913818359e+01,6.406336388489999933e+01,6.556882825686017213e+01
3.310083389282226562e+00,1.486373519897460938e+01,6.612429214011281431e+01,6.777427704754303761e+01
3.597916603088378906e+00,1.573875045776367188e+01,6.793799481888763125e+01,6.973721680152654301e+01
3.885749816894531250e+00,1.652078056335449219e+01,6.857170285630074602e+01,7.053378353921576149e+01
4.173583030700683594e+00,1.735953521728515625e+01,6.877714003877198934e+01,7.093411341874019627e+01
4.461416721343994141e+00,1.803099632263183594e+01,6.977448923608655207e+01,7.206660925453493860e+01
4.749249935150146484e+00,1.867378807067871094e+01,7.123792558996554192e+01,7.364477170870640066e+01
5.037083148956298828e+00,1.931309890747070312e+01,7.180209723003072497e+01,7.435413206544075138e+01
5.324916839599609375e+00,1.989619255065917969e+01,7.269164766452864512e+01,7.536533772348006721e+01
5.612750053405761719e+00,2.046661186218261719e+01,7.340962636696924903e+01,7.620928713409189470e+01
5.900583267211914062e+00,2.099796676635742188e+01,7.305567824524815990e+01,7.601346417372143094e+01
6.188416481018066406e+00,2.149272727966308594e+01,7.372413678038894602e+01,7.679313550642420694e+01
6.476249694824218750e+00,2.197531318664550781e+01,7.424989736703670928e+01,7.743359514583346481e+01
6.764083385467529297e+00,2.243985366821289062e+01,7.504377064672732445e+01,7.832697198581408315e+01
7.051916599273681641e+00,2.285665130615234375e+01,7.491982154052909948e+01,7.832883360127739536e+01
7.339749813079833984e+00,2.324661827087402344e+01,7.474676292898465135e+01,7.827824628719868372e+01
7.627583503723144531e+00,2.364925193786621094e+01,7.569231915749766415e+01,7.930078365826840070e+01
7.915416717529296875e+00,2.400569725036621094e+01,7.524652436574324099e+01,7.898299138206621706e+01
8.203249931335449219e+00,2.430834388732910156e+01,7.465317448583783744e+01,7.851109494625970342e+01
8.491083145141601562e+00,2.462824821472167969e+01,7.456476887976043599e+01,7.852678114017294320e+01
