R_kpc,V_baryon,V_kernel,V_total
5.685166716575622559e-01,3.731143569946289062e+01,2.433741281081814805e+02,2.462176058304809487e+02
1.705549955368041992e+00,7.454106140136718750e+01,3.723333333054782770e+02,3.797215831622883115e+02
2.842583179473876953e+00,1.012266845703125000e+02,3.980113126330403475e+02,4.106821724652176613e+02
3.979616641998291016e+00,1.196178207397460938e+02,4.077309988525052518e+02,4.249152742333748165e+02
5.116650104522705078e+00,1.315094451904296875e+02,3.964041013399933604e+02,4.176493097494208655e+02
6.253683090209960938e+00,1.388202819824218750e+02,3.766269497278864833e+02,4.013962251614132128e+02
7.390716552734375000e+00,1.412761383056640625e+02,3.471038112591260187e+02,3.747532562316649773e+02
8.527750015258789062e+00,1.428178405761718750e+02,3.211001707994123535e+02,3.514288764946426227e+02
9.664783477783203125e+00,1.429004516601562500e+02,3.007286367552775346e+02,3.329538286717659048e+02
1.080181694030761719e+01,1.411984863281250000e+02,2.734160982593664926e+02,3.077228858991894072e+02
1.193885040283203125e+01,1.394259948730468750e+02,2.546523140878798017e+02,2.903229382811271648e+02
1.307588386535644531e+01,1.360213623046875000e+02,2.319883010109789723e+02,2.689244919170353114e+02
1.421291637420654297e+01,1.324077911376953125e+02,2.073661621098042076e+02,2.460336307372928957e+02
1.534994983673095703e+01,1.285577239990234375e+02,1.896091627393683723e+02,2.290823486987796684e+02
1.648698425292968750e+01,1.251095352172851562e+02,1.723394133419684238e+02,2.129630693309672154e+02
1.762401580810546875e+01,1.217819976806640625e+02,1.595183763315584713e+02,2.006912227269648383e+02
1.876105117797851562e+01,1.181740341186523438e+02,1.451614898252516070e+02,1.871816248122371746e+02
1.989808273315429688e+01,1.152331161499023438e+02,1.377096276612564623e+02,1.795622801398985189e+02
2.103511810302734375e+01,1.120525817871093750e+02,1.337912366548485181e+02,1.745161203317151433e+02
2.217214965820312500e+01,1.086044921875000000e+02,1.157060253794279419e+02,1.586909570705899739e+02
2.330918502807617188e+01,1.058189392089843750e+02,1.118343561534182840e+02,1.539628873371342763e+02
2.444621658325195312e+01,1.029846649169921875e+02,1.031479124579098539e+02,1.457577876641146588e+02
2.558325195312500000e+01,1.004356079101562500e+02,1.030756231070022579e+02,1.439162798377385570e+02
2.672028350830078125e+01,9.806843566894531250e+01,9.509174902089927173e+01,1.366010933360479953e+02
2.785731506347656250e+01,9.561490631103515625e+01,9.492539524659939332e+01,1.347332201933161571e+02
2.899435043334960938e+01,9.335538482666015625e+01,1.033888819477833323e+02,1.392999944345841641e+02
3.013138198852539062e+01,9.117067718505859375e+01,8.800012928761178443e+01,1.267127283585744948e+02
3.126841735839843750e+01,8.914012145996093750e+01,8.470958745122436540e+01,1.229702225416294823e+02
3.240544891357421875e+01,8.697748565673828125e+01,8.223631023846695598e+01,1.196991801536246385e+02
3.354248428344726562e+01,8.516008758544921875e+01,8.478974604852629682e+01,1.201729660016337959e+02
