R_kpc,V_baryon,V_kernel,V_total
4.638333246111869812e-02,7.817698955535888672e+00,2.480111084878444672e-03,7.817699432373046875e+00
1.391499936580657959e-01,1.354065132141113281e+01,4.295678343623876572e-03,1.354065227508544922e+01
2.319166660308837891e-01,1.748090744018554688e+01,5.545697174966335297e-03,1.748090744018554688e+01
3.246833086013793945e-01,2.068368721008300781e+01,6.561757065355777740e-03,2.068368721008300781e+01
4.174500107765197754e-01,2.345309829711914062e+01,7.440333720296621323e-03,2.345309829711914062e+01
5.102166533470153809e-01,2.592837333679199219e+01,8.225598372519016266e-03,2.592837333679199219e+01
6.029833555221557617e-01,2.818711471557617188e+01,8.942168205976486206e-03,2.818711471557617188e+01
6.957499980926513672e-01,3.027781867980957031e+01,9.605429135262966156e-03,3.027782058715820312e+01
7.885166406631469727e-01,3.200874328613281250e+01,1.010655891150236130e-02,3.200874710083007812e+01
8.812832832336425781e-01,3.359687423706054688e+01,1.055389270186424255e-02,3.359687805175781250e+01
9.740499854087829590e-01,3.506042861938476562e+01,1.095282007008790970e-02,3.506042861938476562e+01
1.066816568374633789e+00,3.641320419311523438e+01,1.130716782063245773e-02,3.641320419311523438e+01
1.159583330154418945e+00,3.766588211059570312e+01,1.161960326135158539e-02,3.766588211059570312e+01
1.252350091934204102e+00,3.882684707641601562e+01,1.189187541604042053e-02,3.882684707641601562e+01
1.345116615295410156e+00,3.990275192260742188e+01,1.212495565414428711e-02,3.990275192260742188e+01
1.437883377075195312e+00,4.089890289306640625e+01,1.231911778450012207e-02,4.089890289306640625e+01
1.530649900436401367e+00,4.181949615478515625e+01,1.247394271194934845e-02,4.181949615478515625e+01
1.623416662216186523e+00,4.266786193847656250e+01,1.258828956633806229e-02,4.266786193847656250e+01
1.716183304786682129e+00,4.279205703735351562e+01,1.230027899146080017e-02,4.279205703735351562e+01
1.808949947357177734e+00,4.273609924316406250e+01,1.184508018195629120e-02,4.273609924316406250e+01
1.901716709136962891e+00,4.247777557373046875e+01,1.114087086170911789e-02,4.247777557373046875e+01
1.994483232498168945e+00,4.198492431640625000e+01,9.989831596612930298e-03,4.198492431640625000e+01
2.087249994277954102e+00,4.120973205566406250e+01,7.554280105978250504e-03,4.120973205566406250e+01
2.180016517639160156e+00,4.118021392822265625e+01,7.872486487030982971e-03,4.118021774291992188e+01
2.272783279418945312e+00,4.102233123779296875e+01,8.185084909200668335e-03,4.102233123779296875e+01
2.365550041198730469e+00,4.072068405151367188e+01,8.492612279951572418e-03,4.072068405151367188e+01
2.458316802978515625e+00,4.025417327880859375e+01,8.795515634119510651e-03,4.025417327880859375e+01
2.551083326339721680e+00,3.959318923950195312e+01,9.094174951314926147e-03,3.959318923950195312e+01
2.643849849700927734e+00,4.030663681030273438e+01,9.258046746253967285e-03,4.030663681030273438e+01
2.736616611480712891e+00,4.100767517089843750e+01,9.419068694114685059e-03,4.100767517089843750e+01
