R_kpc,V_baryon,V_kernel,V_total
1.301666628569364548e-02,7.169509410858154297e+00,1.809990872008357732e+00,7.394452912122395638e+00
3.904999792575836182e-02,1.241795444488525391e+01,3.134996153051859302e+00,1.280756798941462193e+01
6.508333235979080200e-02,1.603151130676269531e+01,4.047262541229857291e+00,1.653450038477506467e+01
9.111666679382324219e-02,1.896874046325683594e+01,4.788785845024879251e+00,1.956388458923925455e+01
1.171499937772750854e-01,2.150852775573730469e+01,5.429972436217910037e+00,2.218335774656290482e+01
1.431833207607269287e-01,2.377857208251953125e+01,6.003060300766247970e+00,2.452462444495413507e+01
1.692166626453399658e-01,2.585003471374511719e+01,6.526014691603308826e+00,2.666107972221382028e+01
1.952500045299530029e-01,2.776739311218261719e+01,7.010064925703665573e+00,2.863859541719202184e+01
2.212833166122436523e-01,2.956064414978027344e+01,7.462783401950735751e+00,3.048810917625909056e+01
2.473166584968566895e-01,3.125116729736328125e+01,7.889567212163977494e+00,3.223167243267050708e+01
2.733500003814697266e-01,3.285482025146484375e+01,8.294420302260093081e+00,3.388564027925279731e+01
2.993833422660827637e-01,3.438376235961914062e+01,8.680411620905609027e+00,3.546255363014419260e+01
3.254166543483734131e-01,3.584754943847656250e+01,9.049954180234625056e+00,3.697226559996065021e+01
3.514499962329864502e-01,3.725386428833007812e+01,9.404988459155578795e+00,3.842270515963233635e+01
3.774833083152770996e-01,3.860898971557617188e+01,9.747098918393183098e+00,3.982034643319061473e+01
4.035166501998901367e-01,3.991814041137695312e+01,1.007760246561287332e+01,4.117057149466247523e+01
4.295499920845031738e-01,4.118569946289062500e+01,1.039760599371312644e+01,4.247790073933517618e+01
4.555833339691162109e-01,4.241539001464843750e+01,1.070805025377334374e+01,4.374617295095107039e+01
4.816166460514068604e-01,4.361042404174804688e+01,1.100974437802925365e+01,4.497870175866069786e+01
5.076500177383422852e-01,4.477357482910156250e+01,1.130338961441848511e+01,4.617834547066575368e+01
5.336833000183105469e-01,4.590726089477539062e+01,1.158959586883961101e+01,4.734760073016397541e+01
5.597167015075683594e-01,4.701362228393554688e+01,1.186890472046907874e+01,4.848867559525959336e+01
5.857499837875366211e-01,4.809453201293945312e+01,1.214178798330389775e+01,4.960349785858355176e+01
6.117832660675048828e-01,4.915167999267578125e+01,1.240867215993587891e+01,5.069381461367123620e+01
6.378166675567626953e-01,5.018656921386718750e+01,1.266993628386566861e+01,5.176117208707546524e+01
6.638499498367309570e-01,5.120053863525390625e+01,1.292591983101794284e+01,5.280695523002062686e+01
6.898833513259887695e-01,5.219481658935546875e+01,1.317693350817122422e+01,5.383242893278888630e+01
7.159166336059570312e-01,5.317050552368164062e+01,1.342325062221402199e+01,5.483872898170843513e+01
7.419499754905700684e-01,5.412861251831054688e+01,1.366513153391907665e+01,5.582689815958396196e+01
7.679833173751831055e-01,5.507004928588867188e+01,1.390280351954104709e+01,5.679787315491411448e+01
