R_kpc,V_baryon,V_kernel,V_total
1.279666721820831299e-01,1.345943927764892578e+01,8.309461408854746267e+00,1.581782723083863829e+01
3.839000165462493896e-01,2.331243133544921875e+01,1.439240948020594502e+01,2.739727966546673343e+01
6.398333311080932617e-01,3.009622001647949219e+01,1.858052020916877822e+01,3.536973567821018349e+01
8.957666754722595215e-01,3.598954772949218750e+01,2.140418566230343700e+01,4.187346083690845688e+01
1.151700019836425781e+00,4.122512435913085938e+01,2.355334589212723984e+01,4.747916350328846846e+01
1.407633304595947266e+00,4.602332687377929688e+01,2.516708719432225649e+01,5.245501888630147391e+01
1.663566589355468750e+00,5.050505828857421875e+01,2.630114754170269364e+01,5.694305355650097766e+01
1.919500112533569336e+00,5.369544601440429688e+01,2.554073705034253550e+01,5.946032439206091880e+01
2.175433397293090820e+00,5.655263137817382812e+01,2.289681405673366754e+01,6.101200119043085834e+01
2.431366682052612305e+00,5.816817092895507812e+01,2.111703802174538325e+01,6.188267469675450627e+01
2.687299966812133789e+00,6.044399642944335938e+01,2.135690301444683925e+01,6.410611603434662698e+01
2.943233251571655273e+00,6.248768615722656250e+01,2.134861929654838875e+01,6.603388890084362117e+01
3.199166774749755859e+00,6.358401107788085938e+01,2.174571312837893444e+01,6.719972137690473346e+01
3.455100059509277344e+00,6.432354736328125000e+01,2.202652601692467726e+01,6.799034051291226888e+01
3.711033344268798828e+00,6.478607940673828125e+01,1.922558133842240835e+01,6.757854175642809480e+01
3.966966629028320312e+00,6.538809204101562500e+01,1.878044856191026568e+01,6.803166753247386112e+01
4.222900390625000000e+00,6.568900299072265625e+01,1.800240421945701641e+01,6.811117000577603164e+01
4.478833198547363281e+00,6.586221313476562500e+01,1.863971606422499860e+01,6.844903264212305771e+01
4.734766960144042969e+00,6.634623718261718750e+01,1.694177820998399753e+01,6.847515674391544849e+01
4.990699768066406250e+00,6.666702270507812500e+01,1.668051872006449088e+01,6.872213183530594449e+01
5.246633529663085938e+00,6.690675354003906250e+01,1.628769912977166356e+01,6.886074945000936509e+01
5.502566337585449219e+00,6.601158142089843750e+01,1.977723184231803444e+01,6.891057762011973864e+01
5.758500099182128906e+00,6.603002929687500000e+01,1.505333077901981298e+01,6.772420255191333638e+01
6.014432907104492188e+00,6.501476287841796875e+01,1.411883473226250807e+01,6.653015051681975933e+01
6.270366668701171875e+00,6.410964965820312500e+01,1.337920217847214133e+01,6.549084221640215731e+01
6.526300430297851562e+00,6.422913360595703125e+01,1.529461398148873030e+01,6.602504867684876899e+01
6.782233238220214844e+00,6.446780395507812500e+01,1.283014171540508030e+01,6.573210929741550501e+01
7.038166999816894531e+00,6.320429611206054688e+01,1.216007008304401893e+01,6.436342333506598834e+01
7.294099807739257812e+00,6.201166152954101562e+01,1.145055824542983736e+01,6.305998199376413282e+01
7.550033569335937500e+00,6.190523147583007812e+01,1.554946027045459367e+01,6.382823264874111402e+01
