R_kpc,V_baryon,V_kernel,V_total
6.966666579246520996e-01,2.829981231689453125e+01,9.528056195091573954e+01,9.939449119651220599e+01
2.089999914169311523e+00,6.268012237548828125e+01,1.476548575897984392e+02,1.604080883915339086e+02
3.483333110809326172e+00,9.014430999755859375e+01,1.722307916035959749e+02,1.943950672173359351e+02
4.876666545867919922e+00,1.115461502075195312e+02,1.855259845502146163e+02,2.164773311195400254e+02
6.269999980926513672e+00,1.279891815185546875e+02,1.919603550123451896e+02,2.307162941042864475e+02
7.663332939147949219e+00,1.406059570312500000e+02,1.951042976252733752e+02,2.404905863190932678e+02
9.056666374206542969e+00,1.502098083496093750e+02,1.950040142286588036e+02,2.461494503211737026e+02
1.044999980926513672e+01,1.573257598876953125e+02,1.921626010895880086e+02,2.483502764016302251e+02
1.184333324432373047e+01,1.625719146728515625e+02,1.885733468030713027e+02,2.489769749949508935e+02
1.323666667938232422e+01,1.664324188232421875e+02,1.842061964911194707e+02,2.482572714458227381e+02
1.463000011444091797e+01,1.689258117675781250e+02,1.787918511269928388e+02,2.459724694288301237e+02
1.602333259582519531e+01,1.701829833984375000e+02,1.726969866809449456e+02,2.424592692712602400e+02
1.741666603088378906e+01,1.707357788085937500e+02,1.665332285317698222e+02,2.385037174478936208e+02
1.880999946594238281e+01,1.706533508300781250e+02,1.603237421871440063e+02,2.341500986870170493e+02
2.020333290100097656e+01,1.698669738769531250e+02,1.536985792259154948e+02,2.290808641474992839e+02
2.159666633605957031e+01,1.687061920166015625e+02,1.473057387492012822e+02,2.239659794819805541e+02
2.298999977111816406e+01,1.673215484619140625e+02,1.414485468143011531e+02,2.190985883018819038e+02
2.438333320617675781e+01,1.656391296386718750e+02,1.353034437881759402e+02,2.138769324014165250e+02
2.577666664123535156e+01,1.638365173339843750e+02,1.298368253268015451e+02,2.090454627774001040e+02
2.717000007629394531e+01,1.615950469970703125e+02,1.238154403209952790e+02,2.035760846618701976e+02
2.856333351135253906e+01,1.592226867675781250e+02,1.182272567675246933e+02,1.983167857848251288e+02
2.995666694641113281e+01,1.568956604003906250e+02,1.129694615791135419e+02,1.933348062205815268e+02
3.134999847412109375e+01,1.543383941650390625e+02,1.077039266137417144e+02,1.882032827869064135e+02
3.274333190917968750e+01,1.518715820312500000e+02,1.027941522725341343e+02,1.833892426068904626e+02
3.413666534423828125e+01,1.492007598876953125e+02,9.809003639980240052e+01,1.785567764841607925e+02
3.552999877929687500e+01,1.465014190673828125e+02,9.318026205859483468e+01,1.736238095796005894e+02
3.692333221435546875e+01,1.440157318115234375e+02,8.928267615666050006e+01,1.694459427419113808e+02
3.831666564941406250e+01,1.414321899414062500e+02,8.494695321443988689e+01,1.649819666313298683e+02
3.970999908447265625e+01,1.388815765380859375e+02,8.120422205724564435e+01,1.608795122966173778e+02
4.110333251953125000e+01,1.363133239746093750e+02,7.777343943488320122e+01,1.569395748278822396e+02
