R_kpc,V_baryon,V_kernel,V_total
2.218333445489406586e-02,8.549576759338378906e+00,1.421849126927554607e-03,8.549576759338378906e+00
6.655000150203704834e-02,1.480830097198486328e+01,2.462714910507202148e-03,1.480830097198486328e+01
1.109166741371154785e-01,1.911743354797363281e+01,3.179351333528757095e-03,1.911743354797363281e+01
1.552833318710327148e-01,2.262005233764648438e+01,3.761859145015478134e-03,2.262005233764648438e+01
1.996500045061111450e-01,2.564872932434082031e+01,4.265547264367341995e-03,2.564872932434082031e+01
2.440166771411895752e-01,2.835573577880859375e+01,4.715740215033292770e-03,2.835573577880859375e+01
2.883833348751068115e-01,3.082593536376953125e+01,5.126549862325191498e-03,3.082593536376953125e+01
3.327500224113464355e-01,3.311236572265625000e+01,5.506798159331083298e-03,3.311236572265625000e+01
3.771166801452636719e-01,3.525080871582031250e+01,5.862434394657611847e-03,3.525080871582031250e+01
4.214833378791809082e-01,3.726673889160156250e+01,6.197696551680564880e-03,3.726673889160156250e+01
4.658499956130981445e-01,3.917908096313476562e+01,6.515731103718280792e-03,3.917908096313476562e+01
5.102167129516601562e-01,4.100232696533203125e+01,6.818949244916439056e-03,4.100232696533203125e+01
5.545833110809326172e-01,4.274787902832031250e+01,7.109245285391807556e-03,4.274787902832031250e+01
5.989500284194946289e-01,4.442490005493164062e+01,7.388144731521606445e-03,4.442490005493164062e+01
6.433166861534118652e-01,4.604087829589843750e+01,7.656891830265522003e-03,4.604087829589843750e+01
6.876833438873291016e-01,4.760202789306640625e+01,7.916520349681377411e-03,4.760202789306640625e+01
7.320500612258911133e-01,4.911357879638671875e+01,8.167902007699012756e-03,4.911357879638671875e+01
7.764166593551635742e-01,5.057997512817382812e+01,8.411772549152374268e-03,5.057997512817382812e+01
8.207833766937255859e-01,5.200504302978515625e+01,8.648770861327648163e-03,5.200504302978515625e+01
8.651499748229980469e-01,5.339208602905273438e+01,8.879444561898708344e-03,5.339208602905273438e+01
9.095166921615600586e-01,5.474399948120117188e+01,9.104276075959205627e-03,5.474399948120117188e+01
9.538834095001220703e-01,5.606332397460937500e+01,9.323688223958015442e-03,5.606332397460937500e+01
9.982500076293945312e-01,5.735229873657226562e+01,9.538053534924983978e-03,5.735229873657226562e+01
1.042616605758666992e+00,5.861294174194335938e+01,9.747706353664398193e-03,5.861294174194335938e+01
1.086983442306518555e+00,5.984703445434570312e+01,9.952943772077560425e-03,5.984703445434570312e+01
1.131350040435791016e+00,6.105618667602539062e+01,1.015403401106595993e-02,6.105618667602539062e+01
1.175716638565063477e+00,6.224185180664062500e+01,1.035121735185384750e-02,6.224185180664062500e+01
1.220083355903625488e+00,6.340535354614257812e+01,1.054471544921398163e-02,6.340535354614257812e+01
1.264450073242187500e+00,6.454788970947265625e+01,1.073472574353218079e-02,6.454788970947265625e+01
1.308816671371459961e+00,6.567053985595703125e+01,1.092142984271049500e-02,6.567053985595703125e+01
