R_kpc,V_baryon,V_kernel,V_total
6.636666506528854370e-02,3.812003135681152344e+00,1.180714338754802739e+01,1.240725607174021228e+01
1.990999877452850342e-01,6.602582931518554688e+00,2.045057213422344944e+01,2.148999770984690372e+01
3.318333029747009277e-01,8.523898124694824219e+00,2.640157492606560652e+01,2.774346762825503276e+01
4.645666480064392090e-01,1.008561229705810547e+01,3.123876673381075975e+01,3.282651551755152752e+01
5.972999930381774902e-01,1.143600940704345703e+01,3.542143170149063991e+01,3.722176973087927365e+01
7.300332784652709961e-01,1.264298343658447266e+01,3.915986552217999872e+01,4.115021384456589715e+01
8.627666234970092773e-01,1.382688808441162109e+01,4.182116830535527896e+01,4.404762137999507843e+01
9.954999685287475586e-01,1.493953704833984375e+01,4.407156520262410027e+01,4.653485395882012909e+01
1.128233313560485840e+00,1.599545860290527344e+01,4.595536576180946042e+01,4.865953486063597211e+01
1.260966658592224121e+00,1.700491142272949219e+01,4.749777936724267136e+01,5.045003535701776087e+01
1.393700003623962402e+00,1.797543907165527344e+01,4.870959641099622672e+01,5.192052780050183003e+01
1.526433229446411133e+00,1.891277885437011719e+01,4.958895488873358204e+01,5.307313495304346418e+01
1.659166574478149414e+00,1.959458541870117188e+01,4.934905794324781425e+01,5.309686717980504511e+01
1.791899919509887695e+00,2.023263359069824219e+01,4.843228087257915604e+01,5.248852538482226748e+01
1.924633264541625977e+00,2.083052062988281250e+01,4.659743102243906065e+01,5.104146511795150332e+01
2.057366609573364258e+00,2.139117622375488281e+01,4.331905692444723144e+01,4.831276353927619738e+01
2.190099954605102539e+00,2.190567588806152344e+01,4.344716590049306859e+01,4.865711527991659580e+01
2.322833299636840820e+00,2.238613128662109375e+01,4.333840945877458495e+01,4.877864922191316310e+01
2.455566644668579102e+00,2.283411788940429688e+01,4.295766496542666601e+01,4.864933597597133996e+01
2.588299989700317383e+00,2.325091361999511719e+01,4.225115896628781087e+01,4.822619013008671374e+01
2.721033334732055664e+00,2.353455352783203125e+01,4.157496824436339722e+01,4.777398002705336211e+01
2.853766679763793945e+00,2.377665138244628906e+01,4.053007911995577928e+01,4.698953581455696593e+01
2.986499786376953125e+00,2.407633972167968750e+01,4.112832110827506682e+01,4.765720199682156277e+01
3.119233131408691406e+00,2.434513854980468750e+01,4.168290909740555605e+01,4.827163454699042688e+01
3.251966476440429688e+00,2.458300971984863281e+01,4.219453249060570954e+01,4.883342004120839164e+01
3.384699821472167969e+00,2.478969573974609375e+01,4.266365909722949823e+01,4.934284952517266731e+01
3.517433166503906250e+00,2.496471786499023438e+01,4.309050435579521121e+01,4.979988641773028490e+01
3.650166511535644531e+00,2.505169677734375000e+01,4.068426846748540271e+01,4.777862728405337833e+01
3.782899856567382812e+00,2.509816169738769531e+01,3.711451992891247897e+01,4.480407698148703588e+01
3.915633201599121094e+00,2.553468322753906250e+01,3.776003836122072244e+01,4.558333595264952010e+01
