R_kpc,V_baryon,V_kernel,V_total
8.174833655357360840e-01,3.818358612060546875e+01,2.123486804550675231e+02,2.157543702849679619e+02
2.452450037002563477e+00,7.678121185302734375e+01,3.123039445473365276e+02,3.216039618412891059e+02
4.087416648864746094e+00,1.050814895629882812e+02,3.591350636664480476e+02,3.741926149663147498e+02
5.722383499145507812e+00,1.248793640136718750e+02,3.680718713121120231e+02,3.886795054025230343e+02
7.357350349426269531e+00,1.383056640625000000e+02,3.672729445756233417e+02,3.924511088638926140e+02
8.992317199707031250e+00,1.470847167968750000e+02,3.576937185843461293e+02,3.867540696323665088e+02
1.062728309631347656e+01,1.523103790283203125e+02,3.421009205046315742e+02,3.744749537445612191e+02
1.226225090026855469e+01,1.548415374755859375e+02,3.241784880840331766e+02,3.592597868954994169e+02
1.389721679687500000e+01,1.551225891113281250e+02,3.030990294984949855e+02,3.404879429011467096e+02
1.553218269348144531e+01,1.546534118652343750e+02,2.844063734645507679e+02,3.237354830747357823e+02
1.716714859008789062e+01,1.532819824218750000e+02,2.662402521235590029e+02,3.072120392907661994e+02
1.880211639404296875e+01,1.508262939453125000e+02,2.475489846304716934e+02,2.898776812796692752e+02
2.043708419799804688e+01,1.484315338134765625e+02,2.307433357848140076e+02,2.743618175529868495e+02
2.207205009460449219e+01,1.455181732177734375e+02,2.156879823619279364e+02,2.601861733410508464e+02
2.370701599121093750e+01,1.422349090576171875e+02,2.001422161446677990e+02,2.455354887069258893e+02
2.534198379516601562e+01,1.392015380859375000e+02,1.865578035604345075e+02,2.327678724151352299e+02
2.697695159912109375e+01,1.356489105224609375e+02,1.733042405898146399e+02,2.200795009980196824e+02
2.861191558837890625e+01,1.322745666503906250e+02,1.604466101264029021e+02,2.079415188170196416e+02
3.024688339233398438e+01,1.290735778808593750e+02,1.504567033403870084e+02,1.982352336526159036e+02
3.188185119628906250e+01,1.255223159790039062e+02,1.393170252159290783e+02,1.875235587266725759e+02
3.351681518554687500e+01,1.222055206298828125e+02,1.291137294546481371e+02,1.777766705358525883e+02
3.515178298950195312e+01,1.191870269775390625e+02,1.215639451891327667e+02,1.702449430130274948e+02
3.678675079345703125e+01,1.161452407836914062e+02,1.130350115020466291e+02,1.620698325480186668e+02
3.842171478271484375e+01,1.131424789428710938e+02,1.047394221059696378e+02,1.541803075824454368e+02
4.005668640136718750e+01,1.102478561401367188e+02,9.930268956210205999e+01,1.483765951827215019e+02
4.169165039062500000e+01,1.075221099853515625e+02,9.302406486037244804e+01,1.421776373041723502e+02
4.332661437988281250e+01,1.046846160888671875e+02,8.523328941098577616e+01,1.349947508773650782e+02
4.496158599853515625e+01,1.019232940673828125e+02,8.154627703724908372e+01,1.305302751108369534e+02
4.659654998779296875e+01,9.953424072265625000e+01,7.561987556018081591e+01,1.250017240258098639e+02
4.823151397705078125e+01,9.686336517333984375e+01,7.250151033995787486e+01,1.209916555813871781e+02
