R_kpc,V_baryon,V_kernel,V_total
2.900333404541015625e-01,1.343807983398437500e+01,3.089715480836998651e+01,3.369296901025514046e+01
8.701000213623046875e-01,2.327543640136718750e+01,5.351544264472545365e+01,5.835793444001793517e+01
1.450166702270507812e+00,3.338322830200195312e+01,6.287998130911993400e+01,7.119221861159773823e+01
2.030233383178710938e+00,4.063360214233398438e+01,6.360835005391777486e+01,7.547921433210017028e+01
2.610300064086914062e+00,4.653025817871093750e+01,6.655947369101718891e+01,8.121101205767268993e+01
3.190366506576538086e+00,5.155069351196289062e+01,7.058106375340230443e+01,8.740229219909275571e+01
3.770433425903320312e+00,5.542945480346679688e+01,7.050206405919441011e+01,8.968258246255861366e+01
4.350500106811523438e+00,5.796427154541015625e+01,6.591667623189057679e+01,8.777735980828434492e+01
4.930566787719726562e+00,6.029993057250976562e+01,6.508082395349936178e+01,8.872201073823296724e+01
5.510633468627929688e+00,6.156956863403320312e+01,6.348551024201585591e+01,8.843767171441831465e+01
6.090699672698974609e+00,6.292258834838867188e+01,6.082163076363342213e+01,8.751298741337416232e+01
6.670766353607177734e+00,6.424221801757812500e+01,5.993828806198890646e+01,8.786160068995990002e+01
7.250833034515380859e+00,6.434859466552734375e+01,5.780208342460984028e+01,8.649752914068878340e+01
7.830900192260742188e+00,6.450449371337890625e+01,5.445901278445634830e+01,8.441927305598721887e+01
8.410966873168945312e+00,6.403565979003906250e+01,5.163021864550020723e+01,8.225719053888788324e+01
8.991033554077148438e+00,6.417575836181640625e+01,4.963171019913946935e+01,8.112850602175917913e+01
9.571100234985351562e+00,6.365164566040039062e+01,4.835647256727339283e+01,7.993672761360286927e+01
1.015116691589355469e+01,6.348470306396484375e+01,4.530106266849701058e+01,7.799034489013747873e+01
1.073123359680175781e+01,6.266695022583007812e+01,4.330763132330644538e+01,7.617544000103352175e+01
1.131129932403564453e+01,6.134201431274414062e+01,4.120650294590920026e+01,7.389735217495092456e+01
1.189136600494384766e+01,6.070669174194335938e+01,3.783040511173333442e+01,7.152930896599124821e+01
1.247143268585205078e+01,5.967229843139648438e+01,3.653988931080747449e+01,6.997104196716712465e+01
1.305149936676025391e+01,5.904528808593750000e+01,3.389660463768456822e+01,6.808322666581780425e+01
1.363156604766845703e+01,5.840542984008789062e+01,3.459334955129629918e+01,6.788147147134976933e+01
1.421163272857666016e+01,5.762865066528320312e+01,3.066614670512713303e+01,6.527996502019018976e+01
1.479169940948486328e+01,5.668733215332031250e+01,3.058543381472951594e+01,6.441212909783722296e+01
1.537176609039306641e+01,5.540560150146484375e+01,2.992734256469336529e+01,6.297163325421421121e+01
1.595183372497558594e+01,5.486088943481445312e+01,2.568495067423825873e+01,6.057585307937728203e+01
1.653190040588378906e+01,5.368614196777343750e+01,2.645525106741847665e+01,5.985049885620855292e+01
1.711196708679199219e+01,5.271104049682617188e+01,2.245756243515755912e+01,5.729568891243803819e+01
